,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"James
                
                  Tedesco",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,59.0,,22.0,199,51,,39,1,1,-,-,10,1,13,3.87s,-,-,-,,3,4,13,36.0,0.59,,100%,2.0,-,-,-,1,,3,25,-,-,3,-,-,1,,3,2,-,-,-,-,-,,80:00,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
1,,"David
                
                  Nofoaluma",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,68.0,,18.0,238,35,,56,1,-,-,-,10,1,15,3.2s,2,12,-,,2,-,7,26.0,0.39,,90%,9.0,1,-,2,-,,1,13,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
2,,"Esan
                
                  Marsters",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,33.0,,10.0,81,-,,32,-,1,-,-,4,-,4,3.18s,-,-,-,,4,-,9,16.0,0.9,,81.8%,9.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
3,,"Kevin
                
                  Naiqama",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,45.0,,7.0,84,-,,7,1,1,1,-,3,-,4,2.24s,-,-,-,,-,-,10,13.0,1.43,,83.3%,15.0,2,1,-,-,,1,1,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
4,,"Malakai
                
                  Watene-Zelezniak",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,35.0,,13.0,122,33,,35,1,-,-,-,4,2,10,3.29s,1,11,-,,-,1,3,15.0,0.23,,50%,4.0,4,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
5,,"Tuimoala
                
                  Lolohea",6.0,Five-Eighth,,80:00,,14,1,5,5,-,100%,-,,62.0,,11.0,82,-,,12,1,-,-,-,5,-,4,3.32s,-,-,-,,-,4,17,30.0,1.55,,83.3%,20.0,4,-,-,-,,7,152,-,1,2,-,1,-,,1,1,-,-,-,-,-,,80:00,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
6,,"Luke
                
                  Brooks",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,47.0,,18.0,91,2,,18,1,-,1,-,3,-,5,3.02s,-,-,-,,2,5,54,69.0,3,,76.5%,13.0,3,1,-,1,,7,208,1,1,3,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
7,,"Aaron
                
                  Woods",8.0,Prop,,48:00,,-,-,-,-,-,-,-,,42.0,,17.0,152,-,,66,-,-,-,-,1,15,13,2.8s,-,-,-,,2,2,3,18.0,0.18,,95.7%,22.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:48,17:57,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
8,,"Matt
                
                  McIlwrick",9.0,Hooker,,28:00,,-,-,-,-,-,-,-,,17.0,,3.0,19,-,,8,-,-,-,-,-,1,-,-,2,13,-,,-,-,35,38.0,11.67,,90.9%,20.0,2,-,-,-,,1,15,1,-,1,-,-,-,,-,-,-,-,-,-,-,,28:00,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
9,,"Tim
                
                  Grant",10.0,Prop,,37:00,,-,-,-,-,-,-,-,,28.0,,12.0,115,31,,37,-,-,-,-,2,10,13,2.84s,-,-,-,,-,-,-,13.0,-,,93.8%,15.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,23:13,13:53,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
10,,"Michael
                
                  Chee-Kam",16.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,42.0,,15.0,139,-,,54,-,1,1,-,3,13,15,3.42s,1,7,-,,-,-,3,18.0,0.2,,77.4%,24.0,6,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
11,,"Elijah
                
                  Taylor",12.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,49.0,,4.0,44,-,,20,-,-,-,-,1,4,4,3.45s,-,-,-,,-,-,29,34.0,7.25,,88.9%,48.0,6,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
12,,"Matthew
                
                  Eisenhuth",13.0,Lock,,64:00,,-,-,-,-,-,-,-,,46.0,,17.0,126,-,,45,-,-,-,-,-,10,8,3.3s,-,-,-,,1,1,10,20.0,0.59,,95%,38.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,49:14,14:41,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
13,,"Alex
                
                  Twal",14.0,Interchange,,39:00,,-,-,-,-,-,-,-,,36.0,,7.0,62,11,,20,-,-,-,-,3,6,6,2.87s,-,-,-,,-,2,-,7.0,-,,95.5%,21.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,38:50,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
14,,"Sauaso
                
                  Sue",15.0,Interchange,,40:00,,4,1,-,-,-,-,-,,48.0,,11.0,113,28,,34,1,-,-,-,3,9,10,3.79s,-,-,-,,-,-,-,11.0,-,,90%,18.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,36:18,04:20,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
15,,"Jack
                
                  Littlejohn",17.0,Interchange,,37:00,,-,-,-,-,-,-,-,,9.0,,1.0,-,-,,-,-,-,-,-,-,-,1,4s,-,-,-,,-,-,44,42.0,44,,84%,21.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,36:50,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
16,,"Josh
                
                  Aloiai",18.0,Interchange,,26:00,,-,-,-,-,-,-,-,,17.0,,6.0,51,-,,22,-,-,-,-,1,6,6,3.55s,-,-,-,,-,-,-,6.0,-,,91.7%,11.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:26,-,Wests,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
0,,"Tom
                
                  Trbojevic",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,42.0,,19.0,140.0,64,,30.0,-,-,1,-,5,-,15.0,4s,1,11,-,,1,2,13,31.0,0.68,,83.3%,10.0,1,1,-,4,,1,9,-,-,1,-,-,-,,3,3,-,-,-,-,-,,80:00,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
1,,"Matthew
                
                  Wright",2.0,Winger,,80:00,,6,-,3,5,-,60%,-,,18.0,,11.0,73.0,4,,28.0,-,-,-,-,-,-,10.0,3.58s,-,-,-,,-,-,1,13.0,0.09,,66.7%,2.0,-,1,-,3,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
2,,"Dylan
                
                  Walker",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,21.0,,13.0,108.0,-,,36.0,-,1,1,-,2,-,10.0,3.54s,2,18,-,,1,-,5,12.0,0.38,,57.1%,8.0,6,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
3,,"Brad
                
                  Parker",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,31.0,,11.0,94.0,-,,50.0,-,-,-,-,4,-,8.0,3.06s,-,-,-,,1,-,1,11.0,0.09,,84.6%,11.0,1,1,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
4,,"Akuila
                
                  Uate",5.0,Winger,,80:00,,8,2,-,-,-,-,-,,56.0,,12.0,132.0,16,,44.0,2,-,-,-,8,-,9.0,3.38s,-,-,-,,-,-,-,12.0,-,,33.3%,1.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
5,,"Blake
                
                  Green",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,5.0,,8.0,40.0,-,,6.0,-,-,-,-,-,-,3.0,3.13s,-,-,-,,-,9,30,37.0,3.75,,66.7%,16.0,5,3,-,1,,3,54,-,-,1,-,-,-,,1,-,-,3,-,-,-,,80:00,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
6,,"Daly
                
                  Cherry-Evans",7.0,Halfback,,80:00,,8,2,-,-,-,-,-,,57.0,,8.0,79.0,-,,4.0,-,1,1,-,2,-,4.0,3.76s,1,9,-,,-,5,29,46.0,3.62,,66.7%,12.0,5,1,-,2,,11,355,-,3,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
7,,"Brenton
                
                  Lawrence",8.0,Prop,,28:00,,-,-,-,-,-,-,-,,6.0,,8.0,77.0,-,,36.0,-,-,-,-,-,8,6.0,4.35s,-,-,-,,-,-,-,8.0,-,,65%,13.0,4,3,-,-,,-,-,-,-,-,-,-,-,,2,-,-,1,-,-,-,,19:07,09:10,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
8,,"Apisai
                
                  Koroisau",9.0,Hooker,,70:00,,-,-,-,-,-,-,-,,63.0,,5.0,82.0,-,,14.0,1,1,2,-,3,1,3.0,2.88s,4,71,-,,1,2,86,89.0,17.2,,85.1%,40.0,6,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,70:18,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
9,,"Martin
                
                  Taupau",10.0,Prop,,40:00,,-,-,-,-,-,-,-,,33.0,,10.0,113.0,35,,45.0,-,-,-,-,2,8,9.0,4.02s,-,-,-,,1,-,1,11.0,0.1,,88%,22.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,24:04,16:05,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
10,,"Frank
                
                  Winterstein",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,29.0,,11.0,109.0,-,,40.0,-,-,-,-,-,11,11.0,3.62s,-,-,-,,-,-,2,13.0,0.18,,79.4%,27.0,4,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
11,,"Shaun
                
                  Lane",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,35.0,,7.0,64.0,-,,31.0,-,-,-,-,3,7,7.0,2.95s,-,-,-,,-,-,1,8.0,0.14,,77.3%,34.0,7,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
12,,"Jake
                
                  Trbojevic",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,47.0,,12.0,109.0,-,,46.0,-,-,-,-,-,12,12.0,3.47s,-,-,-,,-,-,7,19.0,0.58,,91.5%,43.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
13,,"Lewis
                
                  Brown",14.0,Interchange,,10:00,,-,-,-,-,-,-,-,,7.0,,2.0,19.0,-,,9.0,-,-,-,-,1,-,2.0,2.96s,2,19,-,,-,-,7,9.0,3.5,,55.6%,5.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,09:42,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
14,,"Lloyd
                
                  Perrett",15.0,Interchange,,13:00,,4,1,-,-,-,-,-,,23.0,,4.0,35.0,6,,13.0,1,-,-,-,2,3,2.0,2.58s,-,-,-,,-,-,-,4.0,-,,100%,6.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,13:00,-,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
15,,"Darcy
                
                  Lussick",16.0,Interchange,,43:00,,-,-,-,-,-,-,-,,23.0,,11.0,101.0,11,,48.0,-,-,-,-,1,10,10.0,4.25s,-,-,-,,-,-,-,11.0,-,,84.2%,16.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,36:36,06:39,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
16,,"Addin
                
                  Fonua-Blake",17.0,Interchange,,35:00,,-,-,-,-,-,-,-,,29.0,,10.0,99.0,20,,43.0,-,-,-,-,5,8,9.0,3.69s,-,-,-,,-,-,1,11.0,0.1,,81.2%,13.0,3,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,27:07,08:12,Sea,23,2017-08-13T06:00:00Z,Wests Tigers vs Sea Eagles,2017
