,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Dragons,2014
1,Conversion-Made,Cameron Smith,,,28-24,Storm,80:00,Storm vs Dragons,2014
2,Try,Young Tonumaipea,,,28-24,Storm,80:00,Storm vs Dragons,2014
3,Linebreak,Young Tonumaipea,,,,Storm,80:00,Storm vs Dragons,2014
4,Linebreak,Ben Roberts,,,,Storm,74:07,Storm vs Dragons,2014
5,Interchange - Sin Bin Return,Ben Creagh,,,,Dragons,71:33,Storm vs Dragons,2014
6,Kick Bomb,Gareth Widdop,,,,Dragons,71:29,Storm vs Dragons,2014
7,Conversion-Made,Cameron Smith,,,22-24,Storm,69:06,Storm vs Dragons,2014
8,Try,Cooper Cronk,,,20-24,Storm,68:51,Storm vs Dragons,2014
9,Linebreak,Ben Roberts,,,,Storm,68:48,Storm vs Dragons,2014
10,Conversion-Made,Cameron Smith,,,16-24,Storm,67:17,Storm vs Dragons,2014
11,Try,Will Chambers,,,14-24,Storm,66:24,Storm vs Dragons,2014
12,Linebreak,Will Chambers,,,,Storm,66:24,Storm vs Dragons,2014
13,Penalty - Holding Down,Mitch Rein,,,,Dragons,63:15,Storm vs Dragons,2014
14,Line Dropout,Josh Dugan,,,,Dragons,62:30,Storm vs Dragons,2014
15,Interchange - Sin Bin Return,Billy Slater,,,,Storm,59:16,Storm vs Dragons,2014
16,Penalty - Marker Not Square,Ben Creagh,,,,Dragons,56:35,Storm vs Dragons,2014
17,Kick Bomb,Michael Witt,,,,Dragons,56:12,Storm vs Dragons,2014
18,Conversion-Made,Gareth Widdop,,,10-24,Dragons,53:16,Storm vs Dragons,2014
19,Try,Trent Merrin,,,10-22,Dragons,52:16,Storm vs Dragons,2014
20,Interchange - Sin Bin Return,Sisa Waqa,,,,Storm,52:12,Storm vs Dragons,2014
21,Interchange - Sin Bin Return,Sisa Waqa,,,,Storm,51:02,Storm vs Dragons,2014
22,Linebreak,Justin O'Neill,,,,Storm,50:39,Storm vs Dragons,2014
23,Penalty - Ball Strip,Ryan Hoffman,,,,Storm,48:03,Storm vs Dragons,2014
24,Conversion-Made,Gareth Widdop,,,10-18,Dragons,47:10,Storm vs Dragons,2014
25,Try,Gerard Beale,,,10-16,Dragons,45:57,Storm vs Dragons,2014
26,Linebreak,Gerard Beale,,,,Dragons,45:53,Storm vs Dragons,2014
27,Linebreak,Josh Dugan,,,,Dragons,45:30,Storm vs Dragons,2014
28,Kick Bomb,Michael Witt,,,,Dragons,44:35,Storm vs Dragons,2014
29,Penalty - Slow Peel,Bronson Harrison,,,,Dragons,42:39,Storm vs Dragons,2014
30,Penalty - Crowding,Ryan Hoffman,,,,Storm,42:10,Storm vs Dragons,2014
31,Interchange - Sin Bin Return,Mitch Garbutt,,,,Storm,41:27,Storm vs Dragons,2014
32,Kick Bomb,Michael Witt,,,,Dragons,40:48,Storm vs Dragons,2014
33,Penalty Shot-Made,Gareth Widdop,,,10-12,Dragons,40:00,Storm vs Dragons,2014
34,On Report,Will Chambers,,,,Storm,39:28,Storm vs Dragons,2014
35,Penalty - Shoulder Charge,Will Chambers,,,,Storm,39:19,Storm vs Dragons,2014
36,Conversion-Made,Gareth Widdop,,,10-10,Dragons,36:30,Storm vs Dragons,2014
37,Try,Brett Morris,,,10-8,Dragons,35:29,Storm vs Dragons,2014
38,Linebreak,Brett Morris,,,,Dragons,35:29,Storm vs Dragons,2014
39,Interchange - Sin Bin Return,Billy Slater,,,,Storm,35:21,Storm vs Dragons,2014
40,Kick Bomb,Gareth Widdop,,,,Dragons,35:16,Storm vs Dragons,2014
41,Line Dropout,Josh Dugan,,,,Dragons,33:11,Storm vs Dragons,2014
42,Conversion-Missed,Cameron Smith,,,,Storm,31:23,Storm vs Dragons,2014
43,Try,Will Chambers,,,10-4,Storm,29:55,Storm vs Dragons,2014
44,Line Dropout,Josh Dugan,,,,Dragons,29:24,Storm vs Dragons,2014
45,Penalty - Flop,Mike Cooper,,,,Dragons,27:38,Storm vs Dragons,2014
46,Penalty - Lying in the Ruck,Ben Roberts,,,,Storm,22:18,Storm vs Dragons,2014
47,Penalty - Scrum Infringement,Joel Thompson,,,,Dragons,21:05,Storm vs Dragons,2014
48,Interchange - Sin Bin Return,Josh Dugan,,,,Dragons,17:42,Storm vs Dragons,2014
49,Conversion-Made,Cameron Smith,,,6-4,Storm,16:21,Storm vs Dragons,2014
50,Try,Jesse Bromwich,,,4-4,Storm,15:19,Storm vs Dragons,2014
51,Kick Bomb,Cooper Cronk,,,,Storm,15:11,Storm vs Dragons,2014
52,Penalty - Holding Down,Ben Creagh,,,,Dragons,12:07,Storm vs Dragons,2014
53,Penalty - Holding Down,Trent Merrin,,,,Dragons,11:18,Storm vs Dragons,2014
54,Penalty - Offside Downtown,Mitch Rein,,,,Dragons,10:20,Storm vs Dragons,2014
55,Linebreak,Josh Dugan,,,,Dragons,10:00,Storm vs Dragons,2014
56,Penalty - Hand in the Ruck,Bryan Norrie,,,,Storm,08:49,Storm vs Dragons,2014
57,Linebreak,Sisa Waqa,,,,Storm,08:18,Storm vs Dragons,2014
58,Conversion-Missed,Gareth Widdop,,,,Dragons,06:25,Storm vs Dragons,2014
59,Try,Dylan Farrell,,,0-4,Dragons,04:58,Storm vs Dragons,2014
60,Linebreak,Dylan Farrell,,,,Dragons,04:58,Storm vs Dragons,2014
61,Penalty - Hand in the Ruck,Ryan Hinchcliffe,,,,Storm,04:01,Storm vs Dragons,2014
62,Penalty - Ball Strip,Jesse Bromwich,,,,Storm,01:26,Storm vs Dragons,2014
63,KICK OFF,,,,,,00:00,Storm vs Dragons,2014
