,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Titans,2018
1,Error,Justin O'Neill,,,,Cowboys,79:38,Cowboys vs Titans,2018
2,Error,Michael Gordon,,,,Titans,77:36,Cowboys vs Titans,2018
3,Kick Bomb,Ashley Taylor,,,,Titans,77:31,Cowboys vs Titans,2018
4,Conversion-Made,Michael Gordon,,,26-14,Titans,75:46,Cowboys vs Titans,2018
5,Try,Jarrod Wallace,,,26-12,Titans,74:51,Cowboys vs Titans,2018
6,Linebreak,Jarrod Wallace,,,,Titans,74:50,Cowboys vs Titans,2018
7,Penalty - Escorts,Johnathan Thurston,,,,Cowboys,73:33,Cowboys vs Titans,2018
8,Interchange,,                   Lachlan Coote,                   Jake Granville,,Cowboys,73:01,Cowboys vs Titans,2018
9,Conversion-Made,Michael Gordon,,,26-8,Titans,72:25,Cowboys vs Titans,2018
10,Try,Ashley Taylor,,,26-6,Titans,71:40,Cowboys vs Titans,2018
11,Linebreak,Ashley Taylor,,,,Titans,71:37,Cowboys vs Titans,2018
12,Interchange,,                   Kevin Proctor,                   Will Matthews,,Titans,69:06,Cowboys vs Titans,2018
13,Kick Bomb,Ashley Taylor,,,,Titans,68:16,Cowboys vs Titans,2018
14,Error,Coen Hess,,,,Cowboys,66:52,Cowboys vs Titans,2018
15,Linebreak,Lachlan Coote,,,,Cowboys,66:19,Cowboys vs Titans,2018
16,Error,Tyronne Roberts-Davis,,,,Titans,66:01,Cowboys vs Titans,2018
17,Error,Te Maire Martin,,,,Cowboys,65:31,Cowboys vs Titans,2018
18,Interchange,,                   Jack Stockwell,                   Ryan James,,Titans,64:57,Cowboys vs Titans,2018
19,Penalty - Dangerous Tackle,Jason Taumalolo,,,,Cowboys,64:52,Cowboys vs Titans,2018
20,Error,Kyle Feldt,,,,Cowboys,64:25,Cowboys vs Titans,2018
21,Kick Bomb,Michael Morgan,,,,Cowboys,64:21,Cowboys vs Titans,2018
22,Conversion-Missed,Johnathan Thurston,,,,Cowboys,63:12,Cowboys vs Titans,2018
23,Interchange,,,,,Titans,62:36,Cowboys vs Titans,2018
24,Interchange,,,,,Cowboys,62:36,Cowboys vs Titans,2018
25,Video Referee,Try,,,,Cowboys,62:36,Cowboys vs Titans,2018
26,Try,Coen Hess,,,26-2,Cowboys,62:35,Cowboys vs Titans,2018
27,Linebreak,Coen Hess,,,,Cowboys,62:34,Cowboys vs Titans,2018
28,Penalty - Slow Peel,Te Maire Martin,,,,Cowboys,60:26,Cowboys vs Titans,2018
29,Penalty - Dangerous Tackle,Te Maire Martin,,,,Cowboys,59:35,Cowboys vs Titans,2018
30,Penalty - Dangerous Tackle,Keegan Hipgrave,,,,Titans,58:01,Cowboys vs Titans,2018
31,Conversion-Made,Johnathan Thurston,,,22-2,Cowboys,57:22,Cowboys vs Titans,2018
32,Interchange,,                   Jake Granville,                   Te Maire Martin,,Cowboys,56:12,Cowboys vs Titans,2018
33,Try,Jason Taumalolo,,,20-2,Cowboys,55:55,Cowboys vs Titans,2018
34,Linebreak,Jason Taumalolo,,,,Cowboys,55:52,Cowboys vs Titans,2018
35,Penalty - Verbal Dissent,Jarrod Wallace,,,,Titans,54:48,Cowboys vs Titans,2018
36,Error,Jarrod Wallace,,,,Titans,54:40,Cowboys vs Titans,2018
37,Interchange,,                   Corey Jensen,                   Jason Taumalolo,,Cowboys,53:03,Cowboys vs Titans,2018
38,Error,Ashley Taylor,,,,Titans,52:49,Cowboys vs Titans,2018
39,Penalty - Slow Peel,Scott Bolton,,,,Cowboys,51:31,Cowboys vs Titans,2018
40,Interchange,,                   Max King,                   Jarrod Wallace,,Titans,51:29,Cowboys vs Titans,2018
41,Error,Anthony Don,,,,Titans,50:11,Cowboys vs Titans,2018
42,Line Dropout,Kyle Feldt,,,,Cowboys,49:21,Cowboys vs Titans,2018
43,Kick Bomb,Ashley Taylor,,,,Titans,48:32,Cowboys vs Titans,2018
44,Interchange,,                   Ryan James,                   Jack Stockwell,,Titans,48:20,Cowboys vs Titans,2018
45,Interchange,,                   Jai Arrow,                   Keegan Hipgrave,,Titans,48:08,Cowboys vs Titans,2018
46,Interchange,,                   John Asiata,                   Scott Bolton,,Cowboys,47:17,Cowboys vs Titans,2018
47,Penalty - Offside Downtown,Lachlan Coote,,,,Cowboys,47:14,Cowboys vs Titans,2018
48,Linebreak,Ben Hampton,,,,Cowboys,46:27,Cowboys vs Titans,2018
49,Kick Bomb,Ashley Taylor,,,,Titans,46:14,Cowboys vs Titans,2018
50,Error,Corey Jensen,,,,Cowboys,44:47,Cowboys vs Titans,2018
51,Error,Phillip Sami,,,,Titans,43:38,Cowboys vs Titans,2018
52,Error,Michael Morgan,,,,Cowboys,42:50,Cowboys vs Titans,2018
53,Kick Bomb,Ashley Taylor,,,,Titans,40:49,Cowboys vs Titans,2018
54,Conversion-Missed,Johnathan Thurston,,,,Cowboys,39:59,Cowboys vs Titans,2018
55,Try,Kyle Feldt,,,16-2,Cowboys,39:43,Cowboys vs Titans,2018
56,Linebreak,Kyle Feldt,,,,Cowboys,39:43,Cowboys vs Titans,2018
57,Error,Michael Gordon,,,,Titans,39:04,Cowboys vs Titans,2018
58,Kick Bomb,Michael Morgan,,,,Cowboys,38:59,Cowboys vs Titans,2018
59,Kick Bomb,Michael Morgan,,,,Cowboys,37:09,Cowboys vs Titans,2018
60,Conversion-Made,Johnathan Thurston,,,12-2,Cowboys,36:09,Cowboys vs Titans,2018
61,Try,Ben Hampton,,,10-2,Cowboys,34:08,Cowboys vs Titans,2018
62,Linebreak,Ben Hampton,,,,Cowboys,34:07,Cowboys vs Titans,2018
63,Penalties - Other,Ashley Taylor,,,,Titans,32:56,Cowboys vs Titans,2018
64,Error,Ashley Taylor,,,,Titans,32:56,Cowboys vs Titans,2018
65,Penalty Shot-Made,Johnathan Thurston,,,6-2,Cowboys,32:17,Cowboys vs Titans,2018
66,Interchange,,                   Will Matthews,                   Bryce Cartwright,,Titans,31:38,Cowboys vs Titans,2018
67,Penalty - Offside inside 10m,Ryan James,,,,Titans,31:34,Cowboys vs Titans,2018
68,Linebreak,Jake Granville,,,,Cowboys,31:23,Cowboys vs Titans,2018
69,Interchange,,                   Jason Taumalolo,                   Ethan Lowe,,Cowboys,31:22,Cowboys vs Titans,2018
70,Error,Max King,,,,Titans,30:30,Cowboys vs Titans,2018
71,Kick Bomb,Ashley Taylor,,,,Titans,30:23,Cowboys vs Titans,2018
72,Error,John Asiata,,,,Cowboys,29:06,Cowboys vs Titans,2018
73,Interchange,,                   Scott Bolton,                   Corey Jensen,,Cowboys,28:12,Cowboys vs Titans,2018
74,Penalty - Obstruction,Konrad Hurrell,,,,Titans,27:59,Cowboys vs Titans,2018
75,Penalty - Ball Strip,John Asiata,,,,Cowboys,27:07,Cowboys vs Titans,2018
76,Error,Jason Taumalolo,,,,Cowboys,26:13,Cowboys vs Titans,2018
77,Penalty - Slow Peel,Mitch Rein,,,,Titans,25:35,Cowboys vs Titans,2018
78,Penalty Shot-Made,Johnathan Thurston,,,4-2,Cowboys,24:38,Cowboys vs Titans,2018
79,Penalty - Dangerous Tackle,Will Matthews,,,,Titans,23:13,Cowboys vs Titans,2018
80,Penalty - Slow Peel,Max King,,,,Titans,22:46,Cowboys vs Titans,2018
81,Error,Ryan James,,,,Titans,21:54,Cowboys vs Titans,2018
82,Penalty - Offside inside 10m,Jake Granville,,,,Cowboys,21:14,Cowboys vs Titans,2018
83,Interchange,,                   Jarrod Wallace,                   Max King,,Titans,21:06,Cowboys vs Titans,2018
84,Error,Jason Taumalolo,,,,Cowboys,20:57,Cowboys vs Titans,2018
85,Interchange,,                   Matthew Scott,                   John Asiata,,Cowboys,20:45,Cowboys vs Titans,2018
86,Penalty - Offside inside 10m,Jarrod Wallace,,,,Titans,19:48,Cowboys vs Titans,2018
87,Kick Bomb,Ashley Taylor,,,,Titans,19:16,Cowboys vs Titans,2018
88,Penalty Shot-Made,Johnathan Thurston,,,2-2,Cowboys,17:12,Cowboys vs Titans,2018
89,Penalty - Slow Peel,Kane Elgey,,,,Titans,15:43,Cowboys vs Titans,2018
90,Error,Konrad Hurrell,,,,Titans,15:36,Cowboys vs Titans,2018
91,Penalty Shot-Made,Michael Gordon,,,0-2,Titans,14:35,Cowboys vs Titans,2018
92,Penalty - Offside inside 10m,Jake Granville,,,,Cowboys,12:48,Cowboys vs Titans,2018
93,Error,Jason Taumalolo,,,,Cowboys,11:32,Cowboys vs Titans,2018
94,Error,Jai Arrow,,,,Titans,10:16,Cowboys vs Titans,2018
95,Error,Justin O'Neill,,,,Cowboys,09:14,Cowboys vs Titans,2018
96,Penalty - Offside inside 10m,Matthew Scott,,,,Cowboys,08:30,Cowboys vs Titans,2018
97,Error,Matthew Scott,,,,Cowboys,07:35,Cowboys vs Titans,2018
98,Penalty - 2nd Effort,Michael Gordon,,,,Titans,06:42,Cowboys vs Titans,2018
99,Kick Bomb,Ashley Taylor,,,,Titans,06:33,Cowboys vs Titans,2018
100,Error,Kane Elgey,,,,Titans,04:51,Cowboys vs Titans,2018
101,Penalty - Obstruction,Gavin Cooper,,,,Cowboys,03:27,Cowboys vs Titans,2018
102,Penalty - Hand in the Ruck,Ryan James,,,,Titans,02:23,Cowboys vs Titans,2018
