,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Michael
                
                  Gordon",1.0,Fullback,,80:00,,-,-,-,1,-,-,-,,25.0,,10.0,65.0,8,,20.0,1,-,-,-,2,-,9.0,2.64s,1,6,-,,1,-,19,29.0,1.9,,88.9%,8.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
1,,"Semi
                
                  Radradra",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,18.0,,19.0,113.0,4,,25.0,-,-,-,-,3,-,15.0,2.91s,1,11,-,,1,-,2,22.0,0.11,,100%,2.0,-,-,-,2,,-,-,-,-,-,-,-,-,,4,-,-,-,-,-,-,,80:00,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
2,,"Michael
                
                  Jennings",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,25.0,,11.0,81.0,-,,22.0,-,-,-,-,4,-,8.0,2.75s,2,27,-,,-,-,6,18.0,0.55,,100%,8.0,-,-,-,1,,1,18,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
3,,"Brad
                
                  Takairangi",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,32.0,,9.0,61.0,-,,15.0,-,1,1,-,4,-,4.0,2.86s,-,-,-,,4,2,9,15.0,1,,70%,7.0,2,1,-,-,,1,12,-,-,1,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
4,,"Clinton
                
                  Gutherson",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,36.0,,15.0,139.0,55,,17.0,1,-,-,-,1,-,14.0,3.41s,-,-,-,,-,-,4,20.0,0.27,,100%,6.0,-,-,-,-,,1,43,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
5,,"Corey
                
                  Norman",6.0,Five-Eighth,,40:00,,-,-,-,-,-,-,-,,14.0,,6.0,20.0,2,,2.0,-,-,-,-,-,-,1.0,2.88s,-,-,-,,-,2,20,28.0,3.33,,80%,8.0,-,2,-,1,,5,78,-,2,2,-,1,-,,-,-,-,-,-,-,-,,40:00,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
6,,"Luke
                
                  Kelly",19.0,Halfback,,80:00,,-,-,-,-,-,-,-,,35.0,,10.0,41.0,-,,3.0,-,-,-,-,2,-,3.0,4.05s,-,-,-,,1,8,45,59.0,4.5,,87.5%,21.0,3,-,-,-,,9,200,-,6,1,-,1,-,,1,-,-,-,-,-,-,,80:00,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
7,,"Junior
                
                  Paulo",8.0,Prop,,38:00,,-,-,-,-,-,-,-,,33.0,,11.0,71.0,-,,23.0,-,-,-,-,1,11,7.0,2.56s,-,-,-,,4,-,-,11.0,-,,85.2%,23.0,3,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,22:45,14:46,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
8,,"Nathan
                
                  Peats",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,66.0,,6.0,49.0,-,,9.0,-,-,-,-,-,-,3.0,3.33s,6,49,-,,1,2,84,88.0,14,,93.8%,60.0,-,4,-,-,,1,8,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
9,,"Tim
                
                  Mannah",10.0,Prop,,41:00,,-,-,-,-,-,-,-,,35.0,,11.0,96.0,-,,16.0,-,-,-,-,-,11,10.0,2.66s,-,-,-,,-,-,-,11.0,-,,93.3%,28.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:04,13:37,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
10,,"Manu
                
                  Ma'u",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,66.0,,15.0,116.0,-,,28.0,-,1,-,-,5,14,8.0,3.04s,-,-,-,,5,1,4,19.0,0.27,,94.1%,32.0,-,2,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
11,,"Beau
                
                  Scott",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,45.0,,9.0,68.0,-,,8.0,-,-,-,-,1,9,8.0,3.72s,-,-,-,,-,-,2,12.0,0.22,,95.2%,40.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
12,,"Tepai
                
                  Moeroa",13.0,Lock,,56:00,,-,-,-,-,-,-,-,,40.0,,9.0,68.0,-,,16.0,-,-,-,-,1,9,9.0,2.85s,-,-,-,,-,-,-,9.0,-,,86%,37.0,3,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,30:28,26:23,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
13,,"Peni
                
                  Terepo",15.0,Interchange,,38:00,,-,-,-,-,-,-,-,,48.0,,11.0,92.0,27,,20.0,-,-,-,-,3,8,8.0,2.76s,-,-,-,,1,1,2,12.0,0.18,,94.1%,32.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,31:46,06:24,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
14,,"Daniel
                
                  Alvaro",16.0,Interchange,,34:00,,-,-,-,-,-,-,-,,37.0,,10.0,71.0,-,,12.0,-,-,-,-,-,9,11.0,3.05s,1,5,-,,-,-,1,12.0,0.1,,96.8%,30.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,34:25,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
15,,"Kenny
                
                  Edwards",17.0,Interchange,,50:00,,-,-,-,-,-,-,-,,15.0,,7.0,55.0,-,,16.0,-,-,-,-,2,6,5.0,2.61s,-,-,-,,-,5,17,24.0,2.43,,88.9%,8.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,49:32,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
16,,"Kaysa
                
                  Pritchard",18.0,Interchange,,23:00,,-,-,-,-,-,-,-,,18.0,,6.0,56.0,-,,11.0,-,-,-,-,-,4,5.0,3.78s,1,11,-,,-,-,9,15.0,1.5,,94.4%,17.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,22:50,-,Eels,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
0,,"Darius
                
                  Boyd",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,15.0,,10.0,91.0,4,,20,-,-,-,-,-,-,11.0,4.11s,3,41,-,,-,1,6,18.0,0.6,,87.5%,7.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
1,,"Corey
                
                  Oates",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,68.0,,17.0,197.0,21,,39,3,-,1,-,6,-,15.0,3.81s,-,-,-,,-,-,-,21.0,-,,100%,3.0,-,-,-,4,,1,28,-,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Broncos,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
2,,"Jordan
                
                  Kahu",3.0,Centre,,34:00,,4,1,-,-,-,-,-,,24.0,,9.0,61.0,8,,17,1,1,-,-,1,1,7.0,4.05s,-,-,-,,-,-,2,10.0,0.22,,50%,3.0,1,2,-,2,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,33:37,-,Broncos,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
3,,"James
                
                  Roberts",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,22.0,,7.0,45.0,-,,9,-,-,-,-,2,1,5.0,3.34s,1,9,-,,-,-,1,8.0,0.14,,81%,17.0,2,2,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Broncos,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
4,,"Greg
                
                  Eden",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,2.0,,13.0,99.0,41,,17,-,-,-,-,-,-,13.0,3.83s,-,-,-,,-,-,5,22.0,0.38,,50%,1.0,1,-,-,2,,-,-,-,-,-,-,-,-,,4,2,-,-,-,-,-,,80:00,-,Broncos,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
5,,"Anthony
                
                  Milford",6.0,Five-Eighth,,80:00,,7,1,-,-,1,100%,1,,32.0,,7.0,51.0,-,,6,-,-,-,-,2,-,6.0,4.85s,2,22,-,,-,4,23,37.0,3.29,,68.8%,11.0,3,2,-,-,,5,102,1,-,3,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Broncos,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
6,,"Ben
                
                  Hunt",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,31.0,,2.0,12.0,7,,-,-,1,1,-,-,-,1.0,4.16s,-,-,-,,-,5,19,36.0,9.5,,68.2%,15.0,6,1,-,-,,14,443,1,3,2,-,-,1,,1,1,-,-,-,-,-,,80:00,-,Broncos,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
7,,"Josh
                
                  McGuire",8.0,Prop,,53:00,,-,-,-,-,-,-,-,,49.0,,19.0,161.0,38,,39,-,-,-,-,2,16,17.0,4.1s,-,-,-,,1,1,4,24.0,0.21,,90.6%,29.0,1,2,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,27:04,19:09,Broncos,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
8,,"Andrew
                
                  McCullough",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,44.0,,4.0,21.0,-,,1,-,-,-,-,-,2,4.0,3.72s,2,15,-,,-,2,100,102.0,25,,89.8%,44.0,3,2,-,-,,1,48,-,-,-,1,-,-,,1,-,-,-,-,-,-,,80:00,-,Broncos,1,2016-03-03T09:05:00Z,Eels vs Broncos,2016
