,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,84:00,Warriors vs Sea Eagles,2017
1,Drop Goal-Made,Daly Cherry-Evans,,,21-22,Sea Eagles,84:00,Warriors vs Sea Eagles,2017
2,Error,Ken Maumalo,,,,Warriors,82:50,Warriors vs Sea Eagles,2017
3,Linebreak,David Fusitu'a,,,,Warriors,82:19,Warriors vs Sea Eagles,2017
4,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,82:04,Warriors vs Sea Eagles,2017
5,Drop Goal-Missed,Daly Cherry-Evans,,,,Sea Eagles,79:48,Warriors vs Sea Eagles,2017
6,Drop Goal-Missed,Shaun Johnson,,,,Warriors,78:50,Warriors vs Sea Eagles,2017
7,Eagles Interchange - Sin Bin Return,Addin Fonua-Blake,,,,Sea,78:05,Warriors vs Sea Eagles,2017
8,Error,Addin Fonua-Blake,,,,Sea Eagles,78:05,Warriors vs Sea Eagles,2017
9,Interchange - HIA,,                   Jazz Tevaga,                   Sam Lisone,,Warriors,78:00,Warriors vs Sea Eagles,2017
10,Drop Goal-Made,Daly Cherry-Evans,,,21-21,Sea Eagles,77:33,Warriors vs Sea Eagles,2017
11,Penalties - Other,Ata Hingano,,,,Warriors,76:08,Warriors vs Sea Eagles,2017
12,Conversion-Made,Matthew Wright,,,21-20,Sea Eagles,76:00,Warriors vs Sea Eagles,2017
13,Try,Tom Trbojevic,,,21-18,Sea Eagles,75:31,Warriors vs Sea Eagles,2017
14,Penalty - Ball Strip,Jazz Tevaga,,,,Warriors,74:34,Warriors vs Sea Eagles,2017
15,Kick Bomb,Shaun Johnson,,,,Warriors,74:27,Warriors vs Sea Eagles,2017
16,Drop Goal-Made,Shaun Johnson,,,21-14,Warriors,72:49,Warriors vs Sea Eagles,2017
17,Error,Matthew Wright,,,,Sea Eagles,71:52,Warriors vs Sea Eagles,2017
18,Eagles Interchange - Sin Bin Return,Matthew Wright,,,,Sea,71:51,Warriors vs Sea Eagles,2017
19,Eagles Interchange,,                   Darcy Lussick,                   Addin Fonua-Blake,,Sea,70:42,Warriors vs Sea Eagles,2017
20,Conversion-Made,Shaun Johnson,,,20-14,Warriors,70:31,Warriors vs Sea Eagles,2017
21,Interchange,,                   Sam Lisone,                   Jazz Tevaga,,Warriors,70:12,Warriors vs Sea Eagles,2017
22,Try,Ken Maumalo,,,18-14,Warriors,68:57,Warriors vs Sea Eagles,2017
23,Linebreak,Ken Maumalo,,,,Warriors,68:56,Warriors vs Sea Eagles,2017
24,Error,Jake Trbojevic,,,,Sea Eagles,67:32,Warriors vs Sea Eagles,2017
25,Interchange - Sin Bin Return,Simon Mannering,,,,Warriors,66:19,Warriors vs Sea Eagles,2017
26,Error,Simon Mannering,,,,Warriors,66:19,Warriors vs Sea Eagles,2017
27,Eagles Interchange,,                   Shaun Lane,                   Lewis Brown,,Sea,65:27,Warriors vs Sea Eagles,2017
28,Penalties - Other,Matthew Wright,,,,Sea Eagles,65:24,Warriors vs Sea Eagles,2017
29,Kick Bomb,Shaun Johnson,,,,Warriors,64:23,Warriors vs Sea Eagles,2017
30,Interchange,,                   Jazz Tevaga,                   Isaiah Papali'i,,Warriors,63:53,Warriors vs Sea Eagles,2017
31,Eagles Interchange,,                   Brenton Lawrence,                   Darcy Lussick,,Sea,62:47,Warriors vs Sea Eagles,2017
32,Line Dropout,Issac Luke,,,,Warriors,60:39,Warriors vs Sea Eagles,2017
33,Error,Jazz Tevaga,,,,Warriors,58:49,Warriors vs Sea Eagles,2017
34,Error,Apisai Koroisau,,,,Sea Eagles,57:28,Warriors vs Sea Eagles,2017
35,Error,Sam Lisone,,,,Warriors,56:38,Warriors vs Sea Eagles,2017
36,Interchange,,                   Bunty Afoa,                   Sam Lisone,,Warriors,56:29,Warriors vs Sea Eagles,2017
37,Eagles Interchange,,                   Lloyd Perrett,                   Martin Taupau,,Sea,52:28,Warriors vs Sea Eagles,2017
38,Eagles Interchange,,                   Addin Fonua-Blake,                   Brenton Lawrence,,Sea,50:28,Warriors vs Sea Eagles,2017
39,Conversion-Made,Issac Luke,,,14-14,Warriors,50:00,Warriors vs Sea Eagles,2017
40,Try,Blake Ayshford,,,12-14,Warriors,48:51,Warriors vs Sea Eagles,2017
41,Kick Bomb,Shaun Johnson,,,,Warriors,48:42,Warriors vs Sea Eagles,2017
42,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,47:46,Warriors vs Sea Eagles,2017
43,Interchange,,                   Charlie Gubb,                   Ben Matulino,,Warriors,46:43,Warriors vs Sea Eagles,2017
44,Conversion-Missed,Matthew Wright,,,,Sea Eagles,46:18,Warriors vs Sea Eagles,2017
45,Video Referee,Try,,,,Sea Eagles,45:05,Warriors vs Sea Eagles,2017
46,Try,Dylan Walker,,,8-14,Sea Eagles,44:58,Warriors vs Sea Eagles,2017
47,Linebreak,Tom Trbojevic,,,,Sea Eagles,44:47,Warriors vs Sea Eagles,2017
48,Penalty Shot-Made,Matthew Wright,,,8-10,Sea Eagles,43:38,Warriors vs Sea Eagles,2017
49,Penalty - Crowding,Jazz Tevaga,,,,Warriors,42:36,Warriors vs Sea Eagles,2017
50,Interchange - Sin Bin Return,Issac Luke,,,,Warriors,41:05,Warriors vs Sea Eagles,2017
51,Error,Issac Luke,,,,Warriors,41:05,Warriors vs Sea Eagles,2017
52,Error,Addin Fonua-Blake,,,,Sea Eagles,40:05,Warriors vs Sea Eagles,2017
53,Interchange - Sin Bin Return,Issac Luke,,,,Warriors,39:58,Warriors vs Sea Eagles,2017
54,Error,Issac Luke,,,,Warriors,39:58,Warriors vs Sea Eagles,2017
55,Error,Brian Kelly,,,,Sea Eagles,39:43,Warriors vs Sea Eagles,2017
56,Error,Daly Cherry-Evans,,,,Sea Eagles,38:30,Warriors vs Sea Eagles,2017
57,Line Dropout,Matthew Wright,,,,Sea Eagles,36:31,Warriors vs Sea Eagles,2017
58,Kick Bomb,Shaun Johnson,,,,Warriors,34:14,Warriors vs Sea Eagles,2017
59,Conversion-Missed,Issac Luke,,,,Warriors,33:02,Warriors vs Sea Eagles,2017
60,Video Referee,Try,,,,Warriors,31:46,Warriors vs Sea Eagles,2017
