,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Eels,2018
1,Penalty - Offside Downtown,Mitchell Moses,,,,Eels,78:15,Storm vs Eels,2018
2,Conversion-Missed,Mitchell Moses,,,,Eels,76:58,Storm vs Eels,2018
3,Video Referee,Try,,,,Eels,76:32,Storm vs Eels,2018
4,Try,Clinton Gutherson,,,20-4,Eels,76:28,Storm vs Eels,2018
5,Error,Curtis Scott,,,,Storm,75:08,Storm vs Eels,2018
6,Kick Bomb,Mitchell Moses,,,,Eels,74:57,Storm vs Eels,2018
7,Interchange,,                   Siosaia Vave,                   Peni Terepo,,Eels,74:15,Storm vs Eels,2018
8,Error,Tim Glasby,,,,Storm,73:37,Storm vs Eels,2018
9,Conversion-Missed,Brodie Croft,,,,Storm,72:52,Storm vs Eels,2018
10,Try,Curtis Scott,,,20-0,Storm,71:27,Storm vs Eels,2018
11,Interchange - Sin Bin Return,Cameron Munster,,,,Storm,70:10,Storm vs Eels,2018
12,Interchange,,                   Reed Mahoney,                   Ray Stone,,Eels,69:40,Storm vs Eels,2018
13,Interchange,,                   Brandon Smith,                   Tim Glasby,,Storm,68:24,Storm vs Eels,2018
14,Error,Tepai Moeroa,,,,Eels,67:58,Storm vs Eels,2018
15,Linebreak,Jaeman Salmon,,,,Eels,67:33,Storm vs Eels,2018
16,Interchange,,                   Marata Niukore,                   Brad Takairangi,,Eels,67:07,Storm vs Eels,2018
17,Error,Oregon Kaufusi,,,,Eels,65:29,Storm vs Eels,2018
18,Penalty - Offside Downtown,Dale Finucane,,,,Storm,64:43,Storm vs Eels,2018
19,Interchange - HIA Cleared,,                   Tim Glasby,                   Dale Finucane,,Storm,64:22,Storm vs Eels,2018
20,Error,Jarryd Hayne,,,,Eels,63:33,Storm vs Eels,2018
21,Error,Corey Norman,,,,Eels,60:37,Storm vs Eels,2018
22,Sin Bin,Cameron Munster,,,,Storm,60:09,Storm vs Eels,2018
23,Penalty - Leg Pull,Cameron Munster,,,,Storm,60:07,Storm vs Eels,2018
24,Interchange,,                   Peni Terepo,                   Oregon Kaufusi,,Eels,59:40,Storm vs Eels,2018
25,Error,Brandon Smith,,,,Storm,59:22,Storm vs Eels,2018
26,Kick Bomb,Mitchell Moses,,,,Eels,58:43,Storm vs Eels,2018
27,Interchange,,                   David Gower,                   Siosaia Vave,,Eels,57:50,Storm vs Eels,2018
28,Kick Bomb,Cameron Munster,,,,Storm,56:59,Storm vs Eels,2018
29,Penalty - Working on the Ground,Christian Welch,,,,Storm,55:07,Storm vs Eels,2018
30,Penalty - Slow Peel,Joe Stimson,,,,Storm,54:31,Storm vs Eels,2018
31,Kick Bomb,Cameron Munster,,,,Storm,53:53,Storm vs Eels,2018
32,Error,Jaeman Salmon,,,,Eels,52:20,Storm vs Eels,2018
33,Error,Brandon Smith,,,,Storm,51:41,Storm vs Eels,2018
34,Penalty - Slow Peel,Josh Addo-Carr,,,,Storm,51:05,Storm vs Eels,2018
35,Error,Billy Slater,,,,Storm,50:57,Storm vs Eels,2018
36,Interchange,,                   Nelson Asofa-Solomona,                   Jesse Bromwich,,Storm,50:05,Storm vs Eels,2018
37,Interchange - HIA,,                   Dale Finucane,                   Christian Welch,,Storm,49:53,Storm vs Eels,2018
38,Conversion-Made,Brodie Croft,,,16-0,Storm,48:59,Storm vs Eels,2018
39,Video Referee,Try,,,,Storm,48:04,Storm vs Eels,2018
40,Try,Nelson Asofa-Solomona,,,14-0,Storm,48:01,Storm vs Eels,2018
41,Linebreak,Nelson Asofa-Solomona,,,,Storm,48:00,Storm vs Eels,2018
42,Line Dropout,Corey Norman,,,,Eels,47:07,Storm vs Eels,2018
43,Interchange,,                   Brad Takairangi,                   Marata Niukore,,Eels,46:57,Storm vs Eels,2018
44,Linebreak,Billy Slater,,,,Storm,46:01,Storm vs Eels,2018
45,Error,Michael Jennings,,,,Eels,44:28,Storm vs Eels,2018
46,Linebreak,Michael Jennings,,,,Eels,44:27,Storm vs Eels,2018
47,Error,Brodie Croft,,,,Storm,41:38,Storm vs Eels,2018
48,Kick Bomb,Mitchell Moses,,,,Eels,40:59,Storm vs Eels,2018
49,Error,Felise Kaufusi,,,,Storm,40:05,Storm vs Eels,2018
50,Interchange,,                   Suliasi Vunivalu,                   Kenneath Bromwich,,Storm,40:01,Storm vs Eels,2018
51,Error,Michael Jennings,,,,Eels,40:00,Storm vs Eels,2018
52,Penalty - Dangerous Tackle,Will Chambers,,,,Storm,36:47,Storm vs Eels,2018
53,Kick Bomb,Brodie Croft,,,,Storm,34:59,Storm vs Eels,2018
54,Interchange,,                   Cameron Smith,                   Brandon Smith,,Storm,33:42,Storm vs Eels,2018
55,Penalty Shot-Made,Cameron Smith,,,10-0,Storm,33:20,Storm vs Eels,2018
