,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jordan
                
                  Kahu",1.0,Fullback,,65:00,,4,-,2,4,-,50%,-,,22.0,,10.0,76.0,44,,21,-,-,-,-,2,-,10.0,3.4s,-,-,-,,-,-,4,17.0,0.4,,50%,1.0,1,-,-,5,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,50:52,14:30,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
1,,"Javid
                
                  Bowen",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,27.0,,9.0,72.0,-,,17,1,-,-,-,1,-,6.0,3.3s,-,-,-,,-,-,4,13.0,0.44,,100%,6.0,-,-,-,-,,1,21,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
2,,"Justin
                
                  O'Neill",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,37.0,,10.0,66.0,-,,20,-,1,1,-,1,-,6.0,3.51s,-,-,-,,-,1,2,13.0,0.2,,83.3%,20.0,4,-,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
3,,"Tom
                
                  Opacic",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,11.0,82.0,-,,28,-,-,-,-,1,-,10.0,3.01s,5,40,-,,1,-,4,15.0,0.36,,86.4%,19.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
4,,"Nene
                
                  Macdonald",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,45.0,,21.0,172.0,3,,57,1,-,-,-,5,1,18.0,3.12s,3,30,-,,1,-,2,23.0,0.1,,75%,3.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
5,,"Te Maire
                
                  Martin",6.0,Five-Eighth,,80:00,,4,1,-,1,-,-,-,,46.0,,15.0,105.0,37,,9,-,1,1,-,1,-,9.0,3.28s,-,-,-,,-,3,27,41.0,1.8,,70.4%,19.0,5,3,-,3,,4,132,-,-,1,-,1,2,,-,-,-,-,-,-,-,,80:00,-,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
6,,"Michael
                
                  Morgan",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,68.0,,6.0,39.0,2,,-,1,-,1,-,3,-,2.0,3.18s,-,-,-,,-,-,26,48.0,4.33,,84.2%,16.0,3,-,-,2,,19,474,-,6,5,1,-,1,,-,-,-,-,-,-,-,,80:00,-,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
7,,"Matthew
                
                  Scott",8.0,Prop,,39:00,,-,-,-,-,-,-,-,,28.0,,11.0,97.0,25,,31,-,-,-,-,-,8,9.0,2.84s,-,-,-,,1,-,3,13.0,0.27,,90.5%,19.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,18:39,20:25,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
8,,"Jake
                
                  Granville",9.0,Hooker,,75:00,,-,-,-,-,-,-,-,,40.0,,8.0,64.0,-,,9,-,-,-,-,1,1,5.0,2.5s,7,64,-,,-,-,118,117.0,14.75,,86%,37.0,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,65:30,09:48,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
9,,"Jordan
                
                  McLean",10.0,Prop,,42:00,,-,-,-,-,-,-,-,,46.0,,17.0,141.0,10,,49,-,1,-,-,2,15,14.0,2.79s,-,-,-,,2,-,1,17.0,0.06,,95.2%,20.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:21,19:06,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
10,,"Josh
                
                  McGuire",15.0,2nd Row,,63:00,,-,-,-,-,-,-,-,,35.0,,17.0,154.0,-,,62,-,-,-,-,1,16,16.0,3.28s,-,-,-,,-,-,6,23.0,0.35,,87.9%,29.0,3,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,52:44,09:54,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
11,,"Coen
                
                  Hess",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,38.0,,12.0,77.0,-,,25,-,-,-,-,-,12,12.0,2.94s,-,-,-,,-,-,2,14.0,0.17,,89.1%,41.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,1,2019-03-16T08:35:00Z,Cowboys vs Dragons,2019
