,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Broncos,2018
1,Penalties - Other,Tom Wright,,,,Sea Eagles,79:41,Sea Eagles vs Broncos,2018
2,Error,Anthony Milford,,,,Broncos,78:28,Sea Eagles vs Broncos,2018
3,Conversion-Missed,Jamayne Isaako,,,,Broncos,77:09,Sea Eagles vs Broncos,2018
4,Eagles Interchange,,                   Lloyd Perrett,                   Shaun Lane,,Sea,76:38,Sea Eagles vs Broncos,2018
5,Try,Jamayne Isaako,,,38-24,Broncos,76:09,Sea Eagles vs Broncos,2018
6,Linebreak,Jamayne Isaako,,,,Broncos,76:08,Sea Eagles vs Broncos,2018
7,Linebreak,Tevita Pangai Junior,,,,Broncos,75:40,Sea Eagles vs Broncos,2018
8,Eagles Interchange,,                   Matthew Wright,                   Tom Wright,,Sea,74:29,Sea Eagles vs Broncos,2018
9,Penalty Shot-Made,Daly Cherry-Evans,,,38-20,Sea Eagles,73:10,Sea Eagles vs Broncos,2018
10,Penalty - 2nd Effort,Jack Bird,,,,Broncos,71:51,Sea Eagles vs Broncos,2018
11,Error,Tom Opacic,,,,Broncos,71:05,Sea Eagles vs Broncos,2018
12,Error,Matthew Lodge,,,,Broncos,69:09,Sea Eagles vs Broncos,2018
13,Error,Frank Winterstein,,,,Sea Eagles,68:30,Sea Eagles vs Broncos,2018
14,Interchange,,                   Alex Glenn,                   Joe Ofahengaue,,Broncos,68:27,Sea Eagles vs Broncos,2018
15,Conversion-Made,Daly Cherry-Evans,,,36-20,Sea Eagles,68:23,Sea Eagles vs Broncos,2018
16,Try,Joel Thompson,,,34-20,Sea Eagles,66:54,Sea Eagles vs Broncos,2018
17,Penalty - Dangerous Tackle,Jaydn Su'A,,,,Broncos,65:38,Sea Eagles vs Broncos,2018
18,Error,Alex Glenn,,,,Broncos,64:43,Sea Eagles vs Broncos,2018
19,Penalty - Lying in the Ruck,Jake Trbojevic,,,,Sea Eagles,64:09,Sea Eagles vs Broncos,2018
20,Conversion-Made,Jamayne Isaako,,,30-20,Broncos,63:13,Sea Eagles vs Broncos,2018
21,Try,Anthony Milford,,,30-18,Broncos,62:09,Sea Eagles vs Broncos,2018
22,Interchange,,                   Sam Thaiday,                   Tom Opacic,,Broncos,60:04,Sea Eagles vs Broncos,2018
23,Eagles Interchange,,                   Addin Fonua-Blake,                   Lloyd Perrett,,Sea,59:21,Sea Eagles vs Broncos,2018
24,Error,Moses Suli,,,,Sea Eagles,57:30,Sea Eagles vs Broncos,2018
25,Conversion-Missed,Daly Cherry-Evans,,,,Sea Eagles,57:22,Sea Eagles vs Broncos,2018
26,Interchange,,                   Joe Ofahengaue,                   Matthew Lodge,,Broncos,56:58,Sea Eagles vs Broncos,2018
27,Try,Akuila Uate,,,30-14,Sea Eagles,55:56,Sea Eagles vs Broncos,2018
28,Linebreak,Akuila Uate,,,,Sea Eagles,55:55,Sea Eagles vs Broncos,2018
29,Penalty - Offside inside 10m,Corey Oates,,,,Broncos,54:21,Sea Eagles vs Broncos,2018
30,Kick Bomb,Anthony Milford,,,,Broncos,54:06,Sea Eagles vs Broncos,2018
31,Interchange,,                   Korbin Sims,                   Tevita Pangai Junior,,Broncos,52:53,Sea Eagles vs Broncos,2018
32,Penalty - Dangerous Tackle,Brian Kelly,,,,Sea Eagles,52:44,Sea Eagles vs Broncos,2018
33,Eagles Interchange,,                   Shaun Lane,                   Martin Taupau,,Sea,51:56,Sea Eagles vs Broncos,2018
34,Error,Jaydn Su'A,,,,Broncos,51:49,Sea Eagles vs Broncos,2018
35,Linebreak,Jaydn Su'A,,,,Broncos,51:12,Sea Eagles vs Broncos,2018
36,Penalty - Offside General,Dylan Walker,,,,Sea Eagles,50:24,Sea Eagles vs Broncos,2018
37,Error,Dylan Walker,,,,Sea Eagles,50:23,Sea Eagles vs Broncos,2018
38,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,48:42,Sea Eagles vs Broncos,2018
39,Conversion-Made,Daly Cherry-Evans,,,26-14,Sea Eagles,47:46,Sea Eagles vs Broncos,2018
40,Try,Apisai Koroisau,,,24-14,Sea Eagles,46:27,Sea Eagles vs Broncos,2018
41,Linebreak,Apisai Koroisau,,,,Sea Eagles,46:27,Sea Eagles vs Broncos,2018
42,Penalty - Offside inside 10m,Anthony Milford,,,,Broncos,45:21,Sea Eagles vs Broncos,2018
43,Penalty Shot-Made,Daly Cherry-Evans,,,20-14,Sea Eagles,42:46,Sea Eagles vs Broncos,2018
44,Penalty - Hand in the Ruck,Korbin Sims,,,,Broncos,41:40,Sea Eagles vs Broncos,2018
45,Eagles Interchange,,                   Taniela Paseka,                   Frank Winterstein,,Sea,41:31,Sea Eagles vs Broncos,2018
46,Error,Jamayne Isaako,,,,Broncos,40:55,Sea Eagles vs Broncos,2018
47,Kick Bomb,Dylan Walker,,,,Sea Eagles,40:50,Sea Eagles vs Broncos,2018
48,Interchange,,                   Payne Haas,                   Sam Thaiday,,Broncos,40:03,Sea Eagles vs Broncos,2018
49,Penalty - Offside inside 10m,Kodi Nikorima,,,,Broncos,38:20,Sea Eagles vs Broncos,2018
50,Error,Dylan Walker,,,,Sea Eagles,35:58,Sea Eagles vs Broncos,2018
51,Conversion-Made,Daly Cherry-Evans,,,18-14,Sea Eagles,35:48,Sea Eagles vs Broncos,2018
52,Video Referee,Try,,,,Sea Eagles,34:57,Sea Eagles vs Broncos,2018
53,Try,Jake Trbojevic,,,16-14,Sea Eagles,34:54,Sea Eagles vs Broncos,2018
54,Linebreak,Tom Trbojevic,,,,Sea Eagles,34:52,Sea Eagles vs Broncos,2018
55,Error,Moses Suli,,,,Sea Eagles,32:21,Sea Eagles vs Broncos,2018
56,Interchange,,                   Tevita Pangai Junior,                   Payne Haas,,Broncos,31:18,Sea Eagles vs Broncos,2018
57,Conversion-Missed,Daly Cherry-Evans,,,,Sea Eagles,31:14,Sea Eagles vs Broncos,2018
58,Video Referee,Try,,,,Sea Eagles,30:08,Sea Eagles vs Broncos,2018
59,Try,Joel Thompson,,,12-14,Sea Eagles,30:06,Sea Eagles vs Broncos,2018
60,Linebreak,Joel Thompson,,,,Sea Eagles,30:05,Sea Eagles vs Broncos,2018
61,Penalty - Ball Strip,Joe Ofahengaue,,,,Broncos,29:19,Sea Eagles vs Broncos,2018
62,Error,Tevita Pangai Junior,,,,Broncos,29:06,Sea Eagles vs Broncos,2018
63,Eagles Interchange,,                   Martin Taupau,                   Addin Fonua-Blake,,Sea,28:23,Sea Eagles vs Broncos,2018
64,Interchange,,                   Matthew Lodge,                   Korbin Sims,,Broncos,25:18,Sea Eagles vs Broncos,2018
65,Penalty Shot-Made,Jamayne Isaako,,,8-14,Broncos,23:48,Sea Eagles vs Broncos,2018
66,Penalty - Hand in the Ruck,Jake Trbojevic,,,,Sea Eagles,22:24,Sea Eagles vs Broncos,2018
67,Error,Joel Thompson,,,,Sea Eagles,21:00,Sea Eagles vs Broncos,2018
68,Error,Darius Boyd,,,,Broncos,19:50,Sea Eagles vs Broncos,2018
69,Interchange,,                   Sam Thaiday,                   Joe Ofahengaue,,Broncos,19:25,Sea Eagles vs Broncos,2018
70,Penalty - Slow Peel,Taniela Paseka,,,,Sea Eagles,19:04,Sea Eagles vs Broncos,2018
71,Eagles Interchange,,                   Addin Fonua-Blake,                   Taniela Paseka,,Sea,18:01,Sea Eagles vs Broncos,2018
72,Conversion-Made,Jamayne Isaako,,,8-12,Broncos,16:54,Sea Eagles vs Broncos,2018
73,Try,Sam Thaiday,,,8-10,Broncos,15:25,Sea Eagles vs Broncos,2018
74,Linebreak,Sam Thaiday,,,,Broncos,15:24,Sea Eagles vs Broncos,2018
75,Error,Tom Trbojevic,,,,Sea Eagles,13:54,Sea Eagles vs Broncos,2018
76,Penalty Shot-Made,Daly Cherry-Evans,,,8-6,Sea Eagles,08:54,Sea Eagles vs Broncos,2018
77,Penalty - Holding Down,Andrew McCullough,,,,Broncos,07:55,Sea Eagles vs Broncos,2018
78,Error,Tevita Pangai Junior,,,,Broncos,07:50,Sea Eagles vs Broncos,2018
79,Error,Alex Glenn,,,,Broncos,07:46,Sea Eagles vs Broncos,2018
80,Conversion-Made,Jamayne Isaako,,,6-6,Broncos,07:31,Sea Eagles vs Broncos,2018
81,Video Referee,Try,,,,Broncos,06:35,Sea Eagles vs Broncos,2018
82,Try,Andrew McCullough,,,6-4,Broncos,06:32,Sea Eagles vs Broncos,2018
83,Linebreak,Andrew McCullough,,,,Broncos,06:30,Sea Eagles vs Broncos,2018
84,Penalty - Offside inside 10m,Dylan Walker,,,,Sea Eagles,06:13,Sea Eagles vs Broncos,2018
85,Penalty - Flop,Daly Cherry-Evans,,,,Sea Eagles,05:50,Sea Eagles vs Broncos,2018
86,Penalty - Offside inside 10m,Dylan Walker,,,,Sea Eagles,04:58,Sea Eagles vs Broncos,2018
87,Penalty - Slow Peel,Martin Taupau,,,,Sea Eagles,04:14,Sea Eagles vs Broncos,2018
88,Error,Jake Trbojevic,,,,Sea Eagles,03:43,Sea Eagles vs Broncos,2018
89,Linebreak,Jake Trbojevic,,,,Sea Eagles,03:41,Sea Eagles vs Broncos,2018
90,Conversion-Made,Daly Cherry-Evans,,,6-0,Sea Eagles,03:07,Sea Eagles vs Broncos,2018
91,Video Referee,Try,,,,Sea Eagles,02:46,Sea Eagles vs Broncos,2018
92,Try,Jake Trbojevic,,,4-0,Sea Eagles,02:43,Sea Eagles vs Broncos,2018
93,Error,Kodi Nikorima,,,,Broncos,02:38,Sea Eagles vs Broncos,2018
94,Penalty - Ball Strip,Alex Glenn,,,,Broncos,01:02,Sea Eagles vs Broncos,2018
95,KICK OFF,,,,,,00:00,Sea Eagles vs Broncos,2018
