,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Titans,2013
1,Interchange - Sin Bin Return,William Zillman,,,,Titans,79:31,Cowboys vs Titans,2013
2,Line Dropout,Kyle Feldt,,,,Cowboys,78:40,Cowboys vs Titans,2013
3,Interchange - Sin Bin Return,Kane Linnett,,,,Cowboys,77:48,Cowboys vs Titans,2013
4,Interchange - Sin Bin Return,Kevin Gordon,,,,Titans,77:06,Cowboys vs Titans,2013
5,Interchange - Sin Bin Return,Matthew Bowen,,,,Cowboys,76:06,Cowboys vs Titans,2013
6,Conversion-Missed,Johnathan Thurston,,,,Cowboys,73:19,Cowboys vs Titans,2013
7,Try,Glenn Hall,,,22-10,Cowboys,72:03,Cowboys vs Titans,2013
8,Line Dropout,Aidan Sezer,,,,Titans,71:11,Cowboys vs Titans,2013
9,Line Dropout,Aidan Sezer,,,,Titans,69:51,Cowboys vs Titans,2013
10,Kick Bomb,Matthew Bowen,,,,Cowboys,69:17,Cowboys vs Titans,2013
11,Penalty - Dangerous Tackle,Mark Minichiello,,,,Titans,67:58,Cowboys vs Titans,2013
12,Interchange - Sin Bin Return,Kane Linnett,,,,Cowboys,65:56,Cowboys vs Titans,2013
13,Line Dropout,Kyle Feldt,,,,Cowboys,62:28,Cowboys vs Titans,2013
14,Conversion-Made,Johnathan Thurston,,,18-10,Cowboys,59:47,Cowboys vs Titans,2013
15,Try,Kyle Feldt,,,16-10,Cowboys,58:07,Cowboys vs Titans,2013
16,Interchange - Sin Bin Return,David Mead,,,,Titans,57:16,Cowboys vs Titans,2013
17,Kick Bomb,Johnathan Thurston,,,,Cowboys,57:12,Cowboys vs Titans,2013
18,Penalties - Other,Kane Linnett,,,,Cowboys,54:59,Cowboys vs Titans,2013
19,Conversion-Made,Aidan Sezer,,,12-10,Titans,51:04,Cowboys vs Titans,2013
20,Try,Kevin Gordon,,,12-8,Titans,49:53,Cowboys vs Titans,2013
21,Kick Bomb,Johnathan Thurston,,,,Cowboys,42:21,Cowboys vs Titans,2013
22,Linebreak,Antonio Winterstein,,,,Cowboys,38:43,Cowboys vs Titans,2013
23,Penalty - Offside inside 10m,Joel Riethmuller,,,,Cowboys,36:49,Cowboys vs Titans,2013
24,Interchange - Sin Bin Return,Matthew Scott,,,,Cowboys,36:27,Cowboys vs Titans,2013
25,Interchange - Sin Bin Return,Dave Taylor,,,,Titans,34:46,Cowboys vs Titans,2013
26,Penalty - Slow Peel,Johnathan Thurston,,,,Cowboys,33:22,Cowboys vs Titans,2013
27,Penalty - Holding Down,Nate Myles,,,,Titans,31:49,Cowboys vs Titans,2013
28,Penalty - Offside inside 10m,Luke Douglas,,,,Titans,30:56,Cowboys vs Titans,2013
29,Interchange - Sin Bin Return,David Mead,,,,Titans,30:38,Cowboys vs Titans,2013
30,Conversion-Made,Johnathan Thurston,,,12-4,Cowboys,28:44,Cowboys vs Titans,2013
31,Try,Kyle Feldt,,,10-4,Cowboys,27:08,Cowboys vs Titans,2013
32,Linebreak,Kyle Feldt,,,,Cowboys,27:08,Cowboys vs Titans,2013
33,Penalty - Holding Down,Dave Taylor,,,,Titans,26:04,Cowboys vs Titans,2013
34,Line Dropout,Kyle Feldt,,,,Cowboys,25:24,Cowboys vs Titans,2013
35,Linebreak,Matthew Bowen,,,,Cowboys,23:51,Cowboys vs Titans,2013
36,Interchange - Sin Bin Return,Ricky Thorby,,,,Cowboys,23:05,Cowboys vs Titans,2013
37,Interchange - Sin Bin Return,Robert Lui,,,,Cowboys,20:55,Cowboys vs Titans,2013
38,On Report,Ashton Sims,,,,Cowboys,17:16,Cowboys vs Titans,2013
39,Penalty - Dangerous Tackle,Ashton Sims,,,,Cowboys,17:11,Cowboys vs Titans,2013
40,Interchange - Sin Bin Return,Ben Ridge,,,,Titans,15:09,Cowboys vs Titans,2013
41,Penalty - Crowding,Ray Thompson,,,,Cowboys,13:54,Cowboys vs Titans,2013
42,Kick Bomb,Johnathan Thurston,,,,Cowboys,13:29,Cowboys vs Titans,2013
43,Interchange - Sin Bin Return,Kevin Gordon,,,,Titans,12:36,Cowboys vs Titans,2013
44,Penalty - Escorts,Johnathan Thurston,,,,Cowboys,11:21,Cowboys vs Titans,2013
45,Kick Bomb,Ashley Harrison,,,,Titans,11:18,Cowboys vs Titans,2013
46,Linebreak,Aidan Sezer,,,,Titans,11:07,Cowboys vs Titans,2013
47,Conversion-Missed,Aidan Sezer,,,,Titans,08:22,Cowboys vs Titans,2013
48,Try,David Mead,,,6-4,Titans,07:00,Cowboys vs Titans,2013
49,Linebreak,David Mead,,,,Titans,06:59,Cowboys vs Titans,2013
50,Conversion-Made,Johnathan Thurston,,,6-0,Cowboys,04:25,Cowboys vs Titans,2013
51,Try,Gavin Cooper,,,4-0,Cowboys,03:20,Cowboys vs Titans,2013
52,Linebreak,Gavin Cooper,,,,Cowboys,03:15,Cowboys vs Titans,2013
53,Penalty - Holding Down,Nate Myles,,,,Titans,02:23,Cowboys vs Titans,2013
54,Penalty - Dangerous Tackle,Brent Tate,,,,Cowboys,00:53,Cowboys vs Titans,2013
55,KICK OFF,,,,,,00:00,Cowboys vs Titans,2013
