,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Warriors,2015
1,Conversion-Missed,Keith Galloway,,,,Wests Tigers,80:00,Wests Tigers vs Warriors,2015
2,Video Referee,Try,,,,Wests Tigers,79:44,Wests Tigers vs Warriors,2015
3,Try,David Nofoaluma,,,50-16,Wests Tigers,79:44,Wests Tigers vs Warriors,2015
4,Linebreak,David Nofoaluma,,,,Wests Tigers,79:44,Wests Tigers vs Warriors,2015
5,On Report,Charlie Gubb,,,,Warriors,79:01,Wests Tigers vs Warriors,2015
6,Penalty - Shoulder Charge,Charlie Gubb,,,,Warriors,78:37,Wests Tigers vs Warriors,2015
7,Conversion-Made,Pat Richards,,,46-16,Wests Tigers,77:47,Wests Tigers vs Warriors,2015
8,Try,Martin Taupau,,,44-16,Wests Tigers,76:16,Wests Tigers vs Warriors,2015
9,Linebreak,Martin Taupau,,,,Wests Tigers,76:15,Wests Tigers vs Warriors,2015
10,Conversion-Made,Tuimoala Lolohea,,,40-16,Warriors,73:09,Wests Tigers vs Warriors,2015
11,Try,Matthew Allwood,,,40-14,Warriors,72:21,Wests Tigers vs Warriors,2015
12,Linebreak,Matthew Allwood,,,,Warriors,72:18,Wests Tigers vs Warriors,2015
13,Line Dropout,Pat Richards,,,,Wests Tigers,71:59,Wests Tigers vs Warriors,2015
14,Penalty - Slow Peel,Curtis Sironen,,,,Wests Tigers,70:01,Wests Tigers vs Warriors,2015
15,Penalty - 2nd Effort,Charlie Gubb,,,,Warriors,68:25,Wests Tigers vs Warriors,2015
16,Linebreak,Jonathan Wright,,,,Warriors,65:48,Wests Tigers vs Warriors,2015
17,Conversion-Missed,Tuimoala Lolohea,,,,Warriors,64:38,Wests Tigers vs Warriors,2015
18,Try,Matthew Allwood,,,40-10,Warriors,63:38,Wests Tigers vs Warriors,2015
19,Linebreak,Matthew Allwood,,,,Warriors,63:36,Wests Tigers vs Warriors,2015
20,Penalty - 2nd Effort,Manaia Cherrington,,,,Wests Tigers,62:23,Wests Tigers vs Warriors,2015
21,Conversion-Made,Pat Richards,,,40-6,Wests Tigers,61:17,Wests Tigers vs Warriors,2015
22,Try,Pat Richards,,,38-6,Wests Tigers,59:46,Wests Tigers vs Warriors,2015
23,Linebreak,Pat Richards,,,,Wests Tigers,59:45,Wests Tigers vs Warriors,2015
24,Interchange - Sin Bin Return,Matthew Allwood,,,,Warriors,59:00,Wests Tigers vs Warriors,2015
25,Kick Bomb,Mitchell Moses,,,,Wests Tigers,58:55,Wests Tigers vs Warriors,2015
26,Conversion-Made,Pat Richards,,,34-6,Wests Tigers,57:37,Wests Tigers vs Warriors,2015
27,Try,David Nofoaluma,,,32-6,Wests Tigers,56:07,Wests Tigers vs Warriors,2015
28,Linebreak,David Nofoaluma,,,,Wests Tigers,56:07,Wests Tigers vs Warriors,2015
