,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Raiders vs Eels,2017
1,Kick Bomb,Blake Austin,,,,Raiders,79:08,Raiders vs Eels,2017
2,Penalty - Obstruction,Blake Austin,,,,Raiders,76:17,Raiders vs Eels,2017
3,Penalty Shot-Made,Jarrod Croker,,,30-18,Raiders,75:30,Raiders vs Eels,2017
4,Interchange,,                   Shannon Boyd,                   Adam Clydsdale,,Raiders,74:40,Raiders vs Eels,2017
5,Penalty - Offside inside 10m,Tim Mannah,,,,Eels,74:17,Raiders vs Eels,2017
6,Error,Clinton Gutherson,,,,Eels,73:20,Raiders vs Eels,2017
7,Error,Jarrod Croker,,,,Raiders,72:51,Raiders vs Eels,2017
8,Linebreak,Jarrod Croker,,,,Raiders,72:49,Raiders vs Eels,2017
9,Interchange,,                   Kaysa Pritchard,                   Tim Mannah,,Eels,72:04,Raiders vs Eels,2017
10,Kick Bomb,Clinton Gutherson,,,,Eels,71:55,Raiders vs Eels,2017
11,Conversion-Made,Jarrod Croker,,,28-18,Raiders,69:50,Raiders vs Eels,2017
12,Try,Nick Cotric,,,26-18,Raiders,68:00,Raiders vs Eels,2017
13,Linebreak,Nick Cotric,,,,Raiders,67:57,Raiders vs Eels,2017
14,Error,Manu Ma'u,,,,Eels,67:23,Raiders vs Eels,2017
15,Interchange,,                   Frank Pritchard,                   David Gower,,Eels,65:58,Raiders vs Eels,2017
16,Penalty - Early Tackle,Brad Takairangi,,,,Eels,63:50,Raiders vs Eels,2017
17,Penalty - Crowding,Kaysa Pritchard,,,,Eels,63:13,Raiders vs Eels,2017
18,Kick Bomb,Clinton Gutherson,,,,Eels,63:03,Raiders vs Eels,2017
19,Interchange,,                   Luke Bateman,                   Clay Priest,,Raiders,60:43,Raiders vs Eels,2017
20,Error,Semi Radradra,,,,Eels,59:52,Raiders vs Eels,2017
21,Interchange - Sin Bin Return,Blake Austin,,,,Raiders,58:53,Raiders vs Eels,2017
22,Error,Blake Austin,,,,Raiders,58:53,Raiders vs Eels,2017
23,Interchange,,                   Siosaia Vave,                   Nathan Brown,,Eels,58:25,Raiders vs Eels,2017
24,Interchange - Sin Bin Return,Nick Cotric,,,,Raiders,57:15,Raiders vs Eels,2017
25,Error,Nick Cotric,,,,Raiders,57:15,Raiders vs Eels,2017
26,Kick Bomb,Blake Austin,,,,Raiders,57:11,Raiders vs Eels,2017
27,Kick Bomb,Blake Austin,,,,Raiders,54:57,Raiders vs Eels,2017
28,Interchange,,                   Joseph Tapine,                   Shannon Boyd,,Raiders,54:52,Raiders vs Eels,2017
29,Conversion-Made,Clinton Gutherson,,,22-18,Eels,52:45,Raiders vs Eels,2017
30,Try,Kaysa Pritchard,,,22-16,Eels,51:21,Raiders vs Eels,2017
31,Linebreak,Kaysa Pritchard,,,,Eels,51:21,Raiders vs Eels,2017
32,Interchange,,                   Daniel Alvaro,                   Suaia Matagi,,Eels,50:22,Raiders vs Eels,2017
33,Penalty - Hand in the Ruck,Joseph Tapine,,,,Raiders,49:59,Raiders vs Eels,2017
34,Interchange,,                   Dave Taylor,                   Junior Paulo,,Raiders,49:16,Raiders vs Eels,2017
35,Conversion-Made,Clinton Gutherson,,,22-12,Eels,47:32,Raiders vs Eels,2017
36,Interchange,,                   Nathan Brown,                   Siosaia Vave,,Eels,46:30,Raiders vs Eels,2017
37,Try,Michael Jennings,,,22-10,Eels,46:00,Raiders vs Eels,2017
38,Linebreak,Michael Jennings,,,,Eels,45:59,Raiders vs Eels,2017
39,Penalty - Offside inside 10m,Joseph Tapine,,,,Raiders,44:48,Raiders vs Eels,2017
40,Error,Nick Cotric,,,,Raiders,44:06,Raiders vs Eels,2017
41,40/20 Kick,Corey Norman,,,,Eels,44:01,Raiders vs Eels,2017
42,Kick Bomb,Aidan Sezer,,,,Raiders,43:10,Raiders vs Eels,2017
43,Error,Joseph Leilua,,,,Raiders,39:53,Raiders vs Eels,2017
44,Interchange - Sin Bin Return,Brad Takairangi,,,,Eels,38:48,Raiders vs Eels,2017
45,Error,Brad Takairangi,,,,Eels,38:48,Raiders vs Eels,2017
46,Error,Jordan Rapana,,,,Raiders,37:52,Raiders vs Eels,2017
47,Interchange - Sin Bin Return,Jordan Rapana,,,,Raiders,37:51,Raiders vs Eels,2017
