,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jack
                
                  Wighton",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,43.0,,21.0,235.0,70,,75.0,-,3,-,-,3,-,18.0,3.34s,-,-,-,,2,1,11,33.0,0.52,,75%,3.0,1,-,-,2,,1,17,-,-,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Raiders,5,2017-04-01T06:30:00Z,Raiders vs Eels,2017
1,,"Nick
                
                  Cotric",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,59.0,,13.0,168.0,28,,30.0,2,-,-,-,10,-,10.0,3.42s,2,48,-,,1,-,2,16.0,0.15,,66.7%,2.0,1,-,-,1,,-,-,-,-,-,-,-,-,,3,-,-,-,-,-,-,,80:00,-,Raiders,5,2017-04-01T06:30:00Z,Raiders vs Eels,2017
2,,"Jarrod
                
                  Croker",3.0,Centre,,80:00,,14,1,4,5,1,83.33%,-,,59.0,,13.0,120.0,3,,42.0,2,-,-,-,5,1,12.0,3.95s,1,14,-,,-,2,1,15.0,0.08,,90.9%,10.0,-,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Raiders,5,2017-04-01T06:30:00Z,Raiders vs Eels,2017
3,,"Joseph
                
                  Leilua",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,28.0,,10.0,88.0,-,,27.0,-,1,-,-,4,-,4.0,3.08s,1,12,-,,2,-,9,13.0,0.9,,50%,4.0,4,-,-,-,,2,4,-,-,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Raiders,5,2017-04-01T06:30:00Z,Raiders vs Eels,2017
4,,"Jordan
                
                  Rapana",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,53.0,,17.0,167.0,-,,40.0,1,-,1,-,9,1,12.0,4.57s,6,66,-,,1,1,13,30.0,0.76,,64.3%,9.0,4,1,-,2,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Raiders,5,2017-04-01T06:30:00Z,Raiders vs Eels,2017
5,,"Blake
                
                  Austin",6.0,Five-Eighth,,80:00,,4,1,-,-,-,-,-,,52.0,,11.0,67.0,-,,6.0,-,-,-,-,-,-,4.0,3.66s,1,-,-,,1,4,17,30.0,1.55,,90.6%,29.0,2,1,-,-,,6,214,-,3,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Raiders,5,2017-04-01T06:30:00Z,Raiders vs Eels,2017
6,,"Aidan
                
                  Sezer",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,16.0,,5.0,24.0,-,,2.0,-,-,1,-,1,-,1.0,4.04s,-,-,-,,-,3,32,39.0,6.4,,57.1%,8.0,3,3,-,-,,6,95,-,2,2,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,5,2017-04-01T06:30:00Z,Raiders vs Eels,2017
7,,"Junior
                
                  Paulo",8.0,Prop,,65:00,,-,-,-,-,-,-,-,,44.0,,13.0,131.0,34,,43.0,-,-,-,-,2,9,12.0,3.67s,-,-,-,,-,-,3,15.0,0.23,,96.4%,27.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:49,30:44,Raiders,5,2017-04-01T06:30:00Z,Raiders vs Eels,2017
8,,"Josh
                
                  Hodgson",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,45.0,,2.0,12.0,-,,3.0,-,-,1,-,-,-,2.0,4.04s,2,12,-,,-,3,96,103.0,48,,94.6%,35.0,1,1,-,-,,5,121,1,1,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,5,2017-04-01T06:30:00Z,Raiders vs Eels,2017
9,,"Shannon
                
                  Boyd",10.0,Prop,,47:00,,-,-,-,-,-,-,-,,26.0,,10.0,87.0,14,,27.0,-,-,-,-,2,9,10.0,3.42s,-,-,-,,-,-,-,10.0,-,,75.9%,22.0,5,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:42,19:48,Raiders,5,2017-04-01T06:30:00Z,Raiders vs Eels,2017
