,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Cowboys,2016
1,Interchange - Sin Bin Return,Kane Linnett,,,,Cowboys,78:15,Dragons vs Cowboys,2016
2,Error,Kane Linnett,,,,Cowboys,78:15,Dragons vs Cowboys,2016
3,Line Dropout,Gareth Widdop,,,,Dragons,75:28,Dragons vs Cowboys,2016
4,Interchange,,                   Russell Packer,                   Will Matthews,,Dragons,73:23,Dragons vs Cowboys,2016
5,Error,Ben Hannant,,,,Cowboys,73:02,Dragons vs Cowboys,2016
6,Penalty - Slow Peel,Joel Thompson,,,,Dragons,72:27,Dragons vs Cowboys,2016
7,Error,Benji Marshall,,,,Dragons,70:44,Dragons vs Cowboys,2016
8,Interchange,,                   Leeson Ah Mau,                   Tyson Frizell,,Dragons,70:12,Dragons vs Cowboys,2016
9,Error,Javid Bowen,,,,Cowboys,69:35,Dragons vs Cowboys,2016
10,Interchange - Sin Bin Return,Javid Bowen,,,,Cowboys,69:34,Dragons vs Cowboys,2016
11,Interchange,,                   Coen Hess,                   Ben Hannant,,Cowboys,66:42,Dragons vs Cowboys,2016
12,Penalty - Obstruction,Jake Marketo,,,,Dragons,66:15,Dragons vs Cowboys,2016
13,Interchange - Sin Bin Return,Gavin Cooper,,,,Cowboys,65:37,Dragons vs Cowboys,2016
14,Kick Bomb,Ray Thompson,,,,Cowboys,65:33,Dragons vs Cowboys,2016
15,Conversion-Missed,Gareth Widdop,,,,Dragons,62:55,Dragons vs Cowboys,2016
16,Interchange,,                   Rory Kostjasyn,                   Scott Bolton,,Cowboys,62:05,Dragons vs Cowboys,2016
17,Video Referee,Try,,,,Dragons,62:05,Dragons vs Cowboys,2016
18,Try,Euan Aitken,,,14-10,Dragons,62:01,Dragons vs Cowboys,2016
19,Linebreak,Euan Aitken,,,,Dragons,62:00,Dragons vs Cowboys,2016
20,Error,Lachlan Coote,,,,Cowboys,60:59,Dragons vs Cowboys,2016
21,Penalty - Crowding,Jake Marketo,,,,Dragons,60:38,Dragons vs Cowboys,2016
22,Error,Gareth Widdop,,,,Dragons,59:35,Dragons vs Cowboys,2016
23,Penalty - Leg Pull,Jake Granville,,,,Cowboys,58:42,Dragons vs Cowboys,2016
24,Interchange,,                   Dunamis Lui,                   Leeson Ah Mau,,Dragons,58:28,Dragons vs Cowboys,2016
25,Error,Ethan Lowe,,,,Cowboys,57:24,Dragons vs Cowboys,2016
26,Interchange - Sin Bin Return,Ethan Lowe,,,,Cowboys,57:23,Dragons vs Cowboys,2016
27,Interchange,,                   Patrick Kaufusi,                   Jason Taumalolo,,Cowboys,56:41,Dragons vs Cowboys,2016
28,Line Dropout,Gareth Widdop,,,,Dragons,56:40,Dragons vs Cowboys,2016
29,Linebreak,Jake Granville,,,,Cowboys,55:55,Dragons vs Cowboys,2016
30,Kick Bomb,Gareth Widdop,,,,Dragons,55:16,Dragons vs Cowboys,2016
31,Interchange,,                   Will Matthews,                   Mike Cooper,,Dragons,54:50,Dragons vs Cowboys,2016
32,Error,Coen Hess,,,,Cowboys,53:51,Dragons vs Cowboys,2016
33,Line Dropout,Gareth Widdop,,,,Dragons,53:11,Dragons vs Cowboys,2016
34,Interchange,,                   John Asiata,                   Coen Hess,,Cowboys,52:49,Dragons vs Cowboys,2016
35,Penalty - Slow Peel,Mitch Rein,,,,Dragons,51:22,Dragons vs Cowboys,2016
36,Interchange,,                   Tyson Frizell,                   Russell Packer,,Dragons,50:54,Dragons vs Cowboys,2016
37,Kick Bomb,Lachlan Coote,,,,Cowboys,50:12,Dragons vs Cowboys,2016
38,Kick Bomb,Benji Marshall,,,,Dragons,49:23,Dragons vs Cowboys,2016
39,Kick Bomb,Lachlan Coote,,,,Cowboys,48:39,Dragons vs Cowboys,2016
40,Conversion-Made,Ethan Lowe,,,10-10,Cowboys,47:33,Dragons vs Cowboys,2016
41,Try,Jahrome Hughes,,,10-8,Cowboys,45:59,Dragons vs Cowboys,2016
42,Linebreak,Jahrome Hughes,,,,Cowboys,45:58,Dragons vs Cowboys,2016
43,Error,Joel Thompson,,,,Dragons,45:07,Dragons vs Cowboys,2016
44,Kick Bomb,Gareth Widdop,,,,Dragons,43:23,Dragons vs Cowboys,2016
45,Kick Bomb,Ray Thompson,,,,Cowboys,42:23,Dragons vs Cowboys,2016
46,Kick Bomb,Gareth Widdop,,,,Dragons,41:34,Dragons vs Cowboys,2016
47,Kick Bomb,Lachlan Coote,,,,Cowboys,40:51,Dragons vs Cowboys,2016
48,Penalty - Holding Down,Will Matthews,,,,Dragons,39:31,Dragons vs Cowboys,2016
49,Conversion-Missed,Ethan Lowe,,,,Cowboys,37:21,Dragons vs Cowboys,2016
50,Video Referee,Try,,,,Cowboys,36:31,Dragons vs Cowboys,2016
51,Try,Kyle Feldt,,,10-4,Cowboys,36:27,Dragons vs Cowboys,2016
52,Line Dropout,Gareth Widdop,,,,Dragons,35:50,Dragons vs Cowboys,2016
53,Penalty - Holding Down,Dunamis Lui,,,,Dragons,34:35,Dragons vs Cowboys,2016
54,Line Dropout,Gareth Widdop,,,,Dragons,34:02,Dragons vs Cowboys,2016
55,Interchange,,                   Ben Hannant,                   Patrick Kaufusi,,Cowboys,33:33,Dragons vs Cowboys,2016
56,Penalty - Early Tackle,Joel Thompson,,,,Dragons,32:02,Dragons vs Cowboys,2016
57,Penalty - Holding Down,Mitch Rein,,,,Dragons,31:06,Dragons vs Cowboys,2016
58,Penalty - Marker Not Square,Rory Kostjasyn,,,,Cowboys,29:39,Dragons vs Cowboys,2016
59,Interchange,,                   Jason Taumalolo,                   Rory Kostjasyn,,Cowboys,29:19,Dragons vs Cowboys,2016
60,Interchange,,                   Mike Cooper,                   Dunamis Lui,,Dragons,27:42,Dragons vs Cowboys,2016
61,Error,Benji Marshall,,,,Dragons,26:38,Dragons vs Cowboys,2016
