,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"James
                
                  Tedesco",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,40.0,,16.0,156.0,39,,36.0,-,-,-,-,6,-,12.0,4.4s,-,-,-,,1,4,8,24.0,0.5,,71.4%,5.0,2,-,-,3,,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,,80:00,-,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
1,,"David
                
                  Nofoaluma",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,40.0,,16.0,120.0,9,,39.0,-,-,-,-,5,-,10.0,3.8s,2,16,-,,5,-,3,17.0,0.19,,66.7%,8.0,2,2,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
2,,"Kevin
                
                  Naiqama",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,22.0,,12.0,101.0,-,,35.0,-,-,-,-,1,-,11.0,3.34s,4,35,-,,-,2,6,16.0,0.5,,83.3%,15.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
3,,"Michael
                
                  Chee-Kam",4.0,Centre,,73:00,,-,-,-,-,-,-,-,,26.0,,11.0,99.0,-,,22.0,-,1,-,-,3,2,9.0,3.62s,-,-,-,,3,1,1,14.0,0.09,,63.6%,14.0,6,2,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,72:58,-,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
4,,"Moses
                
                  Suli",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,28.0,,13.0,118.0,-,,28.0,1,-,-,-,4,-,7.0,3.79s,-,-,-,,1,-,7,20.0,0.54,,80%,4.0,1,-,-,1,,1,16,-,-,-,-,1,-,,2,-,-,-,-,-,-,,80:00,-,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
5,,"Mitchell
                
                  Moses",6.0,Five-Eighth,,80:00,,2,-,-,-,1,100%,-,,28.0,,13.0,81.0,-,,17.0,-,-,-,-,1,-,5.0,4.86s,1,3,-,,1,7,30,40.0,2.31,,80%,16.0,1,3,-,-,,3,60,-,-,-,-,1,-,,2,1,-,-,-,-,-,,80:00,-,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
6,,"Luke
                
                  Brooks",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,1.0,,10.0,47.0,-,,7.0,-,-,-,-,-,-,2.0,3.24s,-,-,-,,2,5,21,33.0,2.1,,53.3%,8.0,7,-,-,-,,5,114,-,3,-,-,-,-,,2,-,-,1,-,-,-,,80:00,-,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
7,,"Aaron
                
                  Woods",8.0,Prop,,57:00,,-,-,-,-,-,-,-,,40.0,,20.0,158.0,-,,52.0,-,-,-,-,-,16,13.0,3.22s,-,-,-,,2,3,5,21.0,0.25,,93.1%,27.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,26:59,29:45,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
8,,"Matt
                
                  McIlwrick",9.0,Hooker,,43:00,,-,-,-,-,-,-,-,,27.0,,4.0,40.0,-,,8.0,-,-,-,-,2,1,4.0,3.29s,3,34,-,,-,1,46,50.0,11.5,,87.9%,29.0,3,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,43:29,-,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
9,,"Ava
                
                  Seumanufagai",10.0,Prop,,47:00,,-,-,-,-,-,-,-,,33.0,,11.0,95.0,-,,36.0,-,-,-,-,1,11,12.0,3.73s,-,-,-,,-,1,1,13.0,0.09,,87.9%,29.0,4,-,1,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:28,24:52,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
10,,"Sauaso
                
                  Sue",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,41.0,,12.0,97.0,-,,32.0,-,-,-,-,2,12,10.0,3.7s,-,-,-,,1,1,2,13.0,0.17,,87.5%,28.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
11,,"Chris
                
                  Lawrence",12.0,2nd Row,,65:00,,-,-,-,-,-,-,-,,27.0,,9.0,69.0,-,,23.0,-,-,-,-,2,9,8.0,3.97s,-,-,-,,-,3,4,15.0,0.44,,85.7%,24.0,3,1,-,-,,1,20,-,-,1,-,-,1,,2,1,-,-,-,-,-,,50:15,14:27,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
12,,"Elijah
                
                  Taylor",13.0,Lock,,66:00,,-,-,-,-,-,-,-,,44.0,,15.0,73.0,-,,20.0,-,-,-,-,-,9,8.0,3.88s,-,-,-,,1,4,11,20.0,0.73,,91.5%,43.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,65:33,-,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
13,,"Josh
                
                  Aloiai",15.0,Interchange,,35:00,,-,-,-,-,-,-,-,,28.0,,8.0,63.0,-,,24.0,-,-,-,-,2,7,8.0,2.98s,1,6,-,,-,2,1,10.0,0.12,,100%,18.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,28:09,07:02,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
14,,"Jamal
                
                  Idris",16.0,Interchange,,36:00,,-,-,-,-,-,-,-,,17.0,,10.0,78.0,-,,31.0,-,-,-,-,3,9,7.0,3.93s,-,-,-,,1,-,4,13.0,0.4,,60%,3.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,35:50,-,Wests,2,2017-03-12T05:00:00Z,Wests Tigers vs Panthers,2017
