,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Roosters,2016
1,Error,Latrell Mitchell,,,,Roosters,78:59,Titans vs Roosters,2016
2,Penalty - Ball Strip,Luke Douglas,,,,Titans,77:52,Titans vs Roosters,2016
3,Interchange - HIA,,                   Ryan James,                   Luke Douglas,,Titans,77:42,Titans vs Roosters,2016
4,Penalty - Dangerous Tackle,David Shillington,,,,Titans,77:30,Titans vs Roosters,2016
5,Error,Ryan James,,,,Titans,76:53,Titans vs Roosters,2016
6,Error,Ryan Matterson,,,,Roosters,76:11,Titans vs Roosters,2016
7,Conversion-Made,Tyrone Roberts,,,26-6,Titans,74:13,Titans vs Roosters,2016
8,Try,William Zillman,,,24-6,Titans,72:36,Titans vs Roosters,2016
9,Interchange,,                   Isaac Liu,                   Jared Waerea-Hargreaves,,Roosters,71:12,Titans vs Roosters,2016
10,Conversion-Made,Tyrone Roberts,,,20-6,Titans,71:12,Titans vs Roosters,2016
11,Try,Chris McQueen,,,18-6,Titans,69:46,Titans vs Roosters,2016
12,Linebreak,Chris McQueen,,,,Titans,69:41,Titans vs Roosters,2016
13,Interchange - Sin Bin Return,Joe Burgess,,,,Roosters,68:54,Titans vs Roosters,2016
14,Kick Bomb,Jackson Hastings,,,,Roosters,68:50,Titans vs Roosters,2016
15,Interchange,,                   Sam Moa,                   Ryan Matterson,,Roosters,68:20,Titans vs Roosters,2016
16,Error,Zeb Taia,,,,Titans,67:54,Titans vs Roosters,2016
17,Interchange,,                   David Mead,                   Chris McQueen,,Titans,67:14,Titans vs Roosters,2016
18,Interchange,,                   Agnatius Paasi,                   Greg Bird,,Titans,66:56,Titans vs Roosters,2016
19,Conversion-Made,Tyrone Roberts,,,14-6,Titans,64:34,Titans vs Roosters,2016
20,Try,David Mead,,,12-6,Titans,63:04,Titans vs Roosters,2016
21,Linebreak,David Mead,,,,Titans,63:04,Titans vs Roosters,2016
22,Error,Latrell Mitchell,,,,Roosters,61:55,Titans vs Roosters,2016
23,Kick Bomb,Tyrone Roberts,,,,Titans,61:51,Titans vs Roosters,2016
24,Error,Joe Burgess,,,,Roosters,60:16,Titans vs Roosters,2016
25,Interchange,,                   Siosiua Taukeiaho,                   Isaac Liu,,Roosters,60:11,Titans vs Roosters,2016
26,Penalty - Offside Downtown,Nathan Davis,,,,Titans,59:06,Titans vs Roosters,2016
27,Penalty - Obstruction,Daniel Tupou,,,,Roosters,57:50,Titans vs Roosters,2016
28,Interchange,,                   Nathan Friend,                   Kierran Moseley,,Titans,54:47,Titans vs Roosters,2016
29,Interchange - Sin Bin Return,Latrell Mitchell,,,,Roosters,54:29,Titans vs Roosters,2016
30,Error,Latrell Mitchell,,,,Roosters,54:29,Titans vs Roosters,2016
31,Interchange,,                   Jared Waerea-Hargreaves,                   Sam Moa,,Roosters,53:45,Titans vs Roosters,2016
32,Interchange - Sin Bin Return,Leivaha Pulu,,,,Titans,52:49,Titans vs Roosters,2016
33,Error,Leivaha Pulu,,,,Titans,52:49,Titans vs Roosters,2016
34,Interchange,,                   Luke Douglas,                   David Shillington,,Titans,52:47,Titans vs Roosters,2016
35,Error,Mitchell Pearce,,,,Roosters,51:46,Titans vs Roosters,2016
36,Error,Luke Douglas,,,,Titans,51:04,Titans vs Roosters,2016
37,Interchange,,                   Kane Evans,                   Dylan Napa,,Roosters,49:43,Titans vs Roosters,2016
38,Penalty - Ball Strip,Agnatius Paasi,,,,Titans,49:16,Titans vs Roosters,2016
39,Error,Tyrone Roberts,,,,Titans,49:11,Titans vs Roosters,2016
40,Interchange,,                   Chris McQueen,                   Ryan James,,Titans,49:00,Titans vs Roosters,2016
41,Interchange,,                   Greg Bird,                   Leivaha Pulu,,Titans,48:31,Titans vs Roosters,2016
42,Penalty - Ball Strip,Ashley Taylor,,,,Titans,46:58,Titans vs Roosters,2016
43,Penalty - Slow Peel,Greg Bird,,,,Titans,46:13,Titans vs Roosters,2016
44,Error,Josh Hoffman,,,,Titans,45:23,Titans vs Roosters,2016
45,Linebreak,Agnatius Paasi,,,,Titans,45:09,Titans vs Roosters,2016
46,Penalty - Offside inside 10m,Kane Evans,,,,Roosters,44:10,Titans vs Roosters,2016
47,Kick Bomb,Jackson Hastings,,,,Roosters,43:58,Titans vs Roosters,2016
48,Kick Bomb,Ashley Taylor,,,,Titans,43:17,Titans vs Roosters,2016
49,Kick Bomb,Mitchell Pearce,,,,Roosters,42:25,Titans vs Roosters,2016
50,Kick Bomb,Tyrone Roberts,,,,Titans,41:40,Titans vs Roosters,2016
51,Kick Bomb,Mitchell Pearce,,,,Roosters,40:48,Titans vs Roosters,2016
52,Conversion-Made,Tyrone Roberts,,,8-6,Titans,39:48,Titans vs Roosters,2016
53,Try,Agnatius Paasi,,,6-6,Titans,38:35,Titans vs Roosters,2016
54,Linebreak,Agnatius Paasi,,,,Titans,38:34,Titans vs Roosters,2016
55,Penalty - Ball Strip,Jared Waerea-Hargreaves,,,,Roosters,37:26,Titans vs Roosters,2016
56,Error,Mitchell Pearce,,,,Roosters,36:21,Titans vs Roosters,2016
57,Line Dropout,Tyrone Roberts,,,,Titans,35:33,Titans vs Roosters,2016
58,Conversion-Missed,Jackson Hastings,,,,Roosters,33:31,Titans vs Roosters,2016
59,Try,Latrell Mitchell,,,2-6,Roosters,32:02,Titans vs Roosters,2016
60,Linebreak,Latrell Mitchell,,,,Roosters,31:56,Titans vs Roosters,2016
61,Interchange,,                   Dylan Napa,                   Kane Evans,,Roosters,28:58,Titans vs Roosters,2016
62,Interchange,,                   Ryan James,                   Luke Douglas,,Titans,28:07,Titans vs Roosters,2016
63,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,27:19,Titans vs Roosters,2016
64,Error,Daniel Tupou,,,,Roosters,27:19,Titans vs Roosters,2016
65,Interchange,,                   Isaac Liu,                   Siosiua Taukeiaho,,Roosters,26:35,Titans vs Roosters,2016
66,Interchange,,                   Sam Moa,                   Jared Waerea-Hargreaves,,Roosters,26:29,Titans vs Roosters,2016
67,Penalty - Holding Back,Ashley Taylor,,,,Titans,26:12,Titans vs Roosters,2016
