,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"William
                
                  Zillman",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,24.0,,13.0,105.0,53,,37.0,-,-,-,-,-,-,10,3.15s,1,1,-,,1,1,10,24.0,0.77,,83.3%,5.0,1,-,-,3,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Titans,10,2016-05-16T09:00:00Z,Titans vs Roosters,2016
1,,"Anthony
                
                  Don",19.0,Winger,,80:00,,-,-,-,-,-,-,-,,14.0,,11.0,122.0,11,,44.0,-,-,-,-,-,-,11,3.54s,-,-,-,,-,1,8,19.0,0.73,,25%,1.0,1,2,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,10,2016-05-16T09:00:00Z,Titans vs Roosters,2016
2,,"Josh
                
                  Hoffman",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,17.0,,10.0,98.0,15,,34.0,-,-,-,-,2,3,10,4.1s,2,23,-,,-,-,9,18.0,0.9,,80%,8.0,1,1,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Titans,10,2016-05-16T09:00:00Z,Titans vs Roosters,2016
3,,"Nathan
                
                  Davis",2.0,Centre,,80:00,,-,-,-,-,-,-,-,,19.0,,13.0,123.0,-,,61.0,-,-,-,-,1,-,14,3.83s,1,3,-,,-,1,1,14.0,0.08,,75%,9.0,2,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Titans,10,2016-05-16T09:00:00Z,Titans vs Roosters,2016
4,,"David
                
                  Mead",5.0,Winger,,67:00,,4,1,-,-,-,-,-,,48.0,,14.0,168.0,32,,50.0,1,-,-,-,4,2,11,4.15s,-,-,-,,2,-,1,15.0,0.07,,100%,3.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,67:14,-,Titans,10,2016-05-16T09:00:00Z,Titans vs Roosters,2016
5,,"Tyrone
                
                  Roberts",6.0,Five-Eighth,,80:00,,10,-,4,4,1,100%,-,,36.0,,4.0,23.0,-,,3.0,-,1,1,-,-,-,-,-,-,-,-,,1,3,53,67.0,13.25,,80%,8.0,1,1,-,-,,12,278,-,4,2,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Titans,10,2016-05-16T09:00:00Z,Titans vs Roosters,2016
6,,"Ashley
                
                  Taylor",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,33.0,,8.0,86.0,-,,20.0,1,1,1,-,-,-,4,4.02s,-,-,-,,2,7,38,51.0,4.75,,77.3%,17.0,5,-,-,-,,7,141,1,2,2,-,1,-,,-,-,-,2,-,-,-,,80:00,-,Titans,10,2016-05-16T09:00:00Z,Titans vs Roosters,2016
7,,"David
                
                  Shillington",8.0,Prop,,48:00,,-,-,-,-,-,-,-,,22.0,,15.0,132.0,13,,48.0,-,-,-,-,-,14,13,3.71s,-,-,-,,2,1,1,16.0,0.07,,77.3%,17.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,21:22,27:13,Titans,10,2016-05-16T09:00:00Z,Titans vs Roosters,2016
8,,"Nathan
                
                  Friend",9.0,Hooker,,55:00,,-,-,-,-,-,-,-,,40.0,,6.0,45.0,-,,9.0,-,-,-,-,-,-,2,3.2s,6,45,-,,2,6,79,83.0,13.17,,94.7%,36.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,54:47,-,Titans,10,2016-05-16T09:00:00Z,Titans vs Roosters,2016
9,,"Ryan
                
                  James",10.0,Prop,,57:00,,-,-,-,-,-,-,-,,54.0,,21.0,159.0,36,,56.0,-,-,-,-,3,18,17,3.52s,-,-,-,,1,-,2,24.0,0.1,,94.1%,32.0,-,2,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,28:07,28:41,Titans,10,2016-05-16T09:00:00Z,Titans vs Roosters,2016
