,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Anthony
                
                  Minichiello",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,13.0,,10.0,112.0,63,,34.0,-,-,-,-,3,2,-,-,-,-,-,,-,-,9,26.0,0.9,,71.4%,5.0,2,-,-,3,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Roosters,9,2014-05-09T09:45:00Z,Roosters vs Wests Tigers,2014
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,51.0,,9.0,112.0,18,,42.0,3,-,1,-,5,1,-,-,1,13,-,,-,-,1,13.0,0.11,,66.7%,2.0,1,-,-,-,,2,28,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,9,2014-05-09T09:45:00Z,Roosters vs Wests Tigers,2014
2,,"Michael
                
                  Jennings",3.0,Centre,,80:00,,8,2,-,-,-,-,-,,30.0,,8.0,179.0,-,,19.0,-,-,-,-,1,1,-,-,-,-,-,,-,1,4,12.0,0.5,,73.7%,14.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,9,2014-05-09T09:45:00Z,Roosters vs Wests Tigers,2014
3,,"Shaun
                
                  Kenny-Dowall",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,18.0,,15.0,143.0,-,,62.0,-,-,-,-,1,4,-,-,2,20,-,,-,-,3,18.0,0.2,,81.2%,13.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,9,2014-05-09T09:45:00Z,Roosters vs Wests Tigers,2014
4,,"Roger
                
                  Tuivasa-Sheck",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,16.0,,13.0,201.0,7,,41.0,1,-,-,-,2,2,-,-,-,-,-,,1,-,5,21.0,0.38,,100%,2.0,-,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,9,2014-05-09T09:45:00Z,Roosters vs Wests Tigers,2014
5,,"James
                
                  Maloney",6.0,Five-Eighth,,80:00,,6,-,3,6,-,50%,-,,57.0,,6.0,77.0,-,,10.0,1,2,2,-,2,-,-,-,1,5,-,,-,2,22,34.0,3.67,,76%,19.0,3,3,-,-,,6,175,-,3,1,-,-,1,,-,1,-,1,-,-,-,,80:00,-,Roosters,9,2014-05-09T09:45:00Z,Roosters vs Wests Tigers,2014
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,47.0,,5.0,29.0,-,,5.0,-,-,-,-,2,-,-,-,-,-,-,,1,-,35,50.0,7,,84.6%,22.0,2,2,-,-,,8,190,-,4,-,-,-,-,,-,2,-,-,-,-,-,,80:00,-,Roosters,9,2014-05-09T09:45:00Z,Roosters vs Wests Tigers,2014
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,51:00,,-,-,-,-,-,-,-,,33.0,,13.0,148.0,19,,63.0,-,1,-,-,-,12,-,-,-,-,-,,1,-,1,14.0,0.08,,91.2%,31.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,51:00,-,Roosters,9,2014-05-09T09:45:00Z,Roosters vs Wests Tigers,2014
8,,"Jake
                
                  Friend",9.0,Hooker,,66:00,,-,-,-,-,-,-,-,,50.0,,8.0,82.0,7,,23.0,-,-,-,-,3,1,-,-,4,46,-,,2,1,92,94.0,11.5,,89.7%,35.0,3,1,-,-,,1,38,-,-,-,-,-,-,,-,-,-,-,-,-,-,,66:00,-,Roosters,9,2014-05-09T09:45:00Z,Roosters vs Wests Tigers,2014
9,,"Sam
                
                  Moa",10.0,Prop,,46:00,,-,-,-,-,-,-,-,,29.0,,11.0,90.0,-,,29.0,-,-,-,-,-,11,-,-,-,-,-,,2,-,-,11.0,-,,81.5%,22.0,1,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,46:00,-,Roosters,9,2014-05-09T09:45:00Z,Roosters vs Wests Tigers,2014
