,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Sharks,2013
1,Interchange - Sin Bin Return,Gavin Cooper,,,,Cowboys,79:51,Cowboys vs Sharks,2013
2,Linebreak,Antonio Winterstein,,,,Cowboys,79:49,Cowboys vs Sharks,2013
3,Conversion-Made,Johnathan Thurston,,,24-4,Cowboys,76:49,Cowboys vs Sharks,2013
4,Try,Kane Linnett,,,22-4,Cowboys,75:16,Cowboys vs Sharks,2013
5,Linebreak,Kane Linnett,,,,Cowboys,75:16,Cowboys vs Sharks,2013
6,Penalties - Other,Todd Carney,,,,Sharks,74:02,Cowboys vs Sharks,2013
7,Conversion-Made,Johnathan Thurston,,,18-4,Cowboys,73:33,Cowboys vs Sharks,2013
8,Try,Antonio Winterstein,,,16-4,Cowboys,72:08,Cowboys vs Sharks,2013
9,Interchange - Sin Bin Return,Matthew Wright,,,,Sharks,72:03,Cowboys vs Sharks,2013
10,Kick Bomb,Johnathan Thurston,,,,Cowboys,71:51,Cowboys vs Sharks,2013
11,Penalty Shot-Made,Johnathan Thurston,,,12-4,Cowboys,70:22,Cowboys vs Sharks,2013
12,Penalty - Offside General,Ben Pomeroy,,,,Sharks,68:39,Cowboys vs Sharks,2013
13,Interchange - Sin Bin Return,Nathan Stapleton,,,,Sharks,68:37,Cowboys vs Sharks,2013
14,Kick Bomb,Johnathan Thurston,,,,Cowboys,67:02,Cowboys vs Sharks,2013
15,Penalty - Crowding,Rory Kostjasyn,,,,Cowboys,62:36,Cowboys vs Sharks,2013
16,Interchange - Sin Bin Return,Tariq Sims,,,,Cowboys,61:46,Cowboys vs Sharks,2013
17,Penalty - Offside inside 10m,Matthew Scott,,,,Cowboys,58:24,Cowboys vs Sharks,2013
18,Kick Bomb,Todd Carney,,,,Sharks,57:18,Cowboys vs Sharks,2013
19,Kick Bomb,Todd Carney,,,,Sharks,55:26,Cowboys vs Sharks,2013
20,Line Dropout,Todd Carney,,,,Sharks,50:50,Cowboys vs Sharks,2013
21,Line Dropout,Todd Carney,,,,Sharks,49:13,Cowboys vs Sharks,2013
22,Penalty - Dangerous Tackle,Isaac De Gois,,,,Sharks,47:27,Cowboys vs Sharks,2013
23,Conversion-Made,Johnathan Thurston,,,10-4,Cowboys,46:44,Cowboys vs Sharks,2013
24,Try,Gavin Cooper,,,8-4,Cowboys,45:10,Cowboys vs Sharks,2013
25,Linebreak,Gavin Cooper,,,,Cowboys,45:09,Cowboys vs Sharks,2013
26,Penalty - Slow Peel,Matthew Wright,,,,Sharks,44:14,Cowboys vs Sharks,2013
27,Kick Bomb,Jeff Robson,,,,Sharks,43:51,Cowboys vs Sharks,2013
28,Kick Bomb,Robert Lui,,,,Cowboys,42:43,Cowboys vs Sharks,2013
29,Kick Bomb,Todd Carney,,,,Sharks,41:48,Cowboys vs Sharks,2013
30,Interchange - Sin Bin Return,Nathan Stapleton,,,,Sharks,39:57,Cowboys vs Sharks,2013
31,Penalty - Ball Strip,Ashton Sims,,,,Cowboys,39:24,Cowboys vs Sharks,2013
32,Drop Goal-Missed,Todd Carney,,,,Sharks,38:22,Cowboys vs Sharks,2013
33,Penalty - Hand in the Ruck,Luke Lewis,,,,Sharks,34:19,Cowboys vs Sharks,2013
