,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Billy
                
                  Slater",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,36.0,,14.0,134.0,24,,28.0,-,-,-,-,9,-,-,-,1,10,-,,2,1,31,46.0,2.21,,66.7%,6.0,2,1,-,6,,-,-,-,-,-,-,-,-,,-,2,-,1,-,-,-,,80:00,-,Storm,19,2014-07-19T07:30:00Z,Storm vs Raiders,2014
1,,"Marika
                
                  Koroibete",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,43.0,,12.0,133.0,9,,37.0,2,1,1,-,3,3,-,-,2,10,-,,3,-,1,14.0,0.08,,100%,3.0,-,-,-,1,,1,12,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,19,2014-07-19T07:30:00Z,Storm vs Raiders,2014
2,,"Will
                
                  Chambers",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,33.0,,14.0,165.0,7,,56.0,-,1,1,-,2,-,-,-,-,-,-,,-,-,4,16.0,0.29,,100%,19.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,19,2014-07-19T07:30:00Z,Storm vs Raiders,2014
3,,"Mahe
                
                  Fonua",5.0,Centre,,80:00,,8,2,-,-,-,-,-,,61.0,,14.0,113.0,-,,42.0,2,2,1,-,4,3,-,-,2,12,-,,2,-,3,17.0,0.21,,86.7%,13.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Storm,19,2014-07-19T07:30:00Z,Storm vs Raiders,2014
4,,"Sisa
                
                  Waqa",19.0,Winger,,80:00,,4,1,-,-,-,-,-,,23.0,,17.0,199.0,99,,31.0,1,-,-,-,2,1,-,-,2,12,-,,2,2,6,23.0,0.35,,50%,1.0,1,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,19,2014-07-19T07:30:00Z,Storm vs Raiders,2014
5,,"Ben
                
                  Roberts",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,25.0,,3.0,30.0,-,,19.0,-,-,-,-,2,-,-,-,-,-,-,,-,2,17,19.0,5.67,,78.3%,18.0,2,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,19,2014-07-19T07:30:00Z,Storm vs Raiders,2014
6,,"Cooper
                
                  Cronk",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,42.0,,3.0,36.0,-,,1.0,1,-,-,-,2,-,-,-,-,-,-,,-,1,43,57.0,14.33,,100%,15.0,-,-,-,2,,12,348,-,2,-,-,1,-,,-,1,-,-,-,-,-,,80:00,-,Storm,19,2014-07-19T07:30:00Z,Storm vs Raiders,2014
7,,"Jesse
                
                  Bromwich",8.0,Prop,,62:00,,-,-,-,-,-,-,-,,45.0,,14.0,152.0,15,,62.0,-,-,-,-,-,13,-,-,-,-,-,,2,-,4,19.0,0.29,,90.9%,40.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,62:00,-,Storm,19,2014-07-19T07:30:00Z,Storm vs Raiders,2014
8,,"Cameron
                
                  Smith",16.0,Hooker,,80:00,,4,-,2,6,-,33.33%,-,,84.0,,6.0,55.0,-,,16.0,-,3,1,-,1,2,-,-,2,25,-,,1,5,75,84.0,12.5,,92.9%,52.0,1,3,-,1,,4,196,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,19,2014-07-19T07:30:00Z,Storm vs Raiders,2014
9,,"Bryan
                
                  Norrie",10.0,Prop,,49:00,,-,-,-,-,-,-,-,,30.0,,12.0,118.0,24,,43.0,-,-,-,-,2,10,-,-,-,-,-,,-,-,1,13.0,0.08,,100%,24.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,49:00,-,Storm,19,2014-07-19T07:30:00Z,Storm vs Raiders,2014
