,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Dragons,2018
1,Penalty - Dangerous Tackle,Matt Prior,,,,Sharks,79:58,Sharks vs Dragons,2018
2,Penalty - Ball Strip,James Segeyaro,,,,Sharks,78:33,Sharks vs Dragons,2018
3,Interchange,,                   Jack de Belin,                   Leeson Ah Mau,,Dragons,76:21,Sharks vs Dragons,2018
4,Error,Kurt Capewell,,,,Sharks,75:59,Sharks vs Dragons,2018
5,Error,Gareth Widdop,,,,Dragons,75:07,Sharks vs Dragons,2018
6,Interchange,,                   Kurt Mann,                   Paul Vaughan,,Dragons,74:27,Sharks vs Dragons,2018
7,Error,Matt Moylan,,,,Sharks,74:10,Sharks vs Dragons,2018
8,Kick Bomb,Chad Townsend,,,,Sharks,74:04,Sharks vs Dragons,2018
9,Penalty - Ball Strip,Tyson Frizell,,,,Dragons,72:42,Sharks vs Dragons,2018
10,Interchange - Sin Bin Return,Jason Nightingale,,,,Dragons,70:56,Sharks vs Dragons,2018
11,Penalty Shot-Made,Gareth Widdop,,,16-20,Dragons,70:34,Sharks vs Dragons,2018
12,Penalty - Dangerous Tackle,Matt Prior,,,,Sharks,69:24,Sharks vs Dragons,2018
13,Penalties - Other,Josh Dugan,,,,Sharks,68:32,Sharks vs Dragons,2018
14,Error,Josh Dugan,,,,Sharks,68:32,Sharks vs Dragons,2018
15,Penalty Shot-Made,Gareth Widdop,,,16-18,Dragons,68:02,Sharks vs Dragons,2018
16,Penalty - Offside inside 10m,Paul Gallen,,,,Sharks,66:58,Sharks vs Dragons,2018
17,Error,Andrew Fifita,,,,Sharks,65:57,Sharks vs Dragons,2018
18,Penalty - 2nd Effort,James Graham,,,,Dragons,65:32,Sharks vs Dragons,2018
19,Error,Tyson Frizell,,,,Dragons,65:03,Sharks vs Dragons,2018
20,Error,Aaron Gray,,,,Sharks,64:16,Sharks vs Dragons,2018
21,Error,Matt Moylan,,,,Sharks,62:01,Sharks vs Dragons,2018
22,Interchange,,                   Jayden Brailey,                   James Segeyaro,,Sharks,61:22,Sharks vs Dragons,2018
23,Penalty Shot-Made,Chad Townsend,,,16-16,Sharks,61:11,Sharks vs Dragons,2018
24,Sin Bin,Jason Nightingale,,,,Dragons,61:08,Sharks vs Dragons,2018
25,Penalty - Professional Foul,Jason Nightingale,,,,Dragons,61:00,Sharks vs Dragons,2018
26,Error,Tyson Frizell,,,,Dragons,60:46,Sharks vs Dragons,2018
27,Interchange,,                   Paul Vaughan,                   Kurt Mann,,Dragons,60:23,Sharks vs Dragons,2018
28,Interchange,,                   Jeremy Latimore,                   Kurt Mann,,Dragons,60:18,Sharks vs Dragons,2018
29,Interchange,,                   Jeremy Latimore,                   James Graham,,Dragons,60:18,Sharks vs Dragons,2018
30,Error,Andrew Fifita,,,,Sharks,59:22,Sharks vs Dragons,2018
31,Interchange,,                   Jayson Bukuya,                   Kurt Capewell,,Sharks,57:43,Sharks vs Dragons,2018
32,Conversion-Made,Gareth Widdop,,,14-16,Dragons,57:40,Sharks vs Dragons,2018
33,Interchange,,                   Leeson Ah Mau,                   Jack de Belin,,Dragons,56:52,Sharks vs Dragons,2018
34,Try,Euan Aitken,,,14-14,Dragons,56:06,Sharks vs Dragons,2018
35,Linebreak,Euan Aitken,,,,Dragons,56:05,Sharks vs Dragons,2018
36,Penalty - Dangerous Tackle,Aaron Gray,,,,Sharks,54:52,Sharks vs Dragons,2018
37,Error,Josh Dugan,,,,Sharks,53:47,Sharks vs Dragons,2018
38,Error,Timoteo Lafai,,,,Dragons,52:20,Sharks vs Dragons,2018
39,Line Dropout,Josh Dugan,,,,Sharks,52:17,Sharks vs Dragons,2018
40,Interchange,,                   Joseph Paulo,                   Andrew Fifita,,Sharks,51:40,Sharks vs Dragons,2018
41,Penalty - Holding Down,Jayden Brailey,,,,Sharks,51:02,Sharks vs Dragons,2018
42,Error,Aaron Gray,,,,Sharks,49:57,Sharks vs Dragons,2018
43,Error,Jason Nightingale,,,,Dragons,49:08,Sharks vs Dragons,2018
44,Penalty - Offside inside 10m,Chad Townsend,,,,Sharks,47:49,Sharks vs Dragons,2018
45,Error,Valentine Holmes,,,,Sharks,47:11,Sharks vs Dragons,2018
46,Kick Bomb,Ben Hunt,,,,Dragons,46:46,Sharks vs Dragons,2018
47,Conversion-Made,Gareth Widdop,,,14-10,Dragons,45:43,Sharks vs Dragons,2018
48,Video Referee,Try,,,,Dragons,45:22,Sharks vs Dragons,2018
49,Interchange,,                   Ava Seumanufagai,                   Paul Gallen,,Sharks,45:18,Sharks vs Dragons,2018
50,Try,Tyson Frizell,,,14-8,Dragons,45:17,Sharks vs Dragons,2018
51,Error,Matt Moylan,,,,Sharks,44:05,Sharks vs Dragons,2018
52,Line Dropout,Gareth Widdop,,,,Dragons,42:57,Sharks vs Dragons,2018
53,Error,Matthew Dufty,,,,Dragons,42:17,Sharks vs Dragons,2018
54,Error,Tariq Sims,,,,Dragons,40:54,Sharks vs Dragons,2018
55,Error,Leeson Ah Mau,,,,Dragons,39:43,Sharks vs Dragons,2018
56,Penalty - Offside inside 10m,Matt Moylan,,,,Sharks,39:09,Sharks vs Dragons,2018
57,Error,Valentine Holmes,,,,Sharks,38:40,Sharks vs Dragons,2018
58,Line Dropout,Gareth Widdop,,,,Dragons,38:14,Sharks vs Dragons,2018
59,Penalty - Offside inside 10m,Jeremy Latimore,,,,Dragons,36:31,Sharks vs Dragons,2018
60,Penalty - Dangerous Tackle,Paul Vaughan,,,,Dragons,35:13,Sharks vs Dragons,2018
61,Kick Bomb,Ben Hunt,,,,Dragons,35:06,Sharks vs Dragons,2018
