,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Eels,2013
1,Conversion-Made,James Maloney,,,50-0,Roosters,78:45,Roosters vs Eels,2013
2,Try,Boyd Cordner,,,48-0,Roosters,77:16,Roosters vs Eels,2013
3,Linebreak,Boyd Cordner,,,,Roosters,77:15,Roosters vs Eels,2013
4,Interchange - Sin Bin Return,Jacob Loko,,,,Eels,75:50,Roosters vs Eels,2013
5,Conversion-Made,James Maloney,,,44-0,Roosters,73:50,Roosters vs Eels,2013
6,Try,Daniel Tupou,,,42-0,Roosters,71:55,Roosters vs Eels,2013
7,Linebreak,Daniel Tupou,,,,Roosters,71:54,Roosters vs Eels,2013
8,Conversion-Made,James Maloney,,,38-0,Roosters,70:25,Roosters vs Eels,2013
9,Try,Daniel Mortimer,,,36-0,Roosters,68:48,Roosters vs Eels,2013
10,Linebreak,Daniel Mortimer,,,,Roosters,68:47,Roosters vs Eels,2013
11,Penalties - Other,Jarryd Hayne,,,,Eels,67:46,Roosters vs Eels,2013
12,Linebreak,Daniel Tupou,,,,Roosters,67:37,Roosters vs Eels,2013
13,Interchange - Sin Bin Return,Ryan Morgan,,,,Eels,66:22,Roosters vs Eels,2013
14,Conversion-Made,James Maloney,,,32-0,Roosters,64:59,Roosters vs Eels,2013
15,Try,Roger Tuivasa-Sheck,,,30-0,Roosters,62:59,Roosters vs Eels,2013
16,Linebreak,Roger Tuivasa-Sheck,,,,Roosters,62:59,Roosters vs Eels,2013
17,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,57:33,Roosters vs Eels,2013
18,Kick Bomb,James Maloney,,,,Roosters,57:30,Roosters vs Eels,2013
19,Interchange - Sin Bin Return,Vai Toutai,,,,Eels,56:15,Roosters vs Eels,2013
20,Interchange - Sin Bin Return,Vai Toutai,,,,Eels,54:22,Roosters vs Eels,2013
21,Penalties - Other,Tim Mannah,,,,Eels,52:22,Roosters vs Eels,2013
22,Penalty - Ball Strip,Martin Kennedy,,,,Roosters,47:50,Roosters vs Eels,2013
23,Conversion-Missed,James Maloney,,,,Roosters,46:10,Roosters vs Eels,2013
24,Try,Michael Jennings,,,26-0,Roosters,44:34,Roosters vs Eels,2013
25,Linebreak,Michael Jennings,,,,Roosters,44:32,Roosters vs Eels,2013
26,Penalty - 2nd Effort,Kelepi Tanginoa,,,,Eels,43:40,Roosters vs Eels,2013
27,Interchange - Sin Bin Return,Darcy Lussick,,,,Eels,42:27,Roosters vs Eels,2013
28,Penalty - Flop,Roger Tuivasa-Sheck,,,,Roosters,41:39,Roosters vs Eels,2013
29,Conversion-Made,James Maloney,,,22-0,Roosters,36:00,Roosters vs Eels,2013
30,Try,Roger Tuivasa-Sheck,,,20-0,Roosters,34:12,Roosters vs Eels,2013
31,Linebreak,Roger Tuivasa-Sheck,,,,Roosters,34:11,Roosters vs Eels,2013
32,Penalty - Marker Not Square,Ben Smith,,,,Eels,33:18,Roosters vs Eels,2013
33,Penalty - Holding Down,Martin Kennedy,,,,Roosters,30:53,Roosters vs Eels,2013
34,Conversion-Made,James Maloney,,,16-0,Roosters,28:58,Roosters vs Eels,2013
35,Try,Roger Tuivasa-Sheck,,,14-0,Roosters,27:14,Roosters vs Eels,2013
36,Linebreak,Shaun Kenny-Dowall,,,,Roosters,26:19,Roosters vs Eels,2013
37,Penalty - Working on the Ground,Ben Smith,,,,Eels,22:42,Roosters vs Eels,2013
38,Kick Bomb,Luke Kelly,,,,Eels,22:07,Roosters vs Eels,2013
39,Conversion-Missed,James Maloney,,,,Roosters,19:43,Roosters vs Eels,2013
40,Try,Sonny Bill Williams,,,10-0,Roosters,17:51,Roosters vs Eels,2013
41,Interchange - Sin Bin Return,Jacob Loko,,,,Eels,16:41,Roosters vs Eels,2013
42,Interchange - Sin Bin Return,Boyd Cordner,,,,Roosters,15:34,Roosters vs Eels,2013
43,Penalty - Offside inside 10m,Frank-Paul Nuuausala,,,,Roosters,14:33,Roosters vs Eels,2013
44,Conversion-Made,James Maloney,,,6-0,Roosters,12:51,Roosters vs Eels,2013
45,Try,Jared Waerea-Hargreaves,,,4-0,Roosters,11:14,Roosters vs Eels,2013
46,Interchange - Sin Bin Return,Vai Toutai,,,,Eels,11:08,Roosters vs Eels,2013
47,Kick Bomb,Mitchell Pearce,,,,Roosters,11:04,Roosters vs Eels,2013
48,Kick Bomb,Chris Sandow,,,,Eels,07:54,Roosters vs Eels,2013
49,Penalty - Offside Downtown,Shaun Kenny-Dowall,,,,Roosters,06:33,Roosters vs Eels,2013
50,Penalty - Offside inside 10m,Mitchell Allgood,,,,Eels,05:26,Roosters vs Eels,2013
51,Kick Bomb,Luke Kelly,,,,Eels,04:36,Roosters vs Eels,2013
52,KICK OFF,,,,,,00:00,Roosters vs Eels,2013
