,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Panthers vs Broncos,2014
1,Interchange - Sin Bin Return,Matt Moylan,,,,Panthers,79:38,Panthers vs Broncos,2014
2,Drop Goal-Made,Matt Moylan,,,35-34,Panthers,79:22,Panthers vs Broncos,2014
3,Conversion-Made,Corey Parker,,,34-34,Broncos,78:46,Panthers vs Broncos,2014
4,Try,Corey Oates,,,34-32,Broncos,77:53,Panthers vs Broncos,2014
5,Linebreak,Corey Oates,,,,Broncos,77:53,Panthers vs Broncos,2014
6,Interchange - Sin Bin Return,Matt Moylan,,,,Panthers,77:19,Panthers vs Broncos,2014
7,On Report,Bryce Cartwright,,,,Panthers,74:40,Panthers vs Broncos,2014
8,Penalty - Dangerous Tackle,Bryce Cartwright,,,,Panthers,74:34,Panthers vs Broncos,2014
9,Conversion-Made,Corey Parker,,,34-28,Broncos,71:06,Panthers vs Broncos,2014
10,Try,Daniel Vidot,,,34-26,Broncos,70:07,Panthers vs Broncos,2014
11,Penalties - Other,James Segeyaro,,,,Panthers,69:02,Panthers vs Broncos,2014
12,Linebreak,James Segeyaro,,,,Panthers,68:59,Panthers vs Broncos,2014
13,Interchange - Sin Bin Return,Dale Copley,,,,Broncos,67:57,Panthers vs Broncos,2014
14,Conversion-Missed,Corey Parker,,,,Broncos,66:31,Panthers vs Broncos,2014
15,Try,Jack Reed,,,34-22,Broncos,65:31,Panthers vs Broncos,2014
16,Linebreak,Jack Reed,,,,Broncos,65:31,Panthers vs Broncos,2014
17,Penalty - Marker Not Square,Elijah Taylor,,,,Panthers,65:08,Panthers vs Broncos,2014
18,Penalty - Flop,Bryce Cartwright,,,,Panthers,64:25,Panthers vs Broncos,2014
19,Conversion-Missed,Jamie Soward,,,,Panthers,60:23,Panthers vs Broncos,2014
20,Try,Lewis Brown,,,34-18,Panthers,59:09,Panthers vs Broncos,2014
21,Interchange - Sin Bin Return,Daniel Vidot,,,,Broncos,59:05,Panthers vs Broncos,2014
22,Penalty - Slow Peel,Josh McGuire,,,,Broncos,57:25,Panthers vs Broncos,2014
23,Kick Bomb,Jamie Soward,,,,Panthers,55:55,Panthers vs Broncos,2014
24,Conversion-Made,Jamie Soward,,,30-18,Panthers,54:34,Panthers vs Broncos,2014
25,Try,Kevin Naiqama,,,28-18,Panthers,52:55,Panthers vs Broncos,2014
26,Linebreak,Kevin Naiqama,,,,Panthers,52:55,Panthers vs Broncos,2014
27,Penalty - Offside inside 10m,Corey Parker,,,,Broncos,51:34,Panthers vs Broncos,2014
28,Kick Bomb,Ben Hunt,,,,Broncos,50:56,Panthers vs Broncos,2014
29,Penalty - Obstruction,Elijah Taylor,,,,Panthers,49:29,Panthers vs Broncos,2014
30,Interchange - Sin Bin Return,Ben Barba,,,,Broncos,48:57,Panthers vs Broncos,2014
31,Conversion-Made,Jamie Soward,,,24-18,Panthers,47:46,Panthers vs Broncos,2014
32,Try,Dean Whare,,,22-18,Panthers,46:30,Panthers vs Broncos,2014
33,Kick Bomb,Jamie Soward,,,,Panthers,46:22,Panthers vs Broncos,2014
34,Kick Bomb,Ben Hunt,,,,Broncos,45:27,Panthers vs Broncos,2014
35,Kick Bomb,Josh Hoffman,,,,Broncos,43:26,Panthers vs Broncos,2014
36,Kick Bomb,Ben Hunt,,,,Broncos,41:39,Panthers vs Broncos,2014
37,Kick Bomb,Jamie Soward,,,,Panthers,40:53,Panthers vs Broncos,2014
38,Conversion-Made,Jamie Soward,,,18-18,Panthers,39:55,Panthers vs Broncos,2014
39,Try,Kevin Naiqama,,,16-18,Panthers,38:19,Panthers vs Broncos,2014
40,Linebreak,Jamie Soward,,,,Panthers,38:12,Panthers vs Broncos,2014
41,Drop Goal-Missed,Ben Hunt,,,,Broncos,37:25,Panthers vs Broncos,2014
42,Conversion-Made,Corey Parker,,,12-18,Broncos,36:03,Panthers vs Broncos,2014
43,Try,Jake Granville,,,12-16,Broncos,34:43,Panthers vs Broncos,2014
44,Linebreak,Jake Granville,,,,Broncos,34:43,Panthers vs Broncos,2014
45,Penalty - Dangerous Tackle,Bryce Cartwright,,,,Panthers,33:36,Panthers vs Broncos,2014
46,Conversion-Made,Corey Parker,,,12-12,Broncos,32:42,Panthers vs Broncos,2014
47,Try,Justin Hodges,,,12-10,Broncos,31:25,Panthers vs Broncos,2014
48,Linebreak,Ben Hunt,,,,Broncos,31:18,Panthers vs Broncos,2014
49,Kick Bomb,Jamie Soward,,,,Panthers,28:43,Panthers vs Broncos,2014
50,Linebreak,Ben Barba,,,,Broncos,27:55,Panthers vs Broncos,2014
51,Kick Bomb,Jamie Soward,,,,Panthers,24:44,Panthers vs Broncos,2014
52,Kick Bomb,Ben Hunt,,,,Broncos,23:49,Panthers vs Broncos,2014
53,Interchange - Sin Bin Return,Nigel Plum,,,,Panthers,22:15,Panthers vs Broncos,2014
54,Penalty - Hand in the Ruck,Alex Glenn,,,,Broncos,21:10,Panthers vs Broncos,2014
55,Interchange - Sin Bin Return,Corey Oates,,,,Broncos,20:30,Panthers vs Broncos,2014
56,Penalty - 2nd Effort,Elijah Taylor,,,,Panthers,18:29,Panthers vs Broncos,2014
57,Line Dropout,Jamie Soward,,,,Panthers,18:08,Panthers vs Broncos,2014
58,Conversion-Made,Corey Parker,,,12-6,Broncos,14:39,Panthers vs Broncos,2014
59,Try,Dale Copley,,,12-4,Broncos,13:06,Panthers vs Broncos,2014
60,Linebreak,Josh Hoffman,,,,Broncos,13:03,Panthers vs Broncos,2014
61,Penalty - Crowding,Sika Manu,,,,Panthers,12:14,Panthers vs Broncos,2014
62,Kick Bomb,Jamie Soward,,,,Panthers,11:50,Panthers vs Broncos,2014
63,Conversion-Made,Jamie Soward,,,12-0,Panthers,07:18,Panthers vs Broncos,2014
64,Try,Matt Moylan,,,10-0,Panthers,05:52,Panthers vs Broncos,2014
65,Linebreak,Matt Moylan,,,,Panthers,05:51,Panthers vs Broncos,2014
66,Penalties - Other,Corey Parker,,,,Broncos,04:29,Panthers vs Broncos,2014
67,Conversion-Made,Jamie Soward,,,6-0,Panthers,03:58,Panthers vs Broncos,2014
68,Try,Elijah Taylor,,,4-0,Panthers,03:03,Panthers vs Broncos,2014
69,Penalty - Ball Strip,Sam Thaiday,,,,Broncos,01:36,Panthers vs Broncos,2014
70,Penalty - Holding Down,Sam Thaiday,,,,Broncos,00:53,Panthers vs Broncos,2014
71,KICK OFF,,,,,,00:00,Panthers vs Broncos,2014
