,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Sam
                
                  Tomkins",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,48.0,,15.0,84.0,15,,12.0,1,2,-,-,7,-,-,-,2,15,-,,1,1,18,33.0,1.2,,68.8%,11.0,4,1,-,5,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,4,2014-03-29T04:00:00Z,Warriors vs Wests Tigers,2014
1,,"Glen
                
                  Fisiiahi",2.0,Winger,,80:00,,16,4,-,-,-,-,-,,49.0,,12.0,110.0,19,,42.0,1,-,-,-,2,4,-,-,1,10,-,,-,-,-,15.0,-,,80%,4.0,-,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,4,2014-03-29T04:00:00Z,Warriors vs Wests Tigers,2014
2,,"Dane
                
                  Nielsen",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,29.0,,4.0,61.0,-,,15.0,1,-,-,-,4,-,-,-,3,45,-,,-,-,1,6.0,0.25,,92.3%,12.0,1,-,-,1,,1,30,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,4,2014-03-29T04:00:00Z,Warriors vs Wests Tigers,2014
3,,"Jerome
                
                  Ropati",4.0,Centre,,11:00,,-,-,-,-,-,-,-,,6.0,,3.0,12.0,-,,1.0,-,-,-,-,-,2,-,-,1,7,-,,1,-,-,3.0,-,,100%,3.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,11:00,-,Warriors,4,2014-03-29T04:00:00Z,Warriors vs Wests Tigers,2014
4,,"Manu
                
                  Vatuvei",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,16.0,,9.0,88.0,11,,27.0,-,-,-,-,2,4,-,-,-,-,-,,1,-,4,16.0,0.44,,50%,1.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,4,2014-03-29T04:00:00Z,Warriors vs Wests Tigers,2014
5,,"Chad
                
                  Townsend",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,20.0,,6.0,26.0,-,,10.0,-,-,-,-,-,-,-,-,-,-,-,,-,3,27,37.0,4.5,,89.5%,17.0,2,-,-,-,,6,110,1,1,2,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,4,2014-03-29T04:00:00Z,Warriors vs Wests Tigers,2014
6,,"Shaun
                
                  Johnson",7.0,Halfback,,80:00,,14,1,5,8,-,62.5%,-,,67.0,,10.0,79.0,-,,21.0,1,-,-,-,6,-,-,-,1,11,-,,1,1,34,53.0,3.4,,75%,12.0,1,3,-,-,,12,222,2,1,8,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,4,2014-03-29T04:00:00Z,Warriors vs Wests Tigers,2014
7,,"Sam
                
                  Rapira",8.0,Prop,,51:00,,-,-,-,-,-,-,-,,34.0,,10.0,74.0,-,,25.0,-,-,-,-,1,8,-,-,-,-,-,,-,-,2,12.0,0.2,,86.8%,33.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,51:00,-,Warriors,4,2014-03-29T04:00:00Z,Warriors vs Wests Tigers,2014
8,,"Nathan
                
                  Friend",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,50.0,,4.0,38.0,-,,16.0,-,-,-,-,-,1,-,-,2,25,-,,-,1,103,106.0,25.75,,85.5%,47.0,4,4,-,-,,1,48,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Warriors,4,2014-03-29T04:00:00Z,Warriors vs Wests Tigers,2014
9,,"Ben
                
                  Matulino",10.0,Prop,,46:00,,-,-,-,-,-,-,-,,26.0,,12.0,107.0,17,,47.0,-,-,-,-,-,9,-,-,-,-,-,,1,-,-,12.0,-,,87.1%,27.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,46:00,-,Warriors,4,2014-03-29T04:00:00Z,Warriors vs Wests Tigers,2014
