,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Wests Tigers,2014
1,Line Dropout,Sam Tomkins,,,,Warriors,79:46,Warriors vs Wests Tigers,2014
2,Penalty - Hand in the Ruck,Nathan Friend,,,,Warriors,78:08,Warriors vs Wests Tigers,2014
3,Conversion-Made,Shaun Johnson,,,42-18,Warriors,77:09,Warriors vs Wests Tigers,2014
4,Try,Glen Fisiiahi,,,40-18,Warriors,75:31,Warriors vs Wests Tigers,2014
5,Linebreak,Konrad Hurrell,,,,Warriors,75:24,Warriors vs Wests Tigers,2014
6,Tigers Interchange - Sin Bin Return,James Gavet,,,,Wests,74:44,Warriors vs Wests Tigers,2014
7,Conversion-Made,Shaun Johnson,,,36-18,Warriors,74:14,Warriors vs Wests Tigers,2014
8,Try,Sam Tomkins,,,34-18,Warriors,72:38,Warriors vs Wests Tigers,2014
9,Linebreak,Sam Tomkins,,,,Warriors,72:36,Warriors vs Wests Tigers,2014
10,Penalties - Other,Pat Richards,,,,Wests Tigers,71:23,Warriors vs Wests Tigers,2014
11,Conversion-Missed,Shaun Johnson,,,,Warriors,70:59,Warriors vs Wests Tigers,2014
12,Try,Jayson Bukuya,,,30-18,Warriors,69:17,Warriors vs Wests Tigers,2014
13,Line Dropout,Pat Richards,,,,Wests Tigers,68:21,Warriors vs Wests Tigers,2014
14,Linebreak,Dane Nielsen,,,,Warriors,67:02,Warriors vs Wests Tigers,2014
15,Tigers Interchange - Sin Bin Return,Keith Lulia,,,,Wests,66:35,Warriors vs Wests Tigers,2014
16,Line Dropout,Pat Richards,,,,Wests Tigers,61:39,Warriors vs Wests Tigers,2014
17,Conversion-Made,Pat Richards,,,26-18,Wests Tigers,58:45,Warriors vs Wests Tigers,2014
18,Try,Robbie Farah,,,26-16,Wests Tigers,57:41,Warriors vs Wests Tigers,2014
19,Linebreak,Robbie Farah,,,,Wests Tigers,57:38,Warriors vs Wests Tigers,2014
20,Penalty - Hand in the Ruck,Martin Taupau,,,,Wests Tigers,55:47,Warriors vs Wests Tigers,2014
21,Tigers Interchange - Sin Bin Return,David Nofoaluma,,,,Wests,55:27,Warriors vs Wests Tigers,2014
22,Linebreak,Shaun Johnson,,,,Warriors,54:05,Warriors vs Wests Tigers,2014
23,Kick Bomb,Luke Brooks,,,,Wests Tigers,53:02,Warriors vs Wests Tigers,2014
24,Kick Bomb,Luke Brooks,,,,Wests Tigers,51:00,Warriors vs Wests Tigers,2014
25,Tigers Interchange - Sin Bin Return,Keith Galloway,,,,Wests,48:15,Warriors vs Wests Tigers,2014
26,Conversion-Made,Shaun Johnson,,,26-12,Warriors,47:14,Warriors vs Wests Tigers,2014
27,Try,Manu Vatuvei,,,24-12,Warriors,45:43,Warriors vs Wests Tigers,2014
28,Conversion-Made,Shaun Johnson,,,20-12,Warriors,42:35,Warriors vs Wests Tigers,2014
29,Try,Glen Fisiiahi,,,18-12,Warriors,41:38,Warriors vs Wests Tigers,2014
30,Tigers Interchange - Sin Bin Return,Ava Seumanufagai,,,,Wests,40:42,Warriors vs Wests Tigers,2014
31,Conversion-Made,Shaun Johnson,,,14-12,Warriors,40:00,Warriors vs Wests Tigers,2014
32,Try,Shaun Johnson,,,14-12,Warriors,40:00,Warriors vs Wests Tigers,2014
