,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Anthony
                
                  Minichiello",1.0,Fullback,,78:00,,12,3,-,-,-,-,-,,60.0,,13.0,187.0,100,,42.0,3,-,-,-,7,1,-,-,-,-,-,,1,-,10,25.0,0.77,,66.7%,2.0,1,-,-,7,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,78:00,-,Roosters,2,2014-03-15T08:30:00Z,Roosters vs Eels,2014
1,,"Daniel
                
                  Tupou",2.0,Winger,,78:00,,4,1,-,-,-,-,-,,26.0,,11.0,144.0,37,,60.0,1,-,-,-,4,5,-,-,-,-,-,,-,-,-,13.0,-,,50%,1.0,1,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,78:00,-,Roosters,2,2014-03-15T08:30:00Z,Roosters vs Eels,2014
2,,"Michael
                
                  Jennings",3.0,Centre,,78:00,,-,-,-,-,-,-,-,,28.0,,12.0,81.0,-,,29.0,-,1,1,-,1,6,-,-,-,-,-,,1,1,1,13.0,0.08,,94.1%,16.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,78:00,-,Roosters,2,2014-03-15T08:30:00Z,Roosters vs Eels,2014
3,,"Shaun
                
                  Kenny-Dowall",4.0,Centre,,78:00,,-,-,-,-,-,-,-,,51.0,,18.0,154.0,-,,35.0,-,2,3,-,5,7,-,-,1,6,-,,1,-,3,19.0,0.17,,81.2%,13.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,78:00,-,Roosters,2,2014-03-15T08:30:00Z,Roosters vs Eels,2014
4,,"Roger
                
                  Tuivasa-Sheck",5.0,Winger,,78:00,,8,2,-,-,-,-,-,,33.0,,16.0,151.0,14,,42.0,2,-,-,-,2,2,-,-,-,-,-,,-,2,3,19.0,0.19,,100%,1.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,78:00,-,Roosters,2,2014-03-15T08:30:00Z,Roosters vs Eels,2014
5,,"James
                
                  Maloney",6.0,Five-Eighth,,78:00,,16,-,8,10,-,80%,-,,40.0,,6.0,59.0,-,,8.0,1,-,-,-,2,2,-,-,-,-,-,,-,2,17,25.0,2.83,,69.6%,16.0,6,1,-,-,,3,65,-,3,-,-,-,-,,-,2,1,1,-,-,-,,78:00,-,Roosters,2,2014-03-15T08:30:00Z,Roosters vs Eels,2014
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,78:00,,-,-,-,-,-,-,-,,60.0,,8.0,65.0,-,,2.0,1,3,2,-,2,1,-,-,-,-,-,,1,1,49,61.0,6.12,,82.6%,19.0,3,1,-,1,,8,294,-,3,-,-,-,1,,-,1,-,-,-,-,-,,78:00,-,Roosters,2,2014-03-15T08:30:00Z,Roosters vs Eels,2014
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,51:00,,-,-,-,-,-,-,-,,37.0,,15.0,142.0,58,,38.0,-,2,1,-,1,8,-,-,-,-,-,,1,-,2,15.0,0.13,,84%,21.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,51:00,-,Roosters,2,2014-03-15T08:30:00Z,Roosters vs Eels,2014
8,,"Jake
                
                  Friend",9.0,Hooker,,78:00,,-,-,-,-,-,-,-,,35.0,,3.0,21.0,-,,3.0,-,-,-,-,-,-,-,-,2,13,-,,1,2,83,79.0,27.67,,96.8%,30.0,-,1,-,-,,2,27,-,-,2,-,-,-,,-,-,-,1,-,-,-,,78:00,-,Roosters,2,2014-03-15T08:30:00Z,Roosters vs Eels,2014
9,,"Sam
                
                  Moa",10.0,Prop,,41:00,,4,1,-,-,-,-,-,,41.0,,15.0,128.0,16,,38.0,1,-,-,-,3,14,-,-,-,-,-,,-,-,2,17.0,0.13,,90.9%,20.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,41:00,-,Roosters,2,2014-03-15T08:30:00Z,Roosters vs Eels,2014
