,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Eels,2014
1,Conversion-Made,James Maloney,,,56-4,Roosters,78:34,Roosters vs Eels,2014
2,Try,Mitchell Aubusson,,,54-4,Roosters,76:53,Roosters vs Eels,2014
3,Linebreak,Mitchell Aubusson,,,,Roosters,76:53,Roosters vs Eels,2014
4,Linebreak,James Maloney,,,,Roosters,71:38,Roosters vs Eels,2014
5,Linebreak,Anthony Minichiello,,,,Roosters,71:09,Roosters vs Eels,2014
6,Kick Bomb,Joseph Paulo,,,,Eels,70:30,Roosters vs Eels,2014
7,Conversion-Made,James Maloney,,,50-4,Roosters,68:28,Roosters vs Eels,2014
8,Try,Boyd Cordner,,,48-4,Roosters,67:04,Roosters vs Eels,2014
9,Linebreak,Boyd Cordner,,,,Roosters,67:03,Roosters vs Eels,2014
10,Penalty - 2nd Effort,Tim Mannah,,,,Eels,65:41,Roosters vs Eels,2014
11,Conversion-Made,James Maloney,,,44-4,Roosters,64:36,Roosters vs Eels,2014
12,Try,Anthony Minichiello,,,42-4,Roosters,63:05,Roosters vs Eels,2014
13,Linebreak,Anthony Minichiello,,,,Roosters,63:03,Roosters vs Eels,2014
14,Penalty - Offside inside 10m,Daniel Mortimer,,,,Roosters,61:42,Roosters vs Eels,2014
15,Kick Bomb,Luke Kelly,,,,Eels,60:59,Roosters vs Eels,2014
16,Interchange - Sin Bin Return,Daniel Mortimer,,,,Roosters,59:30,Roosters vs Eels,2014
17,Interchange - Sin Bin Return,Vai Toutai,,,,Eels,58:19,Roosters vs Eels,2014
18,Kick Bomb,James Maloney,,,,Roosters,58:15,Roosters vs Eels,2014
19,Conversion-Made,James Maloney,,,38-4,Roosters,56:55,Roosters vs Eels,2014
20,Try,Daniel Tupou,,,36-4,Roosters,55:14,Roosters vs Eels,2014
21,Linebreak,Daniel Tupou,,,,Roosters,55:12,Roosters vs Eels,2014
22,Penalty - Dangerous Tackle,Tim Mannah,,,,Eels,54:28,Roosters vs Eels,2014
23,Kick Bomb,Mitchell Pearce,,,,Roosters,53:18,Roosters vs Eels,2014
24,Conversion-Missed,James Maloney,,,,Roosters,50:16,Roosters vs Eels,2014
25,Try,Roger Tuivasa-Sheck,,,32-4,Roosters,48:31,Roosters vs Eels,2014
26,Linebreak,Roger Tuivasa-Sheck,,,,Roosters,48:31,Roosters vs Eels,2014
27,Linebreak,Mitchell Pearce,,,,Roosters,48:17,Roosters vs Eels,2014
28,Conversion-Made,James Maloney,,,28-4,Roosters,47:18,Roosters vs Eels,2014
29,Try,Mitchell Aubusson,,,26-4,Roosters,45:53,Roosters vs Eels,2014
30,Linebreak,Mitchell Aubusson,,,,Roosters,45:52,Roosters vs Eels,2014
31,Penalties - Other,Jarryd Hayne,,,,Eels,44:48,Roosters vs Eels,2014
32,Conversion-Made,James Maloney,,,22-4,Roosters,44:21,Roosters vs Eels,2014
33,Try,Roger Tuivasa-Sheck,,,20-4,Roosters,42:51,Roosters vs Eels,2014
34,Linebreak,Roger Tuivasa-Sheck,,,,Roosters,42:49,Roosters vs Eels,2014
35,Interchange - Sin Bin Return,Boyd Cordner,,,,Roosters,40:55,Roosters vs Eels,2014
36,Kick Bomb,James Maloney,,,,Roosters,40:51,Roosters vs Eels,2014
37,Interchange - Sin Bin Return,Semi Radradra,,,,Eels,39:27,Roosters vs Eels,2014
38,Penalty - Offside inside 10m,Luke Kelly,,,,Eels,37:27,Roosters vs Eels,2014
39,Conversion-Missed,Corey Norman,,,,Eels,32:58,Roosters vs Eels,2014
40,Try,Semi Radradra,,,16-4,Eels,31:53,Roosters vs Eels,2014
41,Penalty - Offside inside 10m,James Maloney,,,,Roosters,30:36,Roosters vs Eels,2014
42,Interchange - Sin Bin Return,Jarryd Hayne,,,,Eels,26:04,Roosters vs Eels,2014
43,Kick Bomb,Luke Kelly,,,,Eels,26:00,Roosters vs Eels,2014
44,Linebreak,Will Hopoate,,,,Eels,25:40,Roosters vs Eels,2014
45,Penalty - Dangerous Tackle,Daniel Tupou,,,,Roosters,24:32,Roosters vs Eels,2014
46,Kick Bomb,James Maloney,,,,Roosters,24:28,Roosters vs Eels,2014
