,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Sam
                
                  Perrett",1.0,Fullback,,79:00,,-,-,-,-,-,-,-,,50.0,,20.0,159.0,39,,62.0,-,1,1,-,4,-,-,-,3,28,-,,1,3,17,36.0,0.85,,66.7%,2.0,1,-,-,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
1,,"Curtis
                
                  Rona",2.0,Winger,,79:00,,4,1,-,-,-,-,-,,42.0,,12.0,124.0,10,,40.0,1,1,-,-,2,1,-,-,-,-,-,,3,-,2,16.0,0.17,,80%,4.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,79:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
2,,"Moses
                
                  Mbye",17.0,Centre,,79:00,,-,-,-,-,-,-,-,,28.0,,13.0,111.0,-,,29.0,1,-,1,-,1,-,-,-,-,-,-,,-,-,12,20.0,0.92,,73.3%,11.0,3,1,-,2,,1,5,1,-,1,-,-,-,,-,-,-,1,-,-,-,,79:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
3,,"Chase
                
                  Stanley",4.0,Centre,,79:00,,-,-,-,-,-,-,-,,23.0,,8.0,61.0,-,,23.0,-,-,-,-,-,-,-,-,2,17,-,,-,2,6,16.0,0.75,,88.2%,15.0,1,1,-,2,,1,47,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
4,,"Corey
                
                  Thompson",5.0,Winger,,79:00,,-,-,-,-,-,-,-,,21.0,,8.0,70.0,19,,20.0,-,-,-,-,1,-,-,-,3,24,-,,1,-,2,11.0,0.25,,100%,8.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
5,,"Josh
                
                  Reynolds",6.0,Five-Eighth,,79:00,,-,-,-,-,-,-,-,,15.0,,6.0,40.0,2,,13.0,-,-,-,-,1,-,-,-,1,11,-,,-,2,9,20.0,1.5,,68.4%,13.0,4,2,-,1,,5,88,1,-,1,-,1,-,,-,1,-,1,-,-,-,,79:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
6,,"Trent
                
                  Hodkinson",7.0,Halfback,,79:00,,2,-,1,3,-,33.33%,-,,32.0,,5.0,19.0,-,,6.0,-,1,1,-,-,-,-,-,-,-,-,,-,3,32,42.0,6.4,,87.5%,14.0,1,1,-,-,,8,205,-,-,1,-,1,-,,-,-,-,-,-,-,-,,79:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
7,,"Aiden
                
                  Tolman",8.0,Prop,,47:00,,-,-,-,-,-,-,-,,40.0,,16.0,139.0,23,,51.0,-,-,-,-,-,14,-,-,-,-,-,,-,1,2,17.0,0.12,,96.7%,29.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,47:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
8,,"Michael
                
                  Lichaa",9.0,Hooker,,79:00,,-,-,-,-,-,-,-,,55.0,,4.0,15.0,-,,4.0,-,-,-,-,1,-,-,-,4,15,-,,1,7,81,77.0,20.25,,95%,57.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,79:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
9,,"Sam
                
                  Kasiano",14.0,Prop,,36:00,,-,-,-,-,-,-,-,,29.0,,12.0,97.0,21,,35.0,-,-,-,-,1,11,-,-,-,-,-,,3,1,3,15.0,0.25,,85%,17.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,36:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
10,,"Josh
                
                  Jackson",11.0,2nd Row,,79:00,,-,-,-,-,-,-,-,,37.0,,8.0,79.0,-,,33.0,-,-,-,-,-,8,-,-,-,-,-,,-,2,8,16.0,1,,92.3%,36.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
11,,"Tony
                
                  Williams",12.0,2nd Row,,45:00,,-,-,-,-,-,-,-,,21.0,,10.0,81.0,-,,42.0,-,-,-,-,1,10,-,-,-,-,-,,-,-,-,10.0,-,,92.3%,12.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,45:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
12,,"Greg
                
                  Eastwood",13.0,Lock,,48:00,,-,-,-,-,-,-,-,,20.0,,8.0,72.0,12,,32.0,-,-,-,-,-,5,-,-,-,-,-,,-,3,9,16.0,1.12,,84%,21.0,3,1,-,-,,1,5,-,-,-,-,-,-,,-,-,-,1,-,-,-,,48:00,-,Bulldogs,8,2015-04-24T09:45:00Z,Bulldogs vs Wests Tigers,2015
