,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Dragons,2013
1,Interchange - Sin Bin Return,Michael Weyman,,,,Dragons,77:40,Storm vs Dragons,2013
2,Kick Bomb,Nathan Fien,,,,Dragons,76:04,Storm vs Dragons,2013
3,Conversion-Made,Cameron Smith,,,30-10,Storm,73:37,Storm vs Dragons,2013
4,Try,Mahe Fonua,,,28-10,Storm,71:39,Storm vs Dragons,2013
5,Linebreak,Mahe Fonua,,,,Storm,71:39,Storm vs Dragons,2013
6,Penalty - Holding Down,Ben Creagh,,,,Dragons,70:41,Storm vs Dragons,2013
7,Interchange - Sin Bin Return,Jamie Soward,,,,Dragons,69:58,Storm vs Dragons,2013
8,Penalty - Professional Foul,Bronson Harrison,,,,Dragons,68:06,Storm vs Dragons,2013
9,Interchange - Sin Bin Return,Brett Morris,,,,Dragons,66:30,Storm vs Dragons,2013
10,Interchange - Sin Bin Return,Lagi Setu,,,,Storm,66:09,Storm vs Dragons,2013
11,Linebreak,Billy Slater,,,,Storm,65:43,Storm vs Dragons,2013
12,Line Dropout,Cameron Smith,,,,Storm,64:44,Storm vs Dragons,2013
13,Kick Bomb,Nathan Fien,,,,Dragons,62:08,Storm vs Dragons,2013
14,Kick Bomb,Jamie Soward,,,,Dragons,60:14,Storm vs Dragons,2013
15,Conversion-Missed,Jamie Soward,,,,Dragons,58:42,Storm vs Dragons,2013
16,Try,Jason Nightingale,,,24-10,Dragons,57:27,Storm vs Dragons,2013
17,Linebreak,Jason Nightingale,,,,Dragons,57:26,Storm vs Dragons,2013
18,Conversion-Made,Cameron Smith,,,24-6,Storm,55:41,Storm vs Dragons,2013
19,Try,Justin O'Neill,,,22-6,Storm,54:09,Storm vs Dragons,2013
20,Interchange - Sin Bin Return,Mahe Fonua,,,,Storm,48:16,Storm vs Dragons,2013
21,Penalty - 2nd Effort,Matt Prior,,,,Dragons,47:26,Storm vs Dragons,2013
22,Penalty - Dangerous Tackle,Chase Stanley,,,,Dragons,46:13,Storm vs Dragons,2013
23,Kick Bomb,Nathan Fien,,,,Dragons,46:09,Storm vs Dragons,2013
24,Interchange - Sin Bin Return,Nathan Fien,,,,Dragons,44:03,Storm vs Dragons,2013
25,Conversion-Made,Jamie Soward,,,18-6,Dragons,42:36,Storm vs Dragons,2013
26,Try,Jamie Soward,,,18-4,Dragons,41:34,Storm vs Dragons,2013
27,Penalty - Obstruction,Tohu Harris,,,,Storm,39:23,Storm vs Dragons,2013
28,Penalty - Offside inside 10m,Slade Griffin,,,,Storm,36:56,Storm vs Dragons,2013
29,Conversion-Made,Cameron Smith,,,18-0,Storm,35:27,Storm vs Dragons,2013
30,Try,Justin O'Neill,,,16-0,Storm,33:56,Storm vs Dragons,2013
31,Linebreak,Ryan Hoffman,,,,Storm,33:48,Storm vs Dragons,2013
32,Kick Bomb,Cooper Cronk,,,,Storm,32:22,Storm vs Dragons,2013
33,Conversion-Made,Cameron Smith,,,12-0,Storm,29:04,Storm vs Dragons,2013
34,Try,Gareth Widdop,,,10-0,Storm,27:17,Storm vs Dragons,2013
35,Penalty - Slow Peel,Jason Ryles,,,,Storm,25:28,Storm vs Dragons,2013
36,Penalty - Offside inside 10m,Ben Creagh,,,,Dragons,24:48,Storm vs Dragons,2013
37,Linebreak,Gareth Widdop,,,,Storm,24:35,Storm vs Dragons,2013
38,Kick Bomb,Cooper Cronk,,,,Storm,23:07,Storm vs Dragons,2013
39,Penalty - Ball Strip,Gerard Beale,,,,Dragons,21:46,Storm vs Dragons,2013
40,Interchange - Sin Bin Return,Jamie Soward,,,,Dragons,18:38,Storm vs Dragons,2013
41,Penalty - Ball Strip,Jason Ryles,,,,Storm,17:56,Storm vs Dragons,2013
42,Interchange - Sin Bin Return,Mahe Fonua,,,,Storm,17:34,Storm vs Dragons,2013
43,Kick Bomb,Cameron Smith,,,,Storm,17:29,Storm vs Dragons,2013
44,Conversion-Made,Cameron Smith,,,6-0,Storm,14:27,Storm vs Dragons,2013
45,Try,Billy Slater,,,4-0,Storm,13:19,Storm vs Dragons,2013
46,Linebreak,Billy Slater,,,,Storm,13:18,Storm vs Dragons,2013
47,40/20 Kick,Cooper Cronk,,,,Storm,11:55,Storm vs Dragons,2013
48,Penalty - Ball Strip,Ryan Hoffman,,,,Storm,10:04,Storm vs Dragons,2013
49,Interchange - Sin Bin Return,Tohu Harris,,,,Storm,08:59,Storm vs Dragons,2013
50,Line Dropout,Jamie Soward,,,,Dragons,08:29,Storm vs Dragons,2013
51,Interchange - Sin Bin Return,Billy Slater,,,,Storm,06:04,Storm vs Dragons,2013
52,Penalty - Dangerous Tackle,Jamie Soward,,,,Dragons,04:56,Storm vs Dragons,2013
53,Interchange - Sin Bin Return,Justin O'Neill,,,,Storm,02:46,Storm vs Dragons,2013
54,Kick Bomb,Cooper Cronk,,,,Storm,02:42,Storm vs Dragons,2013
55,KICK OFF,,,,,,00:00,Storm vs Dragons,2013
