,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Eels,2014
1,Penalty - Offside inside 10m,Isaac De Gois,,,,Eels,79:41,Sharks vs Eels,2014
2,Linebreak,Valentine Holmes,,,,Sharks,79:25,Sharks vs Eels,2014
3,Conversion-Made,Chris Sandow,,,12-32,Eels,77:30,Sharks vs Eels,2014
4,Try,Bureta Faraimo,,,12-30,Eels,76:04,Sharks vs Eels,2014
5,Linebreak,Bureta Faraimo,,,,Eels,76:02,Sharks vs Eels,2014
6,Penalty - Marker Not Square,Andrew Fifita,,,,Sharks,75:36,Sharks vs Eels,2014
7,Interchange - Sin Bin Return,Wade Graham,,,,Sharks,75:11,Sharks vs Eels,2014
8,Interchange - Sin Bin Return,Ryan Morgan,,,,Eels,74:13,Sharks vs Eels,2014
9,Penalty - Ball Strip,Chris Heighington,,,,Sharks,72:50,Sharks vs Eels,2014
10,Conversion-Made,Chris Sandow,,,12-26,Eels,71:47,Sharks vs Eels,2014
11,Try,Jarryd Hayne,,,12-24,Eels,70:20,Sharks vs Eels,2014
12,Linebreak,Jarryd Hayne,,,,Eels,70:11,Sharks vs Eels,2014
13,Linebreak,Tinirau Arona,,,,Sharks,69:43,Sharks vs Eels,2014
14,Penalty - Ball Strip,Isaac De Gois,,,,Eels,69:20,Sharks vs Eels,2014
15,Conversion-Made,Michael Gordon,,,12-20,Sharks,66:38,Sharks vs Eels,2014
16,Try,Jeff Robson,,,10-20,Sharks,65:05,Sharks vs Eels,2014
17,Linebreak,Valentine Holmes,,,,Sharks,65:00,Sharks vs Eels,2014
18,Interchange - Sin Bin Return,Pauli Pauli,,,,Eels,63:46,Sharks vs Eels,2014
19,Conversion-Missed,Chris Sandow,,,,Eels,58:32,Sharks vs Eels,2014
20,Try,Bureta Faraimo,,,6-20,Eels,57:39,Sharks vs Eels,2014
21,Linebreak,Bureta Faraimo,,,,Eels,57:36,Sharks vs Eels,2014
22,Penalty - Ball Strip,Luke Lewis,,,,Sharks,54:34,Sharks vs Eels,2014
23,Kick Bomb,Jeff Robson,,,,Sharks,54:01,Sharks vs Eels,2014
24,Penalty - Obstruction,Ben Smith,,,,Eels,49:55,Sharks vs Eels,2014
25,Penalty - Holding Down,Bureta Faraimo,,,,Eels,49:52,Sharks vs Eels,2014
26,Linebreak,Corey Norman,,,,Eels,48:42,Sharks vs Eels,2014
27,Interchange - Sin Bin Return,Fa'amanu Brown,,,,Sharks,48:38,Sharks vs Eels,2014
28,Penalty - Hand in the Ruck,Ben Smith,,,,Eels,47:55,Sharks vs Eels,2014
29,On Report,Junior Paulo,,,,Eels,47:02,Sharks vs Eels,2014
30,Penalty - Dangerous Tackle,Junior Paulo,,,,Eels,46:57,Sharks vs Eels,2014
31,Kick Bomb,Chris Sandow,,,,Eels,46:52,Sharks vs Eels,2014
32,Conversion-Made,Chris Sandow,,,6-16,Eels,45:31,Sharks vs Eels,2014
33,Try,Peni Terepo,,,6-14,Eels,44:21,Sharks vs Eels,2014
34,Linebreak,Peni Terepo,,,,Eels,44:17,Sharks vs Eels,2014
35,Interchange - Sin Bin Return,Valentine Holmes,,,,Sharks,37:42,Sharks vs Eels,2014
36,Linebreak,Jeff Robson,,,,Sharks,37:39,Sharks vs Eels,2014
37,Linebreak,Chris Sandow,,,,Eels,36:48,Sharks vs Eels,2014
38,Line Dropout,Chris Sandow,,,,Eels,34:47,Sharks vs Eels,2014
39,Interchange - Sin Bin Return,Jonathan Wright,,,,Sharks,32:19,Sharks vs Eels,2014
40,Conversion-Made,Michael Gordon,,,6-10,Sharks,30:51,Sharks vs Eels,2014
41,Try,Fa'amanu Brown,,,4-10,Sharks,29:24,Sharks vs Eels,2014
42,Linebreak,Fa'amanu Brown,,,,Sharks,29:23,Sharks vs Eels,2014
43,Interchange - Sin Bin Return,Jarryd Hayne,,,,Eels,28:29,Sharks vs Eels,2014
44,Penalty - Holding Down,Tinirau Arona,,,,Sharks,28:03,Sharks vs Eels,2014
45,Interchange - Sin Bin Return,Valentine Holmes,,,,Sharks,26:59,Sharks vs Eels,2014
46,Penalty - Slow Peel,Junior Paulo,,,,Eels,26:05,Sharks vs Eels,2014
47,Penalty - Slow Peel,Junior Paulo,,,,Eels,23:17,Sharks vs Eels,2014
48,Penalty - Offside inside 10m,Chris Heighington,,,,Sharks,18:41,Sharks vs Eels,2014
49,Interchange - Sin Bin Return,Fa'amanu Brown,,,,Sharks,18:35,Sharks vs Eels,2014
50,Penalty - Slow Peel,Fuifui Moimoi,,,,Eels,15:57,Sharks vs Eels,2014
51,Interchange - Sin Bin Return,Michael Gordon,,,,Sharks,12:54,Sharks vs Eels,2014
52,Kick Bomb,Chris Sandow,,,,Eels,12:51,Sharks vs Eels,2014
53,Penalty - Holding Down,Andrew Fifita,,,,Sharks,11:27,Sharks vs Eels,2014
