,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Wests Tigers,2018
1,Error,Kevin Naiqama,,,,Wests Tigers,79:01,Warriors vs Wests Tigers,2018
2,Error,Karl Lawton,,,,Warriors,78:49,Warriors vs Wests Tigers,2018
3,Linebreak,Peta Hiku,,,,Warriors,78:43,Warriors vs Wests Tigers,2018
4,Error,Michael Chee-Kam,,,,Wests Tigers,77:50,Warriors vs Wests Tigers,2018
5,Error,David Nofoaluma,,,,Wests Tigers,75:27,Warriors vs Wests Tigers,2018
6,Error,Mahe Fonua,,,,Wests Tigers,74:19,Warriors vs Wests Tigers,2018
7,Error,Sam Lisone,,,,Warriors,72:53,Warriors vs Wests Tigers,2018
8,Conversion-Missed,Solomone Kata,,,,Warriors,72:28,Warriors vs Wests Tigers,2018
9,Try,Karl Lawton,,,26-4,Warriors,70:54,Warriors vs Wests Tigers,2018
10,Linebreak,Karl Lawton,,,,Warriors,70:54,Warriors vs Wests Tigers,2018
11,Interchange,,                   Shaun Johnson,                   Sam Lisone,,Warriors,69:30,Warriors vs Wests Tigers,2018
12,Penalty - Offside General,Luke Brooks,,,,Wests Tigers,69:12,Warriors vs Wests Tigers,2018
13,Error,Mahe Fonua,,,,Wests Tigers,69:10,Warriors vs Wests Tigers,2018
14,Interchange,,                   Adam Blair,                   Bunty Afoa,,Warriors,68:22,Warriors vs Wests Tigers,2018
15,Conversion-Made,Shaun Johnson,,,22-4,Warriors,68:21,Warriors vs Wests Tigers,2018
16,Tigers Interchange,,                   Pita Godinet,                   Sauaso Sue,,Wests,68:20,Warriors vs Wests Tigers,2018
17,Try,Karl Lawton,,,20-4,Warriors,67:03,Warriors vs Wests Tigers,2018
18,Linebreak,Karl Lawton,,,,Warriors,67:03,Warriors vs Wests Tigers,2018
19,Line Dropout,Benji Marshall,,,,Wests Tigers,66:24,Warriors vs Wests Tigers,2018
20,Error,Esan Marsters,,,,Wests Tigers,64:30,Warriors vs Wests Tigers,2018
21,Error,Elijah Taylor,,,,Wests Tigers,62:53,Warriors vs Wests Tigers,2018
22,Linebreak,Roger Tuivasa-Sheck,,,,Warriors,61:49,Warriors vs Wests Tigers,2018
23,Error,Corey Thompson,,,,Wests Tigers,60:09,Warriors vs Wests Tigers,2018
24,Penalty - Slow Peel,Isaiah Papali'i,,,,Warriors,59:22,Warriors vs Wests Tigers,2018
25,Tigers Interchange,,                   Alex Twal,                   Matthew Eisenhuth,,Wests,58:44,Warriors vs Wests Tigers,2018
26,Error,Blake Green,,,,Warriors,58:44,Warriors vs Wests Tigers,2018
27,Interchange,,                   Sam Lisone,                   Agnatius Paasi,,Warriors,58:17,Warriors vs Wests Tigers,2018
28,Tigers Interchange - Sin Bin Return,Elijah Taylor,,,,Wests,56:46,Warriors vs Wests Tigers,2018
29,Penalty - Marker Not Square,Blake Green,,,,Warriors,56:29,Warriors vs Wests Tigers,2018
30,Tigers Interchange,,                   Tim Grant,                   Ben Matulino,,Wests,55:50,Warriors vs Wests Tigers,2018
31,Kick Bomb,Luke Brooks,,,,Wests Tigers,54:39,Warriors vs Wests Tigers,2018
32,Interchange,,                   Issac Luke,                   Karl Lawton,,Warriors,54:34,Warriors vs Wests Tigers,2018
33,Conversion-Missed,Shaun Johnson,,,,Warriors,52:50,Warriors vs Wests Tigers,2018
34,Try,Shaun Johnson,,,16-4,Warriors,51:16,Warriors vs Wests Tigers,2018
35,Linebreak,David Fusitu'a,,,,Warriors,51:12,Warriors vs Wests Tigers,2018
36,Interchange,,                   James Gavet,                   Adam Blair,,Warriors,50:22,Warriors vs Wests Tigers,2018
37,Error,Esan Marsters,,,,Wests Tigers,50:16,Warriors vs Wests Tigers,2018
38,Error,Issac Luke,,,,Warriors,48:46,Warriors vs Wests Tigers,2018
39,Tigers Interchange,,                   Sauaso Sue,                   Pita Godinet,,Wests,47:05,Warriors vs Wests Tigers,2018
40,Penalty - Obstruction,Peta Hiku,,,,Warriors,47:00,Warriors vs Wests Tigers,2018
41,Sin Bin,Elijah Taylor,,,,Wests Tigers,46:07,Warriors vs Wests Tigers,2018
42,Penalty - Offside inside 10m,Elijah Taylor,,,,Wests Tigers,46:03,Warriors vs Wests Tigers,2018
