,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Matt
                
                  Moylan",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,32.0,,21.0,174.0,23,,57.0,-,2,2,-,1,-,14.0,3.23s,1,11,-,,1,6,26,44.0,1.24,,85.7%,6,1,-,-,-,,-,-,-,-,-,-,-,-,,3,-,-,1,-,-,-,,80:00,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
1,,"Josh
                
                  Mansour",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,30.0,,10.0,112.0,-,,47.0,1,-,-,-,3,1,9.0,2.62s,-,-,-,,-,2,2,11.0,0.2,,-,-,-,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
2,,"Tyrone
                
                  Peachey",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,35.0,,9.0,87.0,-,,27.0,1,-,-,-,3,1,6.0,2.69s,1,15,-,,1,-,3,12.0,0.33,,87.5%,14,2,-,-,-,,-,-,-,-,-,-,-,-,,3,1,-,-,-,-,-,,80:00,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
3,,"Peta
                
                  Hiku",4.0,Centre,,42:00,,-,-,-,-,-,-,-,,3.0,,4.0,27.0,-,,14.0,-,-,-,-,-,-,2.0,3.14s,-,-,-,,-,-,3,8.0,0.75,,71.4%,5,1,1,-,-,,1,3,-,-,1,-,-,-,,1,1,-,-,-,-,-,,42:23,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
4,,"Dallin
                
                  Watene-Zelezniak",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,34.0,,9.0,82.0,32,,36.0,-,-,-,-,4,1,9.0,3.11s,-,-,-,,-,1,1,11.0,0.11,,100%,8,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
5,,"Jamie
                
                  Soward",6.0,Five-Eighth,,72:00,,8,-,3,4,1,80%,-,,44.0,,11.0,59.0,-,,12.0,1,-,-,-,1,-,2.0,3.86s,-,-,-,,1,5,32,42.0,2.91,,90.9%,10,1,-,-,-,,7,239,-,2,-,-,1,1,,1,-,-,-,-,-,-,,32:21,40:00,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
6,,"Peter
                
                  Wallace",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,37.0,,6.0,30.0,-,,17.0,-,-,-,-,2,1,5.0,4.18s,-,-,-,,-,6,59,71.0,9.83,,84.4%,27,4,1,-,-,,6,234,-,2,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
7,,"Sam
                
                  McKendry",8.0,Prop,,47:00,,-,-,-,-,-,-,-,,33.0,,11.0,108.0,44,,45.0,-,-,-,-,1,8,10.0,2.56s,-,-,-,,-,1,-,11.0,-,,91.7%,22,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:47,16:49,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
8,,"James
                
                  Fisher-Harris",17.0,Hooker,,32:00,,-,-,-,-,-,-,-,,9.0,,4.0,22.0,-,,6.0,-,-,-,-,1,4,2.0,2.1s,-,-,-,,-,-,-,5.0,-,,83.3%,10,2,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,24:31,07:39,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
9,,"Reagan
                
                  Campbell-Gillard",10.0,Prop,,48:00,,-,-,-,-,-,-,-,,32.0,,10.0,95.0,-,,39.0,-,-,-,-,1,10,9.0,3.65s,-,-,-,,1,-,1,12.0,0.1,,87%,20,-,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,21:43,26:28,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
10,,"Bryce
                
                  Cartwright",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,62.0,,16.0,112.0,15,,43.0,-,1,-,-,3,8,8.0,3.54s,-,-,-,,6,5,7,23.0,0.44,,89.7%,35,4,-,-,1,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
11,,"Isaah
                
                  Yeo",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,27.0,,10.0,75.0,-,,37.0,-,-,-,-,3,10,9.0,2.69s,-,-,-,,-,-,3,13.0,0.3,,92.3%,12,1,-,-,-,,1,21,1,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
12,,"Trent
                
                  Merrin",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,55.0,,18.0,143.0,-,,60.0,-,-,-,-,1,17,12.0,2.72s,-,-,-,,3,1,4,21.0,0.22,,100%,32,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
13,,"James
                
                  Segeyaro",9.0,Interchange,,55:00,,-,-,-,-,-,-,-,,40.0,,10.0,79.0,-,,31.0,-,1,1,-,2,4,5.0,3.83s,4,39,-,,1,8,65,74.0,6.5,,83.9%,26,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,55:29,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
14,,"Suaia
                
                  Matagi",14.0,Interchange,,24:00,,-,-,-,-,-,-,-,,22.0,,8.0,62.0,17,,20.0,-,-,-,-,1,6,6.0,2.47s,-,-,-,,1,-,1,8.0,0.12,,84.6%,11,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:44,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
15,,"Jeremy
                
                  Latimore",15.0,Interchange,,26:00,,-,-,-,-,-,-,-,,23.0,,7.0,60.0,-,,21.0,-,-,-,-,-,7,6.0,2.73s,-,-,-,,2,-,1,9.0,0.14,,93.8%,15,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,25:43,-,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
16,,"Leilani
                
                  Latu",16.0,Interchange,,53:00,,4,1,-,-,-,-,-,,66.0,,13.0,105.0,-,,40.0,1,-,-,-,6,12,9.0,2.9s,-,-,-,,1,1,7,19.0,0.54,,92.9%,26,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,41:28,11:54,Panthers,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
0,,"William
                
                  Zillman",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,27.0,,11.0,123.0,81,,37.0,-,-,-,-,-,-,9.0,3.32s,2,17,-,,-,-,10,22.0,0.91,,90.9%,10.0,-,1,-,2,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Titans,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
1,,"Anthony
                
                  Don",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,18.0,,6.0,67.0,-,,11.0,1,-,-,-,1,-,4.0,3.39s,-,-,-,,-,-,1,10.0,0.17,,60%,3.0,2,-,-,2,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Titans,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
2,,"Josh
                
                  Hoffman",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,30.0,,12.0,132.0,-,,52.0,-,-,-,-,3,1,12.0,3.56s,2,22,-,,-,2,8,20.0,0.67,,100%,8.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Titans,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
3,,"Nathan
                
                  Davis",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,20.0,,7.0,55.0,-,,19.0,-,-,-,-,3,1,5.0,3.91s,-,-,-,,1,-,4,9.0,0.57,,73.7%,14.0,4,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Titans,11,2016-05-22T04:00:00Z,Panthers vs Titans,2016
