,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Tom
                
                  Trbojevic",1.0,Fullback,,80:00,,8,2,-,-,-,-,-,,57,,20,183,69,,39,2,-,1,-,3,-,16,3.19s,1,-,-,,-,3,8,28,0.4,,77.8%,7,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Sea,17,2017-07-01T07:30:00Z,Sea Eagles vs Warriors,2017
1,,"Matthew
                
                  Wright",2.0,Winger,,80:00,,6,-,3,5,-,60%,-,,27,,17,175,40,,60,-,-,-,-,-,-,16,3.74s,2,19,-,,-,-,1,19,0.06,,100%,2,-,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,17,2017-07-01T07:30:00Z,Sea Eagles vs Warriors,2017
2,,"Dylan
                
                  Walker",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,53,,18,177,-,,42,1,1,-,-,6,1,11,3.73s,1,9,-,,1,2,5,19,0.28,,77.8%,14,4,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Sea,17,2017-07-01T07:30:00Z,Sea Eagles vs Warriors,2017
3,,"Brian
                
                  Kelly",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,36,,14,132,-,,20,1,-,-,-,5,-,9,3.63s,3,32,-,,-,-,1,14,0.07,,66.7%,4,2,-,-,-,,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,,80:00,-,Sea,17,2017-07-01T07:30:00Z,Sea Eagles vs Warriors,2017
4,,"Akuila
                
                  Uate",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,36,,10,131,12,,36,-,1,-,-,1,-,7,3.7s,1,3,-,,1,-,-,11,-,,100%,9,-,-,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Sea,17,2017-07-01T07:30:00Z,Sea Eagles vs Warriors,2017
5,,"Blake
                
                  Green",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,37,,5,37,-,,13,-,1,1,-,-,-,3,3.2s,-,-,-,,-,8,36,51,7.2,,93.3%,14,1,-,-,-,,11,347,1,-,2,-,1,-,,-,-,-,1,-,-,-,,80:00,-,Sea,17,2017-07-01T07:30:00Z,Sea Eagles vs Warriors,2017
6,,"Daly
                
                  Cherry-Evans",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,57,,5,66,-,,2,1,2,2,-,2,-,2,4.14s,-,-,-,,-,2,26,34,5.2,,93.3%,28,2,-,-,-,,7,151,2,-,4,-,-,1,,-,-,-,2,-,-,-,,80:00,-,Sea,17,2017-07-01T07:30:00Z,Sea Eagles vs Warriors,2017
7,,"Brenton
                
                  Lawrence",8.0,Prop,,33:00,,-,-,-,-,-,-,-,,35,,7,59,9,,12,-,-,-,-,-,6,6,3.37s,-,-,-,,1,-,-,7,-,,93.1%,27,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,20:25,13:23,Sea,17,2017-07-01T07:30:00Z,Sea Eagles vs Warriors,2017
8,,"Apisai
                
                  Koroisau",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,51,,6,101,-,,34,1,-,1,-,2,1,5,4.11s,5,87,-,,-,4,101,107,16.83,,82.7%,43,8,1,-,-,,1,38,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sea,17,2017-07-01T07:30:00Z,Sea Eagles vs Warriors,2017
9,,"Martin
                
                  Taupau",10.0,Prop,,42:00,,-,-,-,-,-,-,-,,32,,10,102,33,,35,-,-,-,-,1,8,6,3.09s,-,-,-,,2,-,2,13,0.2,,92%,23,2,-,-,-,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,18:41,22:34,Sea,17,2017-07-01T07:30:00Z,Sea Eagles vs Warriors,2017
