,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Warriors,2014
1,Conversion-Missed,Shaun Johnson,,,,Warriors,79:29,Rabbitohs vs Warriors,2014
2,Try,Konrad Hurrell,,,34-18,Warriors,78:34,Rabbitohs vs Warriors,2014
3,Linebreak,Konrad Hurrell,,,,Warriors,78:28,Rabbitohs vs Warriors,2014
4,Conversion-Made,Adam Reynolds,,,34-14,Rabbitohs,76:20,Rabbitohs vs Warriors,2014
5,Try,David Tyrrell,,,32-14,Rabbitohs,75:24,Rabbitohs vs Warriors,2014
6,Linebreak,David Tyrrell,,,,Rabbitohs,75:24,Rabbitohs vs Warriors,2014
7,Conversion-Made,Adam Reynolds,,,28-14,Rabbitohs,73:34,Rabbitohs vs Warriors,2014
8,Try,Joel Reddy,,,26-14,Rabbitohs,71:57,Rabbitohs vs Warriors,2014
9,Linebreak,Chris McQueen,,,,Rabbitohs,70:54,Rabbitohs vs Warriors,2014
10,Conversion-Made,Adam Reynolds,,,22-14,Rabbitohs,70:02,Rabbitohs vs Warriors,2014
11,Try,David Tyrrell,,,20-14,Rabbitohs,68:17,Rabbitohs vs Warriors,2014
12,Linebreak,David Tyrrell,,,,Rabbitohs,68:16,Rabbitohs vs Warriors,2014
13,Penalty - Dangerous Tackle,Jacob Lillyman,,,,Warriors,67:07,Rabbitohs vs Warriors,2014
14,Interchange - Sin Bin Return,Shaun Johnson,,,,Warriors,64:42,Rabbitohs vs Warriors,2014
15,Conversion-Missed,Adam Reynolds,,,,Rabbitohs,60:36,Rabbitohs vs Warriors,2014
16,Try,Kyle Turner,,,16-14,Rabbitohs,58:49,Rabbitohs vs Warriors,2014
17,Linebreak,Kyle Turner,,,,Rabbitohs,58:49,Rabbitohs vs Warriors,2014
18,Linebreak,John Sutton,,,,Rabbitohs,58:39,Rabbitohs vs Warriors,2014
19,Conversion-Made,Adam Reynolds,,,12-14,Rabbitohs,57:25,Rabbitohs vs Warriors,2014
20,Try,Dylan Walker,,,10-14,Rabbitohs,56:43,Rabbitohs vs Warriors,2014
21,Linebreak,Dylan Walker,,,,Rabbitohs,56:39,Rabbitohs vs Warriors,2014
22,Penalty - Ball Strip,Ben Matulino,,,,Warriors,56:01,Rabbitohs vs Warriors,2014
23,40/20 Kick,Shaun Johnson,,,,Warriors,51:55,Rabbitohs vs Warriors,2014
24,Conversion-Missed,Shaun Johnson,,,,Warriors,50:31,Rabbitohs vs Warriors,2014
25,Try,Simon Mannering,,,6-14,Warriors,48:45,Rabbitohs vs Warriors,2014
26,Linebreak,Simon Mannering,,,,Warriors,48:44,Rabbitohs vs Warriors,2014
27,Penalty - Holding Back,Chris McQueen,,,,Rabbitohs,47:55,Rabbitohs vs Warriors,2014
28,Linebreak,Chad Townsend,,,,Warriors,47:55,Rabbitohs vs Warriors,2014
29,Penalty - Ball Strip,Thomas Burgess,,,,Rabbitohs,47:18,Rabbitohs vs Warriors,2014
30,Penalty - Crowding,Chris McQueen,,,,Rabbitohs,44:07,Rabbitohs vs Warriors,2014
31,Kick Bomb,Adam Reynolds,,,,Rabbitohs,43:07,Rabbitohs vs Warriors,2014
32,Penalty - Holding Down,Thomas Burgess,,,,Rabbitohs,39:00,Rabbitohs vs Warriors,2014
33,Linebreak,Dylan Walker,,,,Rabbitohs,37:52,Rabbitohs vs Warriors,2014
34,Penalty - 2nd Effort,Konrad Hurrell,,,,Warriors,35:28,Rabbitohs vs Warriors,2014
35,Kick Bomb,Shaun Johnson,,,,Warriors,35:22,Rabbitohs vs Warriors,2014
36,Penalty - Holding Down,Chris McQueen,,,,Rabbitohs,33:54,Rabbitohs vs Warriors,2014
37,Penalty - Crowding,Nathan Friend,,,,Warriors,33:18,Rabbitohs vs Warriors,2014
38,On Report,Sebastine Ikahihifo,,,,Warriors,33:02,Rabbitohs vs Warriors,2014
39,Penalty - Dangerous Tackle,Sebastine Ikahihifo,,,,Warriors,32:52,Rabbitohs vs Warriors,2014
40,Line Dropout,Sam Tomkins,,,,Warriors,32:10,Rabbitohs vs Warriors,2014
41,Kick Bomb,Adam Reynolds,,,,Rabbitohs,31:02,Rabbitohs vs Warriors,2014
42,Penalty - Marker Not Square,Sam Rapira,,,,Warriors,26:16,Rabbitohs vs Warriors,2014
43,Conversion-Made,Adam Reynolds,,,6-10,Rabbitohs,25:11,Rabbitohs vs Warriors,2014
44,Try,Dylan Walker,,,4-10,Rabbitohs,24:13,Rabbitohs vs Warriors,2014
45,Linebreak,Dylan Walker,,,,Rabbitohs,24:12,Rabbitohs vs Warriors,2014
46,Line Dropout,Sam Tomkins,,,,Warriors,23:28,Rabbitohs vs Warriors,2014
47,Line Dropout,Sam Tomkins,,,,Warriors,22:02,Rabbitohs vs Warriors,2014
48,Kick Bomb,Adam Reynolds,,,,Rabbitohs,21:26,Rabbitohs vs Warriors,2014
49,Penalty - 2nd Effort,Shaun Johnson,,,,Warriors,20:16,Rabbitohs vs Warriors,2014
50,Penalty - Working on the Ground,Konrad Hurrell,,,,Warriors,19:03,Rabbitohs vs Warriors,2014
51,Kick Bomb,Adam Reynolds,,,,Rabbitohs,13:27,Rabbitohs vs Warriors,2014
52,Interchange - Sin Bin Return,Sam Tomkins,,,,Warriors,12:01,Rabbitohs vs Warriors,2014
53,Penalty - Offside Downtown,Dylan Walker,,,,Rabbitohs,10:48,Rabbitohs vs Warriors,2014
54,Kick Bomb,Adam Reynolds,,,,Rabbitohs,10:44,Rabbitohs vs Warriors,2014
55,Conversion-Made,Shaun Johnson,,,0-10,Warriors,08:38,Rabbitohs vs Warriors,2014
56,Try,Shaun Johnson,,,0-8,Warriors,07:07,Rabbitohs vs Warriors,2014
57,Linebreak,Suaia Matagi,,,,Warriors,07:00,Rabbitohs vs Warriors,2014
58,Conversion-Missed,Shaun Johnson,,,,Warriors,05:21,Rabbitohs vs Warriors,2014
59,Try,David Fusitu'a,,,0-4,Warriors,04:12,Rabbitohs vs Warriors,2014
60,Linebreak,Konrad Hurrell,,,,Warriors,04:08,Rabbitohs vs Warriors,2014
61,Interchange - Sin Bin Return,Sam Burgess,,,,Rabbitohs,03:21,Rabbitohs vs Warriors,2014
62,Kick Bomb,Chad Townsend,,,,Warriors,02:33,Rabbitohs vs Warriors,2014
63,KICK OFF,,,,,,00:00,Rabbitohs vs Warriors,2014
