,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Broncos vs Bulldogs,2019
1,Kick Bomb,Anthony Milford,,,,Broncos,79:49,Broncos vs Bulldogs,2019
2,Conversion-Made,Andrew McCullough,,,28-6,Broncos,78:42,Broncos vs Bulldogs,2019
3,Penalty Try,Corey Oates,,,26-6,Broncos,77:50,Broncos vs Bulldogs,2019
4,Penalty Shot-Made,Kotoni Staggs,,,22-6,Broncos,74:15,Broncos vs Bulldogs,2019
5,Penalty - Crowding,Chris Smith,,,,Bulldogs,72:53,Broncos vs Bulldogs,2019
6,Error,Josh Jackson,,,,Bulldogs,72:16,Broncos vs Bulldogs,2019
7,Error,Chris Smith,,,,Bulldogs,71:05,Broncos vs Bulldogs,2019
8,Penalty - Dangerous Tackle,Darius Boyd,,,,Broncos,70:01,Broncos vs Bulldogs,2019
9,Error,Nick Meaney,,,,Bulldogs,68:46,Broncos vs Bulldogs,2019
10,Kick Bomb,Brandon Wakeham,,,,Bulldogs,68:42,Broncos vs Bulldogs,2019
11,Error,Corey Oates,,,,Broncos,67:04,Broncos vs Bulldogs,2019
12,Error,Jack Cogger,,,,Bulldogs,66:57,Broncos vs Bulldogs,2019
13,Interchange - HIA,,                   Tevita Pangai Junior,                   Andrew McCullough,,Broncos,63:56,Broncos vs Bulldogs,2019
14,Error,Matthew Lodge,,,,Broncos,63:39,Broncos vs Bulldogs,2019
15,Conversion-Missed,Kotoni Staggs,,,,Broncos,62:46,Broncos vs Bulldogs,2019
16,Interchange #6,,                   Jeremy Marshall-King,                   Michael Lichaa,,Bulldogs,62:34,Broncos vs Bulldogs,2019
17,Interchange #5,,                   Danny Fualalo,                   Ofahiki Ogden,,Bulldogs,62:34,Broncos vs Bulldogs,2019
18,Try,Kotoni Staggs,,,20-6,Broncos,61:15,Broncos vs Bulldogs,2019
19,Linebreak,Kotoni Staggs,,,,Broncos,61:14,Broncos vs Bulldogs,2019
20,Error,Reimis Smith,,,,Bulldogs,60:42,Broncos vs Bulldogs,2019
21,Error,Brandon Wakeham,,,,Bulldogs,60:39,Broncos vs Bulldogs,2019
22,Error,Matthew Lodge,,,,Broncos,60:35,Broncos vs Bulldogs,2019
23,Line Dropout,Nick Meaney,,,,Bulldogs,60:23,Broncos vs Bulldogs,2019
24,Linebreak,James Segeyaro,,,,Broncos,59:43,Broncos vs Bulldogs,2019
25,Interchange #7,,                   Patrick Carrigan,                   Thomas Flegler,,Broncos,59:02,Broncos vs Bulldogs,2019
26,Kick Bomb,Brandon Wakeham,,,,Bulldogs,58:49,Broncos vs Bulldogs,2019
27,Kick Bomb,Jake Turpin,,,,Broncos,57:37,Broncos vs Bulldogs,2019
28,Kick Bomb,Jack Cogger,,,,Bulldogs,56:43,Broncos vs Bulldogs,2019
29,Interchange #6,,                   Andrew McCullough,                   James Segeyaro,,Broncos,55:43,Broncos vs Bulldogs,2019
30,Interchange #5,,                   Joe Ofahengaue,                   Matthew Lodge,,Broncos,55:23,Broncos vs Bulldogs,2019
31,Kick Bomb,Jack Cogger,,,,Bulldogs,55:08,Broncos vs Bulldogs,2019
32,Conversion-Missed,Kotoni Staggs,,,,Broncos,53:25,Broncos vs Bulldogs,2019
33,Interchange #4,,                   Rhys Kennedy,                   Payne Haas,,Broncos,52:07,Broncos vs Bulldogs,2019
34,Try,Corey Oates,,,16-6,Broncos,51:46,Broncos vs Bulldogs,2019
35,Linebreak,Corey Oates,,,,Broncos,51:45,Broncos vs Bulldogs,2019
36,Interchange #4,,                   Renouf Toomaga,                   Dylan Napa,,Bulldogs,50:45,Broncos vs Bulldogs,2019
37,Kick Bomb,Jake Turpin,,,,Broncos,49:47,Broncos vs Bulldogs,2019
38,Penalty Shot-Made,Kotoni Staggs,,,12-6,Broncos,48:22,Broncos vs Bulldogs,2019
39,Penalty - Slow Peel,Danny Fualalo,,,,Bulldogs,46:57,Broncos vs Bulldogs,2019
40,Line Dropout,Nick Meaney,,,,Bulldogs,46:25,Broncos vs Bulldogs,2019
41,Error,Kotoni Staggs,,,,Broncos,43:27,Broncos vs Bulldogs,2019
42,Error,Nick Meaney,,,,Bulldogs,41:46,Broncos vs Bulldogs,2019
43,Kick Bomb,Jake Turpin,,,,Broncos,41:41,Broncos vs Bulldogs,2019
44,Error,Dallin Watene-Zelezniak,,,,Bulldogs,39:38,Broncos vs Bulldogs,2019
45,Error,Kotoni Staggs,,,,Broncos,39:14,Broncos vs Bulldogs,2019
46,Conversion-Missed,Kotoni Staggs,,,,Broncos,38:42,Broncos vs Bulldogs,2019
47,Interchange - HIA Cleared,,                   James Segeyaro,                   Anthony Milford,,Broncos,38:10,Broncos vs Bulldogs,2019
48,Try,Jamayne Isaako,,,10-6,Broncos,37:13,Broncos vs Bulldogs,2019
49,Linebreak,Jamayne Isaako,,,,Broncos,37:12,Broncos vs Bulldogs,2019
50,Line Dropout,Nick Meaney,,,,Bulldogs,36:39,Broncos vs Bulldogs,2019
51,Interchange #3,,                   Michael Lichaa,                   Jeremy Marshall-King,,Bulldogs,36:13,Broncos vs Bulldogs,2019
52,Linebreak,Jamayne Isaako,,,,Broncos,35:36,Broncos vs Bulldogs,2019
53,Error,Adam Elliott,,,,Bulldogs,34:54,Broncos vs Bulldogs,2019
