,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Anthony
                
                  Minichiello",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,7.0,,9.0,101.0,32,,33.0,-,-,-,-,1,1,-,-,-,-,-,,-,2,11,23.0,1.22,,80%,4,1,-,-,8,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
1,,"Roger
                
                  Tuivasa-Sheck",19.0,Winger,,80:00,,-,-,-,-,-,-,-,,14.0,,15.0,140.0,13,,61.0,-,1,1,-,-,1,-,-,-,-,-,,2,-,5,20.0,0.33,,100%,2,-,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
2,,"Mitchell
                
                  Aubusson",3.0,Centre,,74:00,,4,1,-,-,-,-,-,,47.0,,11.0,83.0,-,,26.0,1,-,-,-,3,1,-,-,1,6,-,,1,-,14,24.0,1.27,,92%,23,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,74:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
3,,"Aidan
                
                  Guerra",13.0,Centre,,80:00,,4,1,-,-,-,-,-,,48.0,,17.0,183.0,-,,74.0,1,-,-,-,4,8,-,-,-,-,-,,-,-,1,22.0,0.06,,76.7%,23,3,4,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
4,,"Shaun
                
                  Kenny-Dowall",4.0,Winger,,80:00,,-,-,-,-,-,-,-,,21.0,,16.0,154.0,35,,66.0,-,-,-,-,5,4,-,-,2,18,-,,-,-,3,21.0,0.19,,83.3%,5,1,-,-,6,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
5,,"James
                
                  Maloney",6.0,Five-Eighth,,80:00,,12,-,5,5,1,100%,-,,53.0,,6.0,90.0,13,,33.0,-,-,1,-,1,1,-,-,-,-,-,,-,1,26,44.0,4.33,,79.2%,19,4,1,-,2,,12,362,-,4,2,-,-,-,,-,2,-,2,-,-,-,,80:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,38.0,,3.0,16.0,-,,6.0,-,1,1,-,-,-,-,-,-,-,-,,1,1,33,46.0,11,,82.6%,19,2,2,-,1,,7,218,-,1,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,47:00,,-,-,-,-,-,-,-,,45.0,,12.0,135.0,49,,43.0,-,-,-,-,-,8,-,-,-,-,-,,2,-,3,15.0,0.25,,88.6%,39,2,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,47:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
8,,"Jake
                
                  Friend",9.0,Hooker,,69:00,,-,-,-,-,-,-,-,,71.0,,5.0,45.0,12,,15.0,-,1,1,-,1,1,-,-,3,32,-,,-,-,110,114.0,22,,98.1%,51,-,1,-,-,,3,100,-,-,-,1,-,-,,-,-,-,2,-,-,-,,69:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
9,,"Sam
                
                  Moa",10.0,Prop,,48:00,,-,-,-,-,-,-,-,,50.0,,14.0,137.0,10,,55.0,-,-,-,-,3,13,-,-,-,-,-,,1,-,2,16.0,0.14,,94.9%,37,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,48:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
10,,"Boyd
                
                  Cordner",16.0,2nd Row,,80:00,,8,2,-,-,-,-,-,,64.0,,19.0,192.0,-,,67.0,1,-,-,-,2,19,-,-,-,-,-,,-,-,3,23.0,0.16,,100%,38,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
11,,"Sonny Bill
                
                  Williams",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,22.0,,17.0,187.0,-,,52.0,1,-,-,-,3,14,-,-,-,-,-,,1,1,6,22.0,0.35,,77.8%,7,1,1,1,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
12,,"Frank-Paul
                
                  Nuuausala",14.0,Lock,,52:00,,-,-,-,-,-,-,-,,32.0,,7.0,77.0,-,,32.0,-,-,-,-,-,7,-,-,-,-,-,,-,-,-,7.0,-,,87.5%,28,-,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,52:00,-,Roosters,19,2014-07-19T05:00:00Z,Roosters vs Panthers,2014
