,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Panthers,2014
1,Linebreak,Sonny Bill Williams,,,,Roosters,80:00,Roosters vs Panthers,2014
2,Penalty - Offside General,Mitchell Pearce,,,,Roosters,79:10,Roosters vs Panthers,2014
3,Conversion-Made,James Maloney,,,32-12,Roosters,78:08,Roosters vs Panthers,2014
4,Try,Boyd Cordner,,,30-12,Roosters,76:39,Roosters vs Panthers,2014
5,Linebreak,Boyd Cordner,,,,Roosters,76:38,Roosters vs Panthers,2014
6,Conversion-Made,Jamie Soward,,,26-12,Panthers,74:50,Roosters vs Panthers,2014
7,Try,James Segeyaro,,,26-10,Panthers,74:26,Roosters vs Panthers,2014
8,Linebreak,James Segeyaro,,,,Panthers,74:24,Roosters vs Panthers,2014
9,40/20 Kick,Jamie Soward,,,,Panthers,73:30,Roosters vs Panthers,2014
10,Conversion-Made,James Maloney,,,26-6,Roosters,71:44,Roosters vs Panthers,2014
11,Try,Boyd Cordner,,,24-6,Roosters,70:27,Roosters vs Panthers,2014
12,Penalty Shot-Made,James Maloney,,,20-6,Roosters,65:29,Roosters vs Panthers,2014
13,Penalty - Ball Strip,Sam McKendry,,,,Panthers,64:15,Roosters vs Panthers,2014
14,Line Dropout,Jamie Soward,,,,Panthers,63:45,Roosters vs Panthers,2014
15,Penalty - Hand in the Ruck,Elijah Taylor,,,,Panthers,61:44,Roosters vs Panthers,2014
16,Kick Bomb,Mitchell Pearce,,,,Roosters,60:07,Roosters vs Panthers,2014
17,Conversion-Made,Jamie Soward,,,18-6,Panthers,57:46,Roosters vs Panthers,2014
18,Try,Bryce Cartwright,,,18-4,Panthers,57:10,Roosters vs Panthers,2014
19,Linebreak,Bryce Cartwright,,,,Panthers,57:10,Roosters vs Panthers,2014
20,Penalty - Crowding,Jake Friend,,,,Roosters,56:40,Roosters vs Panthers,2014
21,Line Dropout,James Maloney,,,,Roosters,56:26,Roosters vs Panthers,2014
22,Penalty - Slow Peel,James Maloney,,,,Roosters,54:29,Roosters vs Panthers,2014
23,Kick Bomb,Kevin Naiqama,,,,Panthers,50:36,Roosters vs Panthers,2014
24,Penalty - Dangerous Tackle,Shaun Kenny-Dowall,,,,Roosters,49:17,Roosters vs Panthers,2014
25,Kick Bomb,James Maloney,,,,Roosters,49:13,Roosters vs Panthers,2014
26,Kick Bomb,Matt Moylan,,,,Panthers,48:04,Roosters vs Panthers,2014
27,Penalty - Dangerous Tackle,Jake Friend,,,,Roosters,42:35,Roosters vs Panthers,2014
28,Kick Bomb,Jamie Soward,,,,Panthers,41:20,Roosters vs Panthers,2014
29,Penalty - Slow Peel,Boyd Cordner,,,,Roosters,40:18,Roosters vs Panthers,2014
30,Penalty - Dangerous Tackle,Dallin Watene-Zelezniak,,,,Panthers,38:22,Roosters vs Panthers,2014
31,Penalty - Slow Peel,James Maloney,,,,Roosters,37:07,Roosters vs Panthers,2014
32,Conversion-Made,James Maloney,,,18-0,Roosters,35:26,Roosters vs Panthers,2014
33,Try,Remi Casty,,,16-0,Roosters,34:07,Roosters vs Panthers,2014
34,Linebreak,Remi Casty,,,,Roosters,34:06,Roosters vs Panthers,2014
35,On Report,Sika Manu,,,,Panthers,33:13,Roosters vs Panthers,2014
36,Penalty - Dangerous Tackle,Sika Manu,,,,Panthers,33:13,Roosters vs Panthers,2014
37,Kick Bomb,Jamie Soward,,,,Panthers,32:34,Roosters vs Panthers,2014
38,Penalty - Hand in the Ruck,Remi Casty,,,,Roosters,26:19,Roosters vs Panthers,2014
39,Kick Bomb,Jamie Soward,,,,Panthers,25:03,Roosters vs Panthers,2014
40,Interchange - Sin Bin Return,Jamal Idris,,,,Panthers,23:05,Roosters vs Panthers,2014
41,Kick Bomb,James Maloney,,,,Roosters,20:42,Roosters vs Panthers,2014
42,Conversion-Made,James Maloney,,,12-0,Roosters,17:41,Roosters vs Panthers,2014
43,Try,Mitchell Aubusson,,,10-0,Roosters,16:29,Roosters vs Panthers,2014
44,Linebreak,Mitchell Aubusson,,,,Roosters,16:29,Roosters vs Panthers,2014
45,Penalty - Working on the Ground,Lewis Brown,,,,Panthers,15:49,Roosters vs Panthers,2014
46,Line Dropout,James Maloney,,,,Roosters,13:58,Roosters vs Panthers,2014
47,Penalty - Dangerous Tackle,Jared Waerea-Hargreaves,,,,Roosters,12:09,Roosters vs Panthers,2014
48,Interchange - Sin Bin Return,Aidan Guerra,,,,Roosters,10:03,Roosters vs Panthers,2014
49,Kick Bomb,James Maloney,,,,Roosters,08:19,Roosters vs Panthers,2014
50,Conversion-Made,James Maloney,,,6-0,Roosters,06:55,Roosters vs Panthers,2014
51,Try,Aidan Guerra,,,4-0,Roosters,05:34,Roosters vs Panthers,2014
52,Linebreak,Aidan Guerra,,,,Roosters,05:30,Roosters vs Panthers,2014
53,Interchange,,,,,Panthers,04:02,Roosters vs Panthers,2014
54,Sin Bin,Elijah Taylor,,,,Panthers,04:02,Roosters vs Panthers,2014
55,Penalty - Professional Foul,Elijah Taylor,,,,Panthers,03:58,Roosters vs Panthers,2014
56,40/20 Kick,Jake Friend,,,,Roosters,03:41,Roosters vs Panthers,2014
57,Kick Bomb,Jamie Soward,,,,Panthers,03:09,Roosters vs Panthers,2014
58,Kick Bomb,James Maloney,,,,Roosters,00:44,Roosters vs Panthers,2014
59,KICK OFF,,,,,,00:00,Roosters vs Panthers,2014
