,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Broncos,2015
1,Drop Goal-Made,Anthony Milford,,,12-47,Broncos,78:06,Rabbitohs vs Broncos,2015
2,Linebreak,Kodi Nikorima,,,,Broncos,77:36,Rabbitohs vs Broncos,2015
3,Conversion-Made,Jordan Kahu,,,12-46,Broncos,76:56,Rabbitohs vs Broncos,2015
4,Try,Anthony Milford,,,12-44,Broncos,75:27,Rabbitohs vs Broncos,2015
5,Linebreak,Ben Hunt,,,,Broncos,75:23,Rabbitohs vs Broncos,2015
6,Penalty - Slow Peel,Joe Ofahengaue,,,,Broncos,72:02,Rabbitohs vs Broncos,2015
7,Kick Bomb,David Tyrrell,,,,Rabbitohs,69:23,Rabbitohs vs Broncos,2015
8,Kick Bomb,Ben Hunt,,,,Broncos,68:36,Rabbitohs vs Broncos,2015
9,Conversion-Made,Corey Parker,,,12-40,Broncos,67:15,Rabbitohs vs Broncos,2015
10,Try,Ben Hunt,,,12-38,Broncos,65:45,Rabbitohs vs Broncos,2015
11,Linebreak,Justin Hodges,,,,Broncos,65:40,Rabbitohs vs Broncos,2015
12,Conversion-Made,Corey Parker,,,12-34,Broncos,64:23,Rabbitohs vs Broncos,2015
13,Try,Anthony Milford,,,12-32,Broncos,62:57,Rabbitohs vs Broncos,2015
14,Interchange - Sin Bin Return,Kyle Turner,,,,Rabbitohs,61:13,Rabbitohs vs Broncos,2015
15,On Report,Issac Luke,,,,Rabbitohs,58:52,Rabbitohs vs Broncos,2015
16,Penalty - Shoulder Charge,Issac Luke,,,,Rabbitohs,58:28,Rabbitohs vs Broncos,2015
17,Penalty - Slow Peel,Joe Ofahengaue,,,,Broncos,56:52,Rabbitohs vs Broncos,2015
18,Conversion-Made,Adam Reynolds,,,12-28,Rabbitohs,55:53,Rabbitohs vs Broncos,2015
19,Try,Issac Luke,,,10-28,Rabbitohs,55:10,Rabbitohs vs Broncos,2015
20,Linebreak,Issac Luke,,,,Rabbitohs,55:10,Rabbitohs vs Broncos,2015
21,Line Dropout,Ben Hunt,,,,Broncos,54:27,Rabbitohs vs Broncos,2015
22,Penalty - Crowding,Andrew McCullough,,,,Broncos,52:44,Rabbitohs vs Broncos,2015
23,Penalty - Dangerous Tackle,Alex Glenn,,,,Broncos,51:27,Rabbitohs vs Broncos,2015
24,Kick Bomb,Ben Hunt,,,,Broncos,51:13,Rabbitohs vs Broncos,2015
25,Penalty - Flop,Tim Grant,,,,Rabbitohs,49:55,Rabbitohs vs Broncos,2015
26,Penalty - Hand in the Ruck,Bryson Goodwin,,,,Rabbitohs,49:28,Rabbitohs vs Broncos,2015
27,Linebreak,Corey Oates,,,,Broncos,49:06,Rabbitohs vs Broncos,2015
28,Penalty - Dangerous Tackle,Sam Thaiday,,,,Broncos,47:55,Rabbitohs vs Broncos,2015
29,Conversion-Made,Jordan Kahu,,,6-28,Broncos,45:50,Rabbitohs vs Broncos,2015
30,Video Referee,Try,,,,Broncos,45:12,Rabbitohs vs Broncos,2015
31,Try,Ben Hunt,,,6-26,Broncos,45:12,Rabbitohs vs Broncos,2015
32,Interchange - Sin Bin Return,Jason Clark,,,,Rabbitohs,44:08,Rabbitohs vs Broncos,2015
33,Interchange - Sin Bin Return,Justin Hodges,,,,Broncos,43:15,Rabbitohs vs Broncos,2015
34,Line Dropout,Adam Reynolds,,,,Rabbitohs,42:22,Rabbitohs vs Broncos,2015
35,Interchange - Sin Bin Return,Thomas Burgess,,,,Rabbitohs,38:01,Rabbitohs vs Broncos,2015
36,Interchange - Sin Bin Return,Darius Boyd,,,,Broncos,35:20,Rabbitohs vs Broncos,2015
37,Line Dropout,Adam Reynolds,,,,Rabbitohs,33:21,Rabbitohs vs Broncos,2015
38,Penalty - Slow Peel,Adam Reynolds,,,,Rabbitohs,31:25,Rabbitohs vs Broncos,2015
39,Linebreak,Anthony Milford,,,,Broncos,30:59,Rabbitohs vs Broncos,2015
40,Conversion-Made,Adam Reynolds,,,6-22,Rabbitohs,29:10,Rabbitohs vs Broncos,2015
41,Try,Chris Grevsmuhl,,,4-22,Rabbitohs,28:06,Rabbitohs vs Broncos,2015
42,Linebreak,Chris Grevsmuhl,,,,Rabbitohs,28:05,Rabbitohs vs Broncos,2015
43,Conversion-Made,Corey Parker,,,0-22,Broncos,25:18,Rabbitohs vs Broncos,2015
44,Try,Jordan Kahu,,,0-20,Broncos,23:47,Rabbitohs vs Broncos,2015
45,Linebreak,Jordan Kahu,,,,Broncos,23:46,Rabbitohs vs Broncos,2015
46,Interchange - Sin Bin Return,Jordan Kahu,,,,Broncos,21:18,Rabbitohs vs Broncos,2015
47,Penalty - Lying in the Ruck,Sam Thaiday,,,,Broncos,19:40,Rabbitohs vs Broncos,2015
48,Kick Bomb,Ben Hunt,,,,Broncos,19:03,Rabbitohs vs Broncos,2015
49,Kick Bomb,Ben Hunt,,,,Broncos,17:28,Rabbitohs vs Broncos,2015
50,Conversion-Made,Corey Parker,,,0-16,Broncos,16:05,Rabbitohs vs Broncos,2015
51,Try,Ben Hunt,,,0-14,Broncos,14:33,Rabbitohs vs Broncos,2015
