,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"David
                
                  Mead",5.0,Fullback,,80:00,,-,-,-,-,-,-,-,,14.0,,16.0,112.0,23,,38.0,-,-,-,-,3,1,-,-,1,10,-,,-,2,19,37.0,1.19,,66.7%,4.0,1,1,-,5,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Titans,4,2014-03-31T08:30:00Z,Titans vs Cowboys,2014
1,,"Kevin
                
                  Gordon",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,14.0,,11.0,76.0,30,,25.0,-,-,-,-,-,2,-,-,3,15,-,,-,-,1,16.0,0.09,,85.7%,6.0,1,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,4,2014-03-31T08:30:00Z,Titans vs Cowboys,2014
2,,"Brad
                
                  Tighe",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,22.0,,10.0,90.0,-,,27.0,-,-,-,-,-,3,-,-,2,24,-,,1,-,8,13.0,0.8,,71.4%,10.0,2,2,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,4,2014-03-31T08:30:00Z,Titans vs Cowboys,2014
3,,"Brad
                
                  Takairangi",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,14.0,,13.0,113.0,-,,40.0,-,-,-,-,1,2,-,-,2,24,-,,-,-,2,13.0,0.15,,75%,9.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,4,2014-03-31T08:30:00Z,Titans vs Cowboys,2014
4,,"Anthony
                
                  Don",20.0,Winger,,80:00,,-,-,-,-,-,-,-,,8.0,,9.0,56.0,9,,26.0,-,-,-,-,-,1,-,-,2,15,-,,1,-,-,14.0,-,,66.7%,4.0,1,1,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,4,2014-03-31T08:30:00Z,Titans vs Cowboys,2014
5,,"Aidan
                
                  Sezer",6.0,Five-Eighth,,80:00,,3,-,1,1,-,100%,1,,36.0,,8.0,51.0,-,,9.0,-,-,-,-,1,-,-,-,-,-,1,,-,-,28,47.0,3.5,,93.8%,15.0,1,-,-,-,,13,245,1,3,4,-,3,-,,-,-,-,1,-,-,-,,80:00,-,Titans,4,2014-03-31T08:30:00Z,Titans vs Cowboys,2014
6,,"Albert
                
                  Kelly",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,27.0,,14.0,130.0,-,,39.0,-,-,-,-,-,1,-,-,2,20,-,,-,4,24,45.0,1.71,,70.8%,17.0,6,1,-,-,,10,284,-,2,3,-,2,1,,-,-,1,1,-,-,-,,80:00,-,Titans,4,2014-03-31T08:30:00Z,Titans vs Cowboys,2014
7,,"Luke
                
                  Douglas",8.0,Prop,,36:00,,-,-,-,-,-,-,-,,24.0,,10.0,85.0,12,,34.0,-,-,-,-,-,8,-,-,-,-,-,,1,1,2,12.0,0.2,,95.8%,23.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,36:00,-,Titans,4,2014-03-31T08:30:00Z,Titans vs Cowboys,2014
8,,"Beau
                
                  Falloon",9.0,Hooker,,47:00,,-,-,-,-,-,-,-,,18.0,,3.0,28.0,-,,8.0,-,-,-,-,-,1,-,-,2,20,-,,-,2,55,58.0,18.33,,76.9%,20.0,5,1,-,-,,1,43,-,-,-,-,-,-,,-,-,-,-,-,-,-,,47:00,-,Titans,4,2014-03-31T08:30:00Z,Titans vs Cowboys,2014
9,,"Nate
                
                  Myles",10.0,Prop,,55:00,,-,-,-,-,-,-,-,,39.0,,12.0,101.0,6,,46.0,-,-,-,-,1,10,-,-,-,-,-,,-,1,4,16.0,0.33,,90%,36.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,55:00,-,Titans,4,2014-03-31T08:30:00Z,Titans vs Cowboys,2014
