,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Nick
                
                  Meaney",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,33.0,,19.0,163.0,87,,42.0,-,-,-,-,3,-,18.0,3.38s,-,-,-,,-,-,24,41.0,1.26,,57.1%,4.0,2,1,-,8,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
1,,"Christian
                
                  Crichton",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,36.0,,19.0,184.0,25,,67.0,1,1,1,-,2,2,16.0,3.35s,-,-,-,,1,-,1,21.0,0.05,,60%,3.0,2,-,-,2,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
2,,"Marcelo
                
                  Montoya",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,51.0,,19.0,213.0,-,,81.0,1,-,-,-,4,2,15.0,2.85s,-,-,-,,1,-,10,26.0,0.53,,80%,12.0,3,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
3,,"Will
                
                  Hopoate",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,26.0,,14.0,115.0,3,,35.0,-,-,-,-,2,-,13.0,3.32s,4,34,-,,-,-,4,19.0,0.29,,83.3%,15.0,3,-,-,-,,1,7,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
4,,"Reimis
                
                  Smith",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,18.0,,16.0,149.0,5,,52.0,-,-,-,-,1,-,14.0,3.05s,-,-,-,,1,-,3,19.0,0.19,,100%,3.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,1,1,-,-,-,,80:00,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
5,,"Kieran
                
                  Foran",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,48.0,,18.0,116.0,-,,3.0,-,2,1,-,1,-,4.0,3.92s,-,-,-,,-,1,58,73.0,3.22,,83.3%,20.0,3,1,-,-,,10,192,2,3,1,-,1,-,,1,1,-,-,-,-,-,,80:00,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
6,,"Jack
                
                  Cogger",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,78.0,,16.0,114.0,-,,11.0,1,-,-,-,2,-,5.0,3.15s,-,-,-,,-,1,30,50.0,1.88,,96.6%,28.0,-,1,-,-,,12,391,1,2,2,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
7,,"Aiden
                
                  Tolman",8.0,Prop,,54:00,,-,-,-,-,-,-,-,,43.0,,18.0,169.0,-,,62.0,-,-,-,-,-,18,18.0,3.31s,-,-,1,,-,1,8,27.0,0.44,,93.9%,31.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,33:22,21:01,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
8,,"Jeremy
                
                  Marshall-King",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,46.0,,2.0,7.0,-,,5.0,-,-,-,-,-,-,1.0,3.68s,2,7,-,,-,1,113,112.0,56.5,,96.3%,52.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
9,,"Ofahiki
                
                  Ogden",10.0,Prop,,31:00,,-,-,-,-,-,-,-,,32.0,,9.0,83.0,15,,23.0,-,-,-,-,1,6,5.0,3.06s,-,-,-,,1,-,2,9.0,0.22,,85.2%,23.0,1,3,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,17:06,13:54,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
10,,"Josh
                
                  Jackson",11.0,2nd Row,,69:00,,-,-,-,-,-,-,-,,60.0,,21.0,154.0,-,,36.0,-,-,-,-,1,12,10.0,3.25s,-,-,-,,-,1,16,28.0,0.76,,95.7%,44.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,43:43,25:04,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
11,,"Adam
                
                  Elliott",23.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,46.0,,13.0,85.0,-,,25.0,-,-,-,-,-,11,10.0,3.6s,-,-,-,,1,-,5,16.0,0.38,,90.9%,40.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
12,,"Raymond
                
                  Faitala-Mariner",15.0,Lock,,51:00,,-,-,-,-,-,-,-,,30.0,,11.0,91.0,-,,39.0,-,-,-,-,1,11,8.0,3.32s,-,-,-,,1,-,-,11.0,-,,88.9%,24.0,1,2,-,-,,-,-,-,-,-,-,-,-,,2,2,-,1,-,-,-,,51:13,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
13,,"Chris
                
                  Smith",13.0,Interchange,,31:00,,-,-,-,-,-,-,-,,26.0,,7.0,64.0,-,,22.0,-,-,-,-,-,7,7.0,3.34s,-,-,-,,-,-,1,8.0,0.14,,85.7%,24.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,31:15,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
14,,"Rhyse
                
                  Martin",14.0,Interchange,,29:00,,2,-,1,2,-,50%,-,,18.0,,6.0,60.0,-,,21.0,-,-,-,-,1,6,5.0,2.7s,-,-,-,,1,-,1,8.0,0.17,,90%,9.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,29:00,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
15,,"Danny
                
                  Fualalo",16.0,Interchange,,22:00,,-,-,-,-,-,-,-,,16.0,,6.0,71.0,44,,18.0,-,-,-,-,-,3,6.0,2.38s,-,-,-,,-,-,2,8.0,0.33,,91.7%,11.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:23,-,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
16,,"Sauaso
                
                  Sue",17.0,Interchange,,33:00,,-,-,-,-,-,-,-,,32.0,,8.0,77.0,20,,20.0,-,-,-,-,-,5,4.0,2.82s,-,-,-,,1,-,4,10.0,0.5,,84.6%,22.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,21:34,10:38,Bulldogs,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
0,,"Charnze
                
                  Nicoll-Klokstad",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,63.0,,25.0,296.0,81,,68.0,1,-,-,-,5,1,22.0,3.4s,7,77,-,,-,2,13,40.0,0.52,,100%,6.0,-,-,-,6,,-,-,-,-,-,-,-,-,,1,2,-,-,-,-,-,,80:00,-,Raiders,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
1,,"Bailey
                
                  Simonsson",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,33.0,,22.0,184.0,31,,66.0,-,-,-,-,4,1,21.0,3.47s,1,2,-,,-,-,2,24.0,0.09,,77.8%,7.0,2,-,-,2,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Raiders,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
2,,"Jarrod
                
                  Croker",3.0,Centre,,80:00,,4,-,1,2,1,66.67%,-,,20.0,,7.0,59.0,-,,19.0,-,-,-,-,2,1,7.0,3.96s,1,13,1,,-,-,16,24.0,2.29,,90%,9.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Raiders,12,2019-06-01T09:35:00Z,Bulldogs vs Raiders,2019
