,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Rabbitohs,2014
1,Interchange - Sin Bin Return,Adam Reynolds,,,,Rabbitohs,79:30,Sea Eagles vs Rabbitohs,2014
2,Penalty Shot-Made,Jamie Lyon,,,14-12,Sea Eagles,76:21,Sea Eagles vs Rabbitohs,2014
3,Penalty - Holding Down,David Tyrrell,,,,Rabbitohs,75:04,Sea Eagles vs Rabbitohs,2014
4,Linebreak,Greg Inglis,,,,Rabbitohs,73:22,Sea Eagles vs Rabbitohs,2014
5,Drop Goal-Missed,Adam Reynolds,,,,Rabbitohs,72:13,Sea Eagles vs Rabbitohs,2014
6,Drop Goal-Missed,Jamie Lyon,,,,Sea Eagles,70:52,Sea Eagles vs Rabbitohs,2014
7,Kick Bomb,Adam Reynolds,,,,Rabbitohs,69:21,Sea Eagles vs Rabbitohs,2014
8,Penalty - Marker Not Square,Jamie Buhrer,,,,Sea Eagles,67:57,Sea Eagles vs Rabbitohs,2014
9,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,67:23,Sea Eagles vs Rabbitohs,2014
10,Conversion-Made,Jamie Lyon,,,12-12,Sea Eagles,64:31,Sea Eagles vs Rabbitohs,2014
11,Try,Daly Cherry-Evans,,,10-12,Sea Eagles,63:10,Sea Eagles vs Rabbitohs,2014
12,Linebreak,Jamie Buhrer,,,,Sea Eagles,63:05,Sea Eagles vs Rabbitohs,2014
13,Penalty - Dangerous Tackle,Dylan Walker,,,,Rabbitohs,62:10,Sea Eagles vs Rabbitohs,2014
14,Penalty - Slow Peel,Luke Burgess,,,,Rabbitohs,59:44,Sea Eagles vs Rabbitohs,2014
15,Kick Bomb,John Sutton,,,,Rabbitohs,59:22,Sea Eagles vs Rabbitohs,2014
16,Kick Bomb,Adam Reynolds,,,,Rabbitohs,56:52,Sea Eagles vs Rabbitohs,2014
17,Penalty Shot-Made,Adam Reynolds,,,6-12,Rabbitohs,54:01,Sea Eagles vs Rabbitohs,2014
18,Penalty - Offside General,Daly Cherry-Evans,,,,Sea Eagles,52:49,Sea Eagles vs Rabbitohs,2014
19,Eagles Interchange - Sin Bin Return,Daly Cherry-Evans,,,,Sea,52:48,Sea Eagles vs Rabbitohs,2014
