,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Broncos,2015
1,Penalties - Other,Anthony Don,,,,Titans,75:43,Titans vs Broncos,2015
2,Penalty Shot-Made,Corey Parker,,,16-26,Broncos,75:06,Titans vs Broncos,2015
3,Penalty - 2nd Effort,Kane Elgey,,,,Titans,73:37,Titans vs Broncos,2015
4,Conversion-Missed,Aidan Sezer,,,,Titans,69:06,Titans vs Broncos,2015
5,Try,Ryan James,,,16-24,Titans,67:11,Titans vs Broncos,2015
6,Linebreak,Ryan James,,,,Titans,67:11,Titans vs Broncos,2015
7,Interchange - Sin Bin Return,Lachlan Burr,,,,Titans,65:57,Titans vs Broncos,2015
8,Interchange - Sin Bin Return,Josh Hoffman,,,,Titans,63:48,Titans vs Broncos,2015
9,Linebreak,Kodi Nikorima,,,,Broncos,60:58,Titans vs Broncos,2015
10,Interchange - Sin Bin Return,Agnatius Paasi,,,,Titans,60:00,Titans vs Broncos,2015
11,Line Dropout,Ben Hunt,,,,Broncos,59:29,Titans vs Broncos,2015
12,Kick Bomb,Anthony Milford,,,,Broncos,57:45,Titans vs Broncos,2015
13,Line Dropout,Ben Hunt,,,,Broncos,56:14,Titans vs Broncos,2015
14,Interchange - Sin Bin Return,Lachlan Maranta,,,,Broncos,55:34,Titans vs Broncos,2015
15,Kick Bomb,Aidan Sezer,,,,Titans,55:30,Titans vs Broncos,2015
16,Conversion-Made,Aidan Sezer,,,12-24,Titans,52:41,Titans vs Broncos,2015
17,Video Referee,Try,,,,Titans,51:35,Titans vs Broncos,2015
18,Try,David Mead,,,10-24,Titans,51:35,Titans vs Broncos,2015
19,Linebreak,David Mead,,,,Titans,51:35,Titans vs Broncos,2015
20,Penalty - Marker Not Square,Anthony Milford,,,,Broncos,50:46,Titans vs Broncos,2015
21,Penalty - Offside General,Jack Reed,,,,Broncos,49:45,Titans vs Broncos,2015
22,Kick Bomb,Ben Hunt,,,,Broncos,48:54,Titans vs Broncos,2015
23,Conversion-Made,Corey Parker,,,6-24,Broncos,47:22,Titans vs Broncos,2015
24,Try,Mitchell Dodds,,,6-22,Broncos,46:09,Titans vs Broncos,2015
25,Linebreak,Mitchell Dodds,,,,Broncos,46:09,Titans vs Broncos,2015
26,Penalty - Holding Down,Dave Taylor,,,,Titans,45:08,Titans vs Broncos,2015
27,Kick Bomb,Aidan Sezer,,,,Titans,42:30,Titans vs Broncos,2015
28,Line Dropout,Ben Hunt,,,,Broncos,39:32,Titans vs Broncos,2015
29,Penalty - Holding Down,Alex Glenn,,,,Broncos,38:40,Titans vs Broncos,2015
30,Conversion-Made,Aidan Sezer,,,6-18,Titans,35:32,Titans vs Broncos,2015
31,Try,Anthony Don,,,4-18,Titans,33:57,Titans vs Broncos,2015
32,Interchange - Sin Bin Return,Daniel Vidot,,,,Broncos,33:51,Titans vs Broncos,2015
33,Kick Bomb,Aidan Sezer,,,,Titans,33:37,Titans vs Broncos,2015
34,Kick Bomb,Ben Hunt,,,,Broncos,32:49,Titans vs Broncos,2015
35,Conversion-Made,Corey Parker,,,0-18,Broncos,31:35,Titans vs Broncos,2015
36,Video Referee,Try,,,,Broncos,30:36,Titans vs Broncos,2015
37,Try,Anthony Milford,,,0-16,Broncos,30:36,Titans vs Broncos,2015
38,Interchange - Sin Bin Return,James Roberts,,,,Titans,30:23,Titans vs Broncos,2015
39,Conversion-Made,Ben Hunt,,,0-12,Broncos,29:00,Titans vs Broncos,2015
40,Video Referee,Try,,,,Broncos,27:56,Titans vs Broncos,2015
41,Try,Mitchell Dodds,,,0-10,Broncos,27:56,Titans vs Broncos,2015
42,Linebreak,Mitchell Dodds,,,,Broncos,27:56,Titans vs Broncos,2015
43,Penalty - Slow Peel,Ryan James,,,,Titans,27:22,Titans vs Broncos,2015
44,Interchange - Sin Bin Return,William Zillman,,,,Titans,26:55,Titans vs Broncos,2015
45,Conversion-Made,Ben Hunt,,,0-6,Broncos,25:47,Titans vs Broncos,2015
46,Try,Anthony Milford,,,0-4,Broncos,24:13,Titans vs Broncos,2015
47,Linebreak,Lachlan Maranta,,,,Broncos,24:08,Titans vs Broncos,2015
48,Penalty - 2nd Effort,Ryan James,,,,Titans,22:08,Titans vs Broncos,2015
49,Penalty - Dangerous Tackle,Josh McGuire,,,,Broncos,18:38,Titans vs Broncos,2015
50,Penalty - Flop,Ryan James,,,,Titans,16:30,Titans vs Broncos,2015
51,Penalty - Flop,Matt Gillett,,,,Broncos,14:38,Titans vs Broncos,2015
52,Line Dropout,Ben Hunt,,,,Broncos,14:21,Titans vs Broncos,2015
53,Line Dropout,Ben Hunt,,,,Broncos,09:49,Titans vs Broncos,2015
54,Penalty - Slow Peel,Matt Gillett,,,,Broncos,08:15,Titans vs Broncos,2015
55,Interchange - Sin Bin Return,William Zillman,,,,Titans,06:26,Titans vs Broncos,2015
56,Penalty - Holding Down,Andrew McCullough,,,,Broncos,04:05,Titans vs Broncos,2015
57,Line Dropout,Ben Hunt,,,,Broncos,03:47,Titans vs Broncos,2015
58,Penalty - Crowding,Nate Myles,,,,Titans,00:18,Titans vs Broncos,2015
59,KICK OFF,,,,,,00:00,Titans vs Broncos,2015
