,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Storm,2016
1,Kick Bomb,Jarrod Mullen,,,,Knights,79:23,Knights vs Storm,2016
2,Error,Josh King,,,,Knights,77:08,Knights vs Storm,2016
3,Interchange,,                   Matt White,                   Kevin Proctor,,Storm,76:54,Knights vs Storm,2016
4,Interchange,,                   Christian Welch,                   Kenneath Bromwich,,Storm,76:54,Knights vs Storm,2016
5,Conversion-Made,Trent Hodkinson,,,16-20,Knights,76:50,Knights vs Storm,2016
6,Try,Jake Mamo,,,14-20,Knights,76:27,Knights vs Storm,2016
7,Kick Bomb,Jarrod Mullen,,,,Knights,76:22,Knights vs Storm,2016
8,Interchange - HIA Cleared,,                   Korbin Sims,                   Josh King,,Knights,75:56,Knights vs Storm,2016
9,Error,Matt White,,,,Storm,75:15,Knights vs Storm,2016
10,Penalty - Dangerous Tackle,Brendan Elliot,,,,Knights,74:12,Knights vs Storm,2016
11,Conversion-Made,Cameron Smith,,,10-20,Storm,73:44,Knights vs Storm,2016
12,Try,Tohu Harris,,,10-18,Storm,72:11,Knights vs Storm,2016
13,Linebreak,Tohu Harris,,,,Storm,72:11,Knights vs Storm,2016
14,Penalty - Holding Down,Jeremy Smith,,,,Knights,70:57,Knights vs Storm,2016
15,Error,Korbin Sims,,,,Knights,68:32,Knights vs Storm,2016
16,Interchange,,                   Chris Adams,                   Danny Levi,,Knights,67:17,Knights vs Storm,2016
17,Conversion-Missed,Trent Hodkinson,,,,Knights,67:15,Knights vs Storm,2016
18,Try,Brendan Elliot,,,10-14,Knights,65:45,Knights vs Storm,2016
19,Linebreak,Brendan Elliot,,,,Knights,65:45,Knights vs Storm,2016
20,Interchange,,                   Marika Koroibete,                   Young Tonumaipea,,Storm,63:32,Knights vs Storm,2016
21,Error,Christian Welch,,,,Storm,63:32,Knights vs Storm,2016
22,Interchange,,,,,Storm,63:19,Knights vs Storm,2016
23,Kick Bomb,Trent Hodkinson,,,,Knights,63:10,Knights vs Storm,2016
24,Interchange,,,,,Storm,59:40,Knights vs Storm,2016
25,Interchange,,                   Daniel Saifiti,                   Korbin Sims,,Knights,59:37,Knights vs Storm,2016
26,Kick Bomb,Trent Hodkinson,,,,Knights,59:36,Knights vs Storm,2016
27,Interchange - HIA,,                   Josh King,                   Sam Mataora,,Knights,59:19,Knights vs Storm,2016
28,Error,Brendan Elliot,,,,Knights,57:08,Knights vs Storm,2016
29,Penalty - Slow Peel,Christian Welch,,,,Storm,56:28,Knights vs Storm,2016
30,Penalty - Offside inside 10m,Cooper Cronk,,,,Storm,55:27,Knights vs Storm,2016
31,Error,Cameron Smith,,,,Storm,54:31,Knights vs Storm,2016
32,Conversion-Made,Cameron Smith,,,6-14,Storm,53:15,Knights vs Storm,2016
33,Video Referee,Try,,,,Storm,51:56,Knights vs Storm,2016
34,Try,Marika Koroibete,,,6-12,Storm,51:49,Knights vs Storm,2016
35,Linebreak,Marika Koroibete,,,,Storm,51:47,Knights vs Storm,2016
36,Penalty - Early Tackle,Daniel Saifiti,,,,Knights,50:22,Knights vs Storm,2016
37,Interchange,,                   Felise Kaufusi,                   Christian Welch,,Storm,50:19,Knights vs Storm,2016
38,Interchange,,                   Danny Levi,                   Chris Adams,,Knights,48:28,Knights vs Storm,2016
39,Interchange,,                   Robbie Rochow,                   Jeremy Smith,,Knights,47:32,Knights vs Storm,2016
40,Error,Felise Kaufusi,,,,Storm,47:32,Knights vs Storm,2016
41,Line Dropout,Jarrod Mullen,,,,Knights,47:07,Knights vs Storm,2016
42,Interchange - Sin Bin Return,Josh King,,,,Knights,44:57,Knights vs Storm,2016
