,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Roger
                
                  Tuivasa-Sheck",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,56.0,,25.0,246.0,121,,59.0,1,-,-,-,7,-,21.0,3.73s,1,16,-,,-,1,10,33.0,0.4,,100%,3.0,-,-,-,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,3,2016-03-20T03:00:00Z,Warriors vs Storm,2016
1,,"Tuimoala
                
                  Lolohea",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,43.0,,15.0,62.0,3,,14.0,1,-,-,-,6,-,11.0,3.61s,-,-,-,,1,1,3,19.0,0.2,,100%,5.0,-,-,-,2,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Warriors,3,2016-03-20T03:00:00Z,Warriors vs Storm,2016
2,,"Blake
                
                  Ayshford",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,38.0,,9.0,67.0,-,,25.0,-,1,1,-,-,2,8.0,3.24s,-,-,-,,-,-,5,12.0,0.56,,93.1%,27.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,3,2016-03-20T03:00:00Z,Warriors vs Storm,2016
3,,"Solomone
                
                  Kata",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,47.0,,12.0,99.0,14,,34.0,1,-,-,-,7,-,9.0,3.59s,2,9,-,,-,1,2,14.0,0.17,,71.4%,15.0,3,3,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Warriors,3,2016-03-20T03:00:00Z,Warriors vs Storm,2016
4,,"Jonathan
                
                  Wright",21.0,Winger,,80:00,,4,1,-,-,-,-,-,,27.0,,11.0,90.0,11,,25.0,1,-,-,-,1,3,10.0,2.91s,-,-,-,,-,-,-,13.0,-,,100%,5.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,2,-,-,-,-,-,,80:00,-,Warriors,3,2016-03-20T03:00:00Z,Warriors vs Storm,2016
5,,"Shaun
                
                  Johnson",6.0,Five-Eighth,,80:00,,2,-,1,3,-,33.33%,-,,62.0,,10.0,57.0,-,,5.0,-,1,-,-,1,-,1.0,3.44s,1,17,-,,1,2,30,43.0,3,,96.9%,31.0,1,-,-,-,,13,387,1,5,2,-,-,2,,-,1,-,-,-,-,-,,80:00,-,Warriors,3,2016-03-20T03:00:00Z,Warriors vs Storm,2016
6,,"Jeff
                
                  Robson",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,24.0,,7.0,38.0,-,,6.0,-,1,1,-,1,-,4.0,3.34s,-,-,-,,1,2,45,48.0,6.43,,74.1%,20.0,6,1,-,-,,1,33,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,3,2016-03-20T03:00:00Z,Warriors vs Storm,2016
7,,"Jacob
                
                  Lillyman",8.0,Prop,,51:00,,-,-,-,-,-,-,-,,27.0,,12.0,89.0,-,,30.0,-,-,-,-,-,12,12.0,3.31s,-,-,-,,-,-,1,13.0,0.08,,92%,23.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,33:06,17:47,Warriors,3,2016-03-20T03:00:00Z,Warriors vs Storm,2016
8,,"Jazz
                
                  Tevaga",24.0,Hooker,,59:00,,-,-,-,-,-,-,-,,44.0,,7.0,41.0,-,,7.0,-,-,-,-,1,1,3.0,3.33s,5,18,-,,3,3,69,73.0,9.86,,94.3%,33.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:16,22:50,Warriors,3,2016-03-20T03:00:00Z,Warriors vs Storm,2016
9,,"Albert
                
                  Vete",17.0,Prop,,24:00,,-,-,-,-,-,-,-,,16.0,,3.0,23.0,-,,7.0,-,-,-,-,-,3,2.0,3.12s,-,-,-,,1,1,-,3.0,-,,82.4%,14.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,15:41,08:21,Warriors,3,2016-03-20T03:00:00Z,Warriors vs Storm,2016
