,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Bulldogs,2015
1,Penalty - Offside General,Daniel Mortimer,,,,Titans,77:34,Titans vs Bulldogs,2015
2,Conversion-Made,Aidan Sezer,,,28-14,Titans,76:58,Titans vs Bulldogs,2015
3,Try,James Roberts,,,26-14,Titans,75:19,Titans vs Bulldogs,2015
4,Linebreak,James Roberts,,,,Titans,75:13,Titans vs Bulldogs,2015
5,Linebreak,Anthony Don,,,,Titans,74:55,Titans vs Bulldogs,2015
6,Linebreak,Josh Reynolds,,,,Bulldogs,73:41,Titans vs Bulldogs,2015
7,Kick Bomb,Aidan Sezer,,,,Titans,72:58,Titans vs Bulldogs,2015
8,Conversion-Missed,Moses Mbye,,,,Bulldogs,70:35,Titans vs Bulldogs,2015
9,Try,Curtis Rona,,,22-14,Bulldogs,70:03,Titans vs Bulldogs,2015
10,Linebreak,Curtis Rona,,,,Bulldogs,70:03,Titans vs Bulldogs,2015
11,Interchange - Sin Bin Return,Brad Tighe,,,,Titans,68:57,Titans vs Bulldogs,2015
12,Line Dropout,Moses Mbye,,,,Bulldogs,63:41,Titans vs Bulldogs,2015
13,Conversion-Made,Aidan Sezer,,,22-10,Titans,59:51,Titans vs Bulldogs,2015
14,Video Referee,Try,,,,Titans,58:41,Titans vs Bulldogs,2015
15,Try,Josh Hoffman,,,20-10,Titans,58:41,Titans vs Bulldogs,2015
16,Interchange - Sin Bin Return,Corey Thompson,,,,Bulldogs,58:39,Titans vs Bulldogs,2015
17,Kick Bomb,Aidan Sezer,,,,Titans,58:36,Titans vs Bulldogs,2015
18,Linebreak,James Roberts,,,,Titans,55:52,Titans vs Bulldogs,2015
19,Conversion-Made,Aidan Sezer,,,16-10,Titans,53:17,Titans vs Bulldogs,2015
20,Try,Brad Tighe,,,14-10,Titans,51:48,Titans vs Bulldogs,2015
21,Linebreak,David Mead,,,,Titans,51:42,Titans vs Bulldogs,2015
22,Kick Bomb,Moses Mbye,,,,Bulldogs,49:13,Titans vs Bulldogs,2015
23,Penalty - Holding Down,Aiden Tolman,,,,Bulldogs,47:21,Titans vs Bulldogs,2015
24,Line Dropout,Moses Mbye,,,,Bulldogs,46:47,Titans vs Bulldogs,2015
25,Penalty - Slow Peel,Chase Stanley,,,,Bulldogs,45:07,Titans vs Bulldogs,2015
