,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Latrell
                
                  Mitchell",1.0,Fullback,,40:00,,4,1,-,-,-,-,-,,27.0,,6.0,51.0,31,,12.0,1,-,-,-,3,-,3.0,3.2s,-,-,-,,-,1,5,12.0,0.83,,-,-,-,-,-,3,,1,9,-,-,1,-,-,-,,1,-,-,-,-,-,-,,39:30,-,Roosters,13,2016-06-05T06:00:00Z,Roosters vs Wests Tigers,2016
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,44.0,,18.0,199.0,38,,74.0,1,-,-,-,4,4,15.0,3.39s,2,22,-,,1,-,2,20.0,0.11,,50%,2,2,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,13,2016-06-05T06:00:00Z,Roosters vs Wests Tigers,2016
2,,"Mitchell
                
                  Aubusson",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,33.0,,8.0,63.0,-,,20.0,-,-,-,-,3,-,8.0,3.58s,-,-,-,,-,-,1,9.0,0.12,,100%,18,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,13,2016-06-05T06:00:00Z,Roosters vs Wests Tigers,2016
3,,"Dale
                
                  Copley",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,27.0,,10.0,91.0,10,,32.0,-,1,1,-,-,-,7.0,3.28s,-,-,-,,-,-,4,12.0,0.4,,100%,13,-,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Roosters,13,2016-06-05T06:00:00Z,Roosters vs Wests Tigers,2016
4,,"Blake
                
                  Ferguson",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,30.0,,14.0,148.0,17,,54.0,1,-,-,-,1,1,14.0,2.85s,-,-,-,,-,-,1,19.0,0.07,,83.3%,5,1,-,-,2,,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,,80:00,-,Roosters,13,2016-06-05T06:00:00Z,Roosters vs Wests Tigers,2016
5,,"Ryan
                
                  Matterson",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,53.0,,11.0,108.0,-,,43.0,-,1,1,-,1,-,8.0,3.72s,-,-,-,,2,3,20,39.0,1.82,,85.7%,18,1,2,-,1,,8,245,-,4,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,13,2016-06-05T06:00:00Z,Roosters vs Wests Tigers,2016
6,,"Jackson
                
                  Hastings",21.0,Halfback,,80:00,,-,-,-,-,-,-,-,,42.0,,5.0,58.0,-,,3.0,-,1,1,-,1,-,2.0,5.08s,-,-,-,,-,1,30,38.0,6,,96%,24,1,-,-,-,,6,108,2,3,3,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,13,2016-06-05T06:00:00Z,Roosters vs Wests Tigers,2016
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,66:00,,-,-,-,-,-,-,-,,51.0,,22.0,247.0,14,,93.0,-,-,-,-,5,21,21.0,3.51s,-,-,-,,1,1,-,22.0,-,,87%,20,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,1,-,-,,35:48,30:32,Roosters,13,2016-06-05T06:00:00Z,Roosters vs Wests Tigers,2016
8,,"Jake
                
                  Friend",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,53.0,,8.0,20.0,-,,2.0,-,-,1,-,1,1,1.0,4.88s,7,20,-,,2,3,124,135.0,15.5,,84.8%,39,5,2,-,-,,9,252,3,-,4,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Roosters,13,2016-06-05T06:00:00Z,Roosters vs Wests Tigers,2016
9,,"Dylan
                
                  Napa",10.0,Prop,,58:00,,-,-,-,-,-,-,-,,40.0,,18.0,207.0,86,,56.0,-,-,-,-,2,13,16.0,3.76s,-,-,-,,1,1,-,18.0,-,,82.8%,24,4,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,27:55,30:32,Roosters,13,2016-06-05T06:00:00Z,Roosters vs Wests Tigers,2016
