,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Cody
                
                  Walker",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,22.0,,16,155,40,,28,1,-,-,-,1,-,13,3.57s,1,-,-,,1,3,11,31,0.69,,62.5%,5.0,3,-,-,6,,2,36,-,-,1,-,-,-,,2,1,-,2,-,-,-,,80:00,-,Rabbitohs,17,2016-07-03T06:00:00Z,Rabbitohs vs Cowboys,2016
1,,"Alex
                
                  Johnston",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,28.0,,14,108,29,,31,-,-,-,-,5,1,11,3.49s,3,23,-,,1,-,3,19,0.21,,75%,3.0,1,-,-,2,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Rabbitohs,17,2016-07-03T06:00:00Z,Rabbitohs vs Cowboys,2016
2,,"Greg
                
                  Inglis",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,43.0,,12,104,10,,57,-,-,-,-,5,-,9,3.6s,-,-,-,,1,1,8,18,0.67,,92%,23.0,2,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Rabbitohs,17,2016-07-03T06:00:00Z,Rabbitohs vs Cowboys,2016
3,,"Aaron
                
                  Gray",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,19.0,,11,87,-,,36,-,-,-,-,-,1,12,3.78s,1,3,1,,-,-,6,15,0.55,,92.9%,13.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,17,2016-07-03T06:00:00Z,Rabbitohs vs Cowboys,2016
4,,"Joe
                
                  Burgess",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,21.0,,13,102,19,,30,2,-,-,-,2,1,10,4.6s,1,8,-,,1,1,1,15,0.08,,33.3%,2.0,2,2,-,1,,1,9,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Rabbitohs,17,2016-07-03T06:00:00Z,Rabbitohs vs Cowboys,2016
5,,"Luke
                
                  Keary",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,38.0,,13,105,-,,32,-,1,-,-,2,-,6,3.8s,-,-,-,,1,4,30,39,2.31,,93.3%,28.0,2,-,-,-,,-,-,-,-,-,-,-,-,,2,1,-,1,-,-,-,,80:00,-,Rabbitohs,17,2016-07-03T06:00:00Z,Rabbitohs vs Cowboys,2016
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,58.0,,7,50,-,,17,-,-,-,-,5,-,2,3.76s,-,-,-,,1,9,31,44,4.43,,90.9%,20.0,1,1,-,-,,11,408,-,1,2,-,-,1,,1,-,-,-,-,-,-,,80:00,-,Rabbitohs,17,2016-07-03T06:00:00Z,Rabbitohs vs Cowboys,2016
7,,"Thomas
                
                  Burgess",8.0,Prop,,46:00,,-,-,-,-,-,-,-,,37.0,,10,89,-,,35,-,-,-,-,1,10,10,3.06s,-,-,-,,-,-,2,12,0.2,,87.8%,36.0,3,2,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,23:42,22:10,Rabbitohs,17,2016-07-03T06:00:00Z,Rabbitohs vs Cowboys,2016
8,,"Cameron
                
                  McInnes",9.0,Hooker,,39:00,,-,-,-,-,-,-,-,,35.0,,3,26,-,,9,-,-,-,-,-,1,3,3.4s,2,24,-,,-,1,26,30,8.67,,90.2%,37.0,2,2,-,-,,1,41,-,-,-,-,-,-,,-,-,-,1,-,-,-,,31:11,07:40,Rabbitohs,17,2016-07-03T06:00:00Z,Rabbitohs vs Cowboys,2016
9,,"Nathan
                
                  Brown",10.0,Prop,,58:00,,-,-,-,-,-,-,-,,59.0,,9,77,-,,18,-,1,-,-,3,7,5,3.78s,-,-,-,,2,-,4,11,0.44,,93.8%,45.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,57:50,-,Rabbitohs,17,2016-07-03T06:00:00Z,Rabbitohs vs Cowboys,2016
