,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Cowboys,2016
1,Linebreak,Cody Walker,,,,Rabbitohs,80:00,Rabbitohs vs Cowboys,2016
2,Line Dropout,Adam Reynolds,,,,Rabbitohs,79:39,Rabbitohs vs Cowboys,2016
3,Penalty - Flop,Cameron McInnes,,,,Rabbitohs,77:34,Rabbitohs vs Cowboys,2016
4,Interchange - Sin Bin Return,Luke Keary,,,,Rabbitohs,77:24,Rabbitohs vs Cowboys,2016
5,Error,Joe Burgess,,,,Rabbitohs,77:06,Rabbitohs vs Cowboys,2016
6,Linebreak,Joe Burgess,,,,Rabbitohs,77:05,Rabbitohs vs Cowboys,2016
7,Interchange,,                   Johnathan Thurston,                   Jake Granville,,Cowboys,76:44,Rabbitohs vs Cowboys,2016
8,Penalty - Marker Not Square,Gavin Cooper,,,,Cowboys,76:18,Rabbitohs vs Cowboys,2016
9,Linebreak,Kyle Feldt,,,,Cowboys,75:40,Rabbitohs vs Cowboys,2016
10,Error,James Tamou,,,,Cowboys,73:35,Rabbitohs vs Cowboys,2016
11,Error,Damien Cook,,,,Rabbitohs,72:54,Rabbitohs vs Cowboys,2016
12,Interchange,,                   Jason Clark,                   Cameron McInnes,,Rabbitohs,72:19,Rabbitohs vs Cowboys,2016
13,Interchange - Sin Bin Return,Ethan Lowe,,,,Cowboys,71:31,Rabbitohs vs Cowboys,2016
14,Error,Ethan Lowe,,,,Cowboys,71:31,Rabbitohs vs Cowboys,2016
15,Error,Thomas Burgess,,,,Rabbitohs,70:54,Rabbitohs vs Cowboys,2016
16,Kick Bomb,Lachlan Coote,,,,Cowboys,70:17,Rabbitohs vs Cowboys,2016
17,Kick Bomb,Adam Reynolds,,,,Rabbitohs,69:21,Rabbitohs vs Cowboys,2016
18,Error,Lachlan Coote,,,,Cowboys,67:49,Rabbitohs vs Cowboys,2016
19,Interchange,,                   Sam Burgess,                   David Tyrrell,,Rabbitohs,66:30,Rabbitohs vs Cowboys,2016
20,Error,Ray Thompson,,,,Cowboys,64:26,Rabbitohs vs Cowboys,2016
21,Interchange - Sin Bin Return,Cody Walker,,,,Rabbitohs,63:15,Rabbitohs vs Cowboys,2016
22,Error,Cody Walker,,,,Rabbitohs,63:15,Rabbitohs vs Cowboys,2016
23,Interchange,,,,,Cowboys,62:30,Rabbitohs vs Cowboys,2016
24,Interchange,,                   Ben Hannant,                   Jason Taumalolo,,Cowboys,62:30,Rabbitohs vs Cowboys,2016
25,Interchange,,                   Ben Hannant,                   Matthew Scott,,Cowboys,62:30,Rabbitohs vs Cowboys,2016
26,Error,Luke Keary,,,,Rabbitohs,61:50,Rabbitohs vs Cowboys,2016
27,Interchange,,                   Jake Granville,                   Rory Kostjasyn,,Cowboys,59:27,Rabbitohs vs Cowboys,2016
28,Interchange,,                   Scott Bolton,                   Rory Kostjasyn,,Cowboys,59:26,Rabbitohs vs Cowboys,2016
29,Penalty - Verbal Dissent,Greg Inglis,,,,Rabbitohs,59:13,Rabbitohs vs Cowboys,2016
30,Penalty - 2nd Effort,Greg Inglis,,,,Rabbitohs,59:08,Rabbitohs vs Cowboys,2016
31,Interchange,,                   Nathan Brown,                   Thomas Burgess,,Rabbitohs,57:50,Rabbitohs vs Cowboys,2016
32,Penalty - Crowding,Jake Granville,,,,Cowboys,57:49,Rabbitohs vs Cowboys,2016
33,Interchange,,                   Tautalatasi Tasi,                   Kyle Turner,,Rabbitohs,56:37,Rabbitohs vs Cowboys,2016
34,Penalty Shot-Made,Johnathan Thurston,,,0-20,Cowboys,56:02,Rabbitohs vs Cowboys,2016
35,Penalty - Escorts,Cody Walker,,,,Rabbitohs,54:22,Rabbitohs vs Cowboys,2016
36,Linebreak,Johnathan Thurston,,,,Cowboys,54:21,Rabbitohs vs Cowboys,2016
37,Interchange,,                   David Tyrrell,                   Tautalatasi Tasi,,Rabbitohs,53:23,Rabbitohs vs Cowboys,2016
38,Error,Johnathan Thurston,,,,Cowboys,52:42,Rabbitohs vs Cowboys,2016
39,Interchange - Sin Bin Return,Damien Cook,,,,Rabbitohs,51:02,Rabbitohs vs Cowboys,2016
40,Error,Damien Cook,,,,Rabbitohs,51:02,Rabbitohs vs Cowboys,2016
41,Error,Joe Burgess,,,,Rabbitohs,49:30,Rabbitohs vs Cowboys,2016
42,Penalty - Hand in the Ruck,Gavin Cooper,,,,Cowboys,48:24,Rabbitohs vs Cowboys,2016
43,Penalty - Flop,Johnathan Thurston,,,,Cowboys,47:37,Rabbitohs vs Cowboys,2016
44,Error,Kyle Feldt,,,,Cowboys,46:46,Rabbitohs vs Cowboys,2016
45,Linebreak,Jason Clark,,,,Rabbitohs,46:32,Rabbitohs vs Cowboys,2016
46,Conversion-Missed,Johnathan Thurston,,,,Cowboys,44:30,Rabbitohs vs Cowboys,2016
47,Try,Javid Bowen,,,0-18,Cowboys,42:55,Rabbitohs vs Cowboys,2016
48,Linebreak,Javid Bowen,,,,Cowboys,42:55,Rabbitohs vs Cowboys,2016
49,Error,Adam Reynolds,,,,Rabbitohs,41:23,Rabbitohs vs Cowboys,2016
50,Kick Bomb,Johnathan Thurston,,,,Cowboys,40:53,Rabbitohs vs Cowboys,2016
51,Penalty - Verbal Dissent,Sam Burgess,,,,Rabbitohs,39:20,Rabbitohs vs Cowboys,2016
52,Error,Sam Burgess,,,,Rabbitohs,39:02,Rabbitohs vs Cowboys,2016
53,Penalty - Crowding,Ethan Lowe,,,,Cowboys,38:18,Rabbitohs vs Cowboys,2016
54,Penalty - Slow Peel,Jake Granville,,,,Cowboys,35:12,Rabbitohs vs Cowboys,2016
55,Interchange - Sin Bin Return,Javid Bowen,,,,Cowboys,34:24,Rabbitohs vs Cowboys,2016
56,Error,Javid Bowen,,,,Cowboys,34:24,Rabbitohs vs Cowboys,2016
57,Penalty - Holding Down,Luke Keary,,,,Rabbitohs,33:43,Rabbitohs vs Cowboys,2016
58,Line Dropout,Adam Reynolds,,,,Rabbitohs,33:10,Rabbitohs vs Cowboys,2016
59,Interchange,,                   Cameron McInnes,                   Damien Cook,,Rabbitohs,31:11,Rabbitohs vs Cowboys,2016
60,Interchange,,                   Jason Taumalolo,                   Scott Bolton,,Cowboys,29:56,Rabbitohs vs Cowboys,2016
61,Error,Jason Taumalolo,,,,Cowboys,28:51,Rabbitohs vs Cowboys,2016
62,Penalty - Dangerous Tackle,Jason Clark,,,,Rabbitohs,27:21,Rabbitohs vs Cowboys,2016
63,Interchange,,                   Matthew Scott,                   John Asiata,,Cowboys,27:10,Rabbitohs vs Cowboys,2016
64,Linebreak,Joe Burgess,,,,Rabbitohs,26:18,Rabbitohs vs Cowboys,2016
65,Kick Bomb,Johnathan Thurston,,,,Cowboys,26:03,Rabbitohs vs Cowboys,2016
66,Interchange,,                   James Tamou,                   Ben Hannant,,Cowboys,25:31,Rabbitohs vs Cowboys,2016
67,Error,Cody Walker,,,,Rabbitohs,25:07,Rabbitohs vs Cowboys,2016
68,Interchange,,                   Kyle Turner,                   David Tyrrell,,Rabbitohs,24:59,Rabbitohs vs Cowboys,2016
69,Interchange,,                   Thomas Burgess,                   Jason Clark,,Rabbitohs,23:42,Rabbitohs vs Cowboys,2016
70,Line Dropout,Adam Reynolds,,,,Rabbitohs,22:58,Rabbitohs vs Cowboys,2016
71,Interchange - HIA Cleared,,                   Rory Kostjasyn,                   Justin O'Neill,,Cowboys,22:54,Rabbitohs vs Cowboys,2016
72,Conversion-Made,Johnathan Thurston,,,0-14,Cowboys,19:09,Rabbitohs vs Cowboys,2016
73,Try,Matthew Scott,,,0-12,Cowboys,18:13,Rabbitohs vs Cowboys,2016
74,Linebreak,Matthew Scott,,,,Cowboys,18:13,Rabbitohs vs Cowboys,2016
75,Penalty - Leg Pull,Nathan Brown,,,,Rabbitohs,17:24,Rabbitohs vs Cowboys,2016
76,Penalty - Dangerous Tackle,Aaron Gray,,,,Rabbitohs,16:34,Rabbitohs vs Cowboys,2016
77,Interchange - Sin Bin Return,Ray Thompson,,,,Cowboys,14:45,Rabbitohs vs Cowboys,2016
78,Error,Ray Thompson,,,,Cowboys,14:45,Rabbitohs vs Cowboys,2016
79,Penalty - Offside inside 10m,Thomas Burgess,,,,Rabbitohs,13:31,Rabbitohs vs Cowboys,2016
80,Conversion-Made,Johnathan Thurston,,,0-8,Cowboys,12:40,Rabbitohs vs Cowboys,2016
81,Video Referee,Try,,,,Cowboys,11:48,Rabbitohs vs Cowboys,2016
82,Try,Johnathan Thurston,,,0-6,Cowboys,11:46,Rabbitohs vs Cowboys,2016
83,Linebreak,Johnathan Thurston,,,,Cowboys,11:45,Rabbitohs vs Cowboys,2016
84,Line Dropout,Adam Reynolds,,,,Rabbitohs,11:06,Rabbitohs vs Cowboys,2016
85,Kick Bomb,Johnathan Thurston,,,,Cowboys,10:18,Rabbitohs vs Cowboys,2016
86,Interchange - HIA,,                   Justin O'Neill,                   Rory Kostjasyn,,Cowboys,10:02,Rabbitohs vs Cowboys,2016
87,Error,Alex Johnston,,,,Rabbitohs,07:37,Rabbitohs vs Cowboys,2016
88,Interchange - Sin Bin Return,Alex Johnston,,,,Rabbitohs,07:36,Rabbitohs vs Cowboys,2016
89,Kick Bomb,Lachlan Coote,,,,Cowboys,07:34,Rabbitohs vs Cowboys,2016
90,Penalty Shot-Made,Johnathan Thurston,,,0-2,Cowboys,02:45,Rabbitohs vs Cowboys,2016
91,Penalty - Flop,Cody Walker,,,,Rabbitohs,01:26,Rabbitohs vs Cowboys,2016
92,Line Dropout,Adam Reynolds,,,,Rabbitohs,00:46,Rabbitohs vs Cowboys,2016
93,Error,Luke Keary,,,,Rabbitohs,00:09,Rabbitohs vs Cowboys,2016
94,KICK OFF,,,,,,00:00,Rabbitohs vs Cowboys,2016
