,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Ryan
                
                  Papenhuyzen",17.0,Fullback,,80:00,,4,1,-,-,-,-,-,,67.0,,24.0,240.0,40,,68.0,2,1,-,-,5,1,18.0,3.66s,2,24,-,,-,1,20,42.0,0.83,,100%,3.0,-,-,-,2,,2,34,2,-,2,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Storm,23,2019-08-25T04:00:00Z,Storm vs Titans,2019
1,,"Suliasi
                
                  Vunivalu",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,20.0,,8.0,80.0,14,,37.0,-,-,-,-,3,-,7.0,3.7s,-,-,-,,-,-,3,15.0,0.38,,77.8%,7.0,-,2,-,-,,-,-,-,-,-,-,-,-,,2,3,-,1,-,-,-,,80:00,-,Storm,23,2019-08-25T04:00:00Z,Storm vs Titans,2019
2,,"Curtis
                
                  Scott",18.0,Centre,,80:00,,-,-,-,-,-,-,-,,25.0,,4.0,65.0,-,,11.0,1,-,-,-,1,-,4.0,3.72s,2,14,-,,-,-,3,5.0,0.75,,77.8%,14.0,-,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,1,-,-,,80:00,-,Storm,23,2019-08-25T04:00:00Z,Storm vs Titans,2019
3,,"Justin
                
                  Olam",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,19.0,,11.0,87.0,-,,34.0,-,-,-,-,3,-,5.0,2.83s,2,27,-,,2,-,5,13.0,0.45,,58.3%,7.0,2,3,-,-,,1,28,-,-,1,-,-,-,,2,2,-,1,-,-,-,,80:00,-,Storm,23,2019-08-25T04:00:00Z,Storm vs Titans,2019
4,,"Josh
                
                  Addo-Carr",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,43.0,,13.0,202.0,90,,59.0,1,-,-,-,6,-,9.0,3.53s,3,36,-,,1,-,1,16.0,0.08,,50%,1.0,1,-,-,2,,-,-,-,-,-,-,-,-,,4,3,-,1,-,-,-,,80:00,-,Storm,23,2019-08-25T04:00:00Z,Storm vs Titans,2019
5,,"Cameron
                
                  Munster",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,40.0,,16.0,134.0,25,,35.0,-,1,1,-,2,-,9.0,2.55s,-,-,-,,-,2,27,42.0,1.69,,85.2%,23.0,4,-,-,4,,5,146,-,2,1,-,-,-,,3,2,-,3,-,-,-,,80:00,-,Storm,23,2019-08-25T04:00:00Z,Storm vs Titans,2019
6,,"Jahrome
                
                  Hughes",1.0,Halfback,,80:00,,-,-,-,-,-,-,-,,44.0,,11.0,91.0,-,,17.0,-,-,-,-,2,-,4.0,3.47s,1,8,1,,1,1,26,37.0,2.36,,85.2%,23.0,3,1,-,-,,6,125,2,3,3,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,23,2019-08-25T04:00:00Z,Storm vs Titans,2019
7,,"Jesse
                
                  Bromwich",8.0,Prop,,49:00,,-,-,-,-,-,-,-,,31.0,,9.0,83.0,19,,32.0,-,1,1,-,-,8,9.0,3.52s,-,-,-,,-,-,5,14.0,0.56,,82.8%,24.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:39,22:21,Storm,23,2019-08-25T04:00:00Z,Storm vs Titans,2019
8,,"Cameron
                
                  Smith",9.0,Hooker,,73:00,,8,-,3,4,1,80%,-,,51.0,,9.0,54.0,-,,5.0,-,2,1,-,-,-,1.0,4.08s,8,54,1,,-,2,97,101.0,10.78,,93.9%,31.0,2,-,-,-,,4,96,1,-,3,-,-,1,,2,2,-,-,-,-,-,,72:34,-,Storm,23,2019-08-25T04:00:00Z,Storm vs Titans,2019
9,,"Nelson
                
                  Asofa-Solomona",10.0,Prop,,39:00,,-,-,-,-,-,-,-,,49.0,,11.0,119.0,38,,56.0,-,-,-,-,5,7,11.0,3.37s,-,-,-,,-,-,-,11.0,-,,92%,23.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,19:32,19:16,Storm,23,2019-08-25T04:00:00Z,Storm vs Titans,2019
