,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Eels,2017
1,Error,Clinton Gutherson,,,,Eels,80:00,Storm vs Eels,2017
2,Line Dropout,Corey Norman,,,,Eels,78:03,Storm vs Eels,2017
3,Penalty - Slow Peel,Brad Takairangi,,,,Eels,76:23,Storm vs Eels,2017
4,Linebreak,Jahrome Hughes,,,,Storm,75:56,Storm vs Eels,2017
5,Interchange,,                   Suaia Matagi,                   Tepai Moeroa,,Eels,75:23,Storm vs Eels,2017
6,Interchange,,                   Siosaia Vave,                   Tepai Moeroa,,Eels,75:21,Storm vs Eels,2017
7,Interchange,,                   Siosaia Vave,                   Daniel Alvaro,,Eels,75:21,Storm vs Eels,2017
8,Error,Jahrome Hughes,,,,Storm,74:08,Storm vs Eels,2017
9,Penalty - 2nd Effort,Corey Norman,,,,Eels,73:28,Storm vs Eels,2017
10,Kick Bomb,Mitchell Moses,,,,Eels,72:24,Storm vs Eels,2017
11,Conversion-Made,Clinton Gutherson,,,6-22,Eels,71:02,Storm vs Eels,2017
12,Interchange,,                   Tohu Harris,                   Slade Griffin,,Storm,70:14,Storm vs Eels,2017
13,Try,Clinton Gutherson,,,6-20,Eels,69:25,Storm vs Eels,2017
14,Linebreak,Clinton Gutherson,,,,Eels,69:25,Storm vs Eels,2017
15,Error,Jahrome Hughes,,,,Storm,67:46,Storm vs Eels,2017
16,Kick Bomb,Mitchell Moses,,,,Eels,67:42,Storm vs Eels,2017
17,Error,Joe Stimson,,,,Storm,66:49,Storm vs Eels,2017
18,Penalty - Ball Strip,Kenny Edwards,,,,Eels,66:05,Storm vs Eels,2017
19,Interchange,,                   Slade Griffin,                   Joe Stimson,,Storm,65:25,Storm vs Eels,2017
20,Error,Mitchell Moses,,,,Eels,64:36,Storm vs Eels,2017
21,Penalty - Ball Strip,Nelson Asofa-Solomona,,,,Storm,63:36,Storm vs Eels,2017
22,Interchange - Sin Bin Return,Josh Addo-Carr,,,,Storm,62:59,Storm vs Eels,2017
23,Error,Josh Addo-Carr,,,,Storm,62:59,Storm vs Eels,2017
24,Linebreak,Josh Addo-Carr,,,,Storm,62:55,Storm vs Eels,2017
25,Interchange,,                   Dale Finucane,                   Nelson Asofa-Solomona,,Storm,62:14,Storm vs Eels,2017
26,Interchange,,                   Tepai Moeroa,                   Suaia Matagi,,Eels,61:39,Storm vs Eels,2017
27,Linebreak,Clinton Gutherson,,,,Eels,61:23,Storm vs Eels,2017
28,Kick Bomb,Ryley Jacks,,,,Storm,61:13,Storm vs Eels,2017
29,Linebreak,Jesse Bromwich,,,,Storm,60:53,Storm vs Eels,2017
30,Interchange - Sin Bin Return,Ryley Jacks,,,,Storm,58:35,Storm vs Eels,2017
31,Error,Ryley Jacks,,,,Storm,58:35,Storm vs Eels,2017
32,Error,Siosaia Vave,,,,Eels,57:16,Storm vs Eels,2017
33,Penalty - Slow Peel,Nate Myles,,,,Storm,55:53,Storm vs Eels,2017
34,Interchange,,                   Cameron King,                   Will Smith,,Eels,55:46,Storm vs Eels,2017
35,Error,Brodie Croft,,,,Storm,55:14,Storm vs Eels,2017
36,Interchange,,                   Daniel Alvaro,                   Siosaia Vave,,Eels,54:20,Storm vs Eels,2017
37,Linebreak,Bevan French,,,,Eels,54:11,Storm vs Eels,2017
38,Interchange,,                   Nelson Asofa-Solomona,                   Nate Myles,,Storm,52:54,Storm vs Eels,2017
39,Kick Bomb,Ryley Jacks,,,,Storm,50:06,Storm vs Eels,2017
40,Interchange,,                   Mark Nicholls,                   Jesse Bromwich,,Storm,48:49,Storm vs Eels,2017
41,Penalty - Offside inside 10m,Nathan Brown,,,,Eels,48:43,Storm vs Eels,2017
42,Line Dropout,Jahrome Hughes,,,,Storm,47:23,Storm vs Eels,2017
43,40/20 Kick,Cameron King,,,,Eels,45:30,Storm vs Eels,2017
44,Kick Bomb,Corey Norman,,,,Eels,43:57,Storm vs Eels,2017
45,Kick Bomb,Ryley Jacks,,,,Storm,42:51,Storm vs Eels,2017
46,Kick Bomb,Corey Norman,,,,Eels,42:07,Storm vs Eels,2017
47,Interchange - Sin Bin Return,Mark Nicholls,,,,Storm,41:03,Storm vs Eels,2017
48,Error,Mark Nicholls,,,,Storm,41:03,Storm vs Eels,2017
49,Kick Bomb,Brodie Croft,,,,Storm,40:54,Storm vs Eels,2017
50,Interchange - HIA Cleared,,                   Joe Stimson,                   Slade Griffin,,Storm,40:01,Storm vs Eels,2017
51,Kick Bomb,Brodie Croft,,,,Storm,38:54,Storm vs Eels,2017
52,Conversion-Made,Joe Stimson,,,6-16,Storm,37:24,Storm vs Eels,2017
53,Try,Jahrome Hughes,,,4-16,Storm,35:56,Storm vs Eels,2017
54,Linebreak,Suliasi Vunivalu,,,,Storm,35:51,Storm vs Eels,2017
55,Interchange,,                   Suaia Matagi,                   David Gower,,Eels,34:19,Storm vs Eels,2017
56,Interchange - Sin Bin Return,Josh Addo-Carr,,,,Storm,33:20,Storm vs Eels,2017
57,Error,Josh Addo-Carr,,,,Storm,33:20,Storm vs Eels,2017
58,Penalty - Lying in the Ruck,Suaia Matagi,,,,Eels,32:53,Storm vs Eels,2017
59,Penalty - Slow Peel,Daniel Alvaro,,,,Eels,31:28,Storm vs Eels,2017
60,Interchange - HIA,,                   Slade Griffin,                   Joe Stimson,,Storm,31:20,Storm vs Eels,2017
61,Error,Cameron King,,,,Eels,30:19,Storm vs Eels,2017
62,Line Dropout,Jahrome Hughes,,,,Storm,28:44,Storm vs Eels,2017
63,Interchange,,                   Jesse Bromwich,                   Mark Nicholls,,Storm,28:28,Storm vs Eels,2017
64,Error,Suliasi Vunivalu,,,,Storm,26:41,Storm vs Eels,2017
65,Interchange,,                   Siosaia Vave,                   Daniel Alvaro,,Eels,25:10,Storm vs Eels,2017
66,Interchange - Sin Bin Return,Felise Kaufusi,,,,Storm,24:55,Storm vs Eels,2017
67,Error,Felise Kaufusi,,,,Storm,24:55,Storm vs Eels,2017
68,Interchange,,                   Cheyse Blair,                   Nelson Asofa-Solomona,,Storm,24:06,Storm vs Eels,2017
69,Interchange - Sin Bin Return,Suaia Matagi,,,,Eels,23:53,Storm vs Eels,2017
70,Error,Suaia Matagi,,,,Eels,23:53,Storm vs Eels,2017
71,Conversion-Made,Clinton Gutherson,,,0-16,Eels,22:40,Storm vs Eels,2017
72,Video Referee,Try,,,,Eels,21:17,Storm vs Eels,2017
73,Try,Semi Radradra,,,0-14,Eels,21:06,Storm vs Eels,2017
74,Linebreak,Semi Radradra,,,,Eels,21:05,Storm vs Eels,2017
75,Interchange - Sin Bin Return,Suliasi Vunivalu,,,,Storm,20:47,Storm vs Eels,2017
76,Line Dropout,Brodie Croft,,,,Storm,20:16,Storm vs Eels,2017
77,Interchange,,                   Nate Myles,                   Kenneath Bromwich,,Storm,19:56,Storm vs Eels,2017
78,Penalty - Offside inside 10m,Jesse Bromwich,,,,Storm,18:27,Storm vs Eels,2017
79,Conversion-Made,Clinton Gutherson,,,0-10,Eels,17:29,Storm vs Eels,2017
80,Try,Mitchell Moses,,,0-8,Eels,16:00,Storm vs Eels,2017
81,Linebreak,Bevan French,,,,Eels,15:56,Storm vs Eels,2017
82,Error,Kenny Edwards,,,,Eels,11:47,Storm vs Eels,2017
83,Interchange,,,,,Storm,10:41,Storm vs Eels,2017
84,Sin Bin,Suliasi Vunivalu,,,,Storm,10:41,Storm vs Eels,2017
85,Penalty - Professional Foul,Suliasi Vunivalu,,,,Storm,10:39,Storm vs Eels,2017
86,Linebreak,Semi Radradra,,,,Eels,10:28,Storm vs Eels,2017
87,Line Dropout,Corey Norman,,,,Eels,08:55,Storm vs Eels,2017
88,Penalty - Crowding,Tim Mannah,,,,Eels,07:11,Storm vs Eels,2017
89,Conversion-Missed,Clinton Gutherson,,,,Eels,05:45,Storm vs Eels,2017
90,Video Referee,Try,,,,Eels,04:36,Storm vs Eels,2017
91,Try,Bevan French,,,0-4,Eels,04:27,Storm vs Eels,2017
92,Linebreak,Bevan French,,,,Eels,04:27,Storm vs Eels,2017
93,Linebreak,Semi Radradra,,,,Eels,03:40,Storm vs Eels,2017
94,Kick Bomb,Brodie Croft,,,,Storm,03:33,Storm vs Eels,2017
95,Error,Michael Jennings,,,,Eels,02:06,Storm vs Eels,2017
96,Linebreak,Semi Radradra,,,,Eels,01:37,Storm vs Eels,2017
97,Kick Bomb,Brodie Croft,,,,Storm,01:30,Storm vs Eels,2017
98,KICK OFF,,,,,,00:00,Storm vs Eels,2017
