,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Michael
                
                  Gordon",1.0,Fullback,,80:00,,8,-,3,5,1,66.67%,-,,25,,12,96,43,,29,-,-,-,-,2,-,11,3.32s,-,-,-,,-,-,10,22,0.83,,60%,3,2,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,42,,10,97,-,,28,-,-,-,-,2,-,8,3.14s,1,4,-,,2,-,-,12,-,,77.8%,7,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
2,,"Latrell
                
                  Mitchell",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,14,,7,47,-,,17,-,-,1,-,1,-,5,3.69s,-,-,1,,1,1,2,12,0.29,,81.8%,9,1,1,-,1,,2,10,-,-,1,-,-,1,,3,1,-,1,-,-,-,,80:00,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
3,,"Blake
                
                  Ferguson",4.0,Centre,,61:00,,4,1,-,-,-,-,-,,38,,8,74,8,,18,2,-,-,-,3,-,6,4s,-,-,-,,-,1,1,9,0.12,,100%,6,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,60:40,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
4,,"Shaun
                
                  Kenny-Dowall",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,24,,18,101,23,,26,-,-,1,-,1,2,16,2.87s,-,-,-,,1,1,1,20,0.06,,100%,3,-,-,-,5,,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,,80:00,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
5,,"Luke
                
                  Keary",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,34,,8,57,-,,11,-,2,3,-,-,-,4,4.49s,-,-,-,,1,2,13,25,1.62,,75%,12,3,1,-,-,,5,125,-,1,-,-,2,-,,2,1,-,-,-,-,-,,80:00,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,29,,7,40,-,,2,-,1,-,-,-,-,3,4.09s,-,-,-,,-,3,34,50,4.86,,81.5%,22,5,-,-,-,,13,387,1,5,1,-,1,1,,1,-,-,3,-,-,-,,80:00,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,51:00,,-,-,-,-,-,-,-,,49,,17,156,12,,53,-,-,-,-,-,16,14,3.59s,-,-,-,,2,4,1,18,0.06,,97.1%,34,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,30:55,21:23,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
8,,"Jake
                
                  Friend",9.0,Hooker,,68:00,,-,-,-,-,-,-,-,,46,,3,35,-,,10,-,-,-,-,-,2,3,2.83s,1,12,-,,-,4,95,96,31.67,,100%,39,-,-,-,-,,1,7,-,-,1,1,-,-,,-,-,-,-,-,-,-,,56:44,10:47,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
9,,"Dylan
                
                  Napa",10.0,Prop,,72:00,,-,-,-,-,-,-,-,,52,,16,149,12,,48,-,-,-,-,5,15,15,3.74s,-,-,-,,1,4,4,20,0.25,,90%,27,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,58:37,13:34,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
10,,"Boyd
                
                  Cordner",11.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,62,,15,135,-,,51,1,-,-,-,2,14,13,3.59s,-,-,-,,-,-,6,22,0.4,,87.5%,35,2,3,-,-,,1,4,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
11,,"Mitchell
                
                  Aubusson",12.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,74,,8,84,-,,25,1,1,-,-,4,8,6,3.21s,-,-,-,,1,-,1,9,0.12,,97.6%,40,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
12,,"Aidan
                
                  Guerra",13.0,Lock,,53:00,,-,-,-,-,-,-,-,,30,,7,54,-,,14,-,-,-,-,-,7,6,3.09s,-,-,-,,-,2,6,15,0.86,,89.2%,33,1,3,-,-,,-,-,-,-,-,-,-,-,,2,1,-,1,-,-,-,,30:55,22:47,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
13,,"Ryan
                
                  Matterson",16.0,Interchange,,47:00,,-,-,-,-,-,-,-,,37,,11,143,-,,45,1,-,-,-,2,11,11,3.64s,-,-,-,,-,3,-,11,-,,92.9%,13,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:18,19:20,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
14,,"Connor
                
                  Watson",17.0,Interchange,,12:00,,-,-,-,-,-,-,-,,9,,3,19,-,,1,-,-,-,-,-,-,2,4.04s,2,19,-,,-,-,16,19,5.33,,90%,9,-,1,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,12:29,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
15,,"Chris
                
                  Smith",18.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
16,,"Zane
                
                  Tetevano",23.0,Interchange,,36:00,,-,-,-,-,-,-,-,,23,,6,62,25,,15,-,1,-,-,-,4,6,3.24s,-,-,-,,-,-,3,9,0.5,,89.5%,17,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,49:05,-,Roosters,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
0,,"Will
                
                  Hopoate",1.0,Fullback,,66:00,,-,-,-,-,-,-,-,,33.0,,19.0,157.0,44,,53,-,-,-,-,4,-,17.0,3.34s,8,74,-,,-,4,19.0,37.0,1.0,,100%,3,-,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,66:00,-,Bulldogs,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
1,,"Brett
                
                  Morris",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,39.0,,10.0,96.0,7,,29,1,-,-,-,4,1,9.0,2.64s,4,35,-,,-,3,4.0,17.0,0.4,,77.8%,7,1,1,-,-,,2,24,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,2,2017-03-09T09:05:00Z,Roosters vs Bulldogs,2017
