,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Bulldogs,2017
1,Conversion-Made,Moses Mbye,,,28-24,Bulldogs,76:29,Roosters vs Bulldogs,2017
2,Try,Josh Morris,,,28-22,Bulldogs,76:05,Roosters vs Bulldogs,2017
3,Error,Luke Keary,,,,Roosters,75:58,Roosters vs Bulldogs,2017
4,Penalty - Lying in the Ruck,Mitchell Pearce,,,,Roosters,75:09,Roosters vs Bulldogs,2017
5,Penalty - Offside Downtown,Mitchell Pearce,,,,Roosters,73:47,Roosters vs Bulldogs,2017
6,Interchange,,                   James Graham,                   Sam Kasiano,,Bulldogs,73:02,Roosters vs Bulldogs,2017
7,Conversion-Made,Michael Gordon,,,28-18,Roosters,72:29,Roosters vs Bulldogs,2017
8,Try,Mitchell Aubusson,,,26-18,Roosters,70:49,Roosters vs Bulldogs,2017
9,Linebreak,Mitchell Aubusson,,,,Roosters,70:47,Roosters vs Bulldogs,2017
10,Error,James Graham,,,,Bulldogs,70:06,Roosters vs Bulldogs,2017
11,Interchange,,                   Connor Watson,                   Jake Friend,,Roosters,69:13,Roosters vs Bulldogs,2017
12,Interchange - Sin Bin Return,Shaun Kenny-Dowall,,,,Roosters,69:02,Roosters vs Bulldogs,2017
13,Error,Shaun Kenny-Dowall,,,,Roosters,69:02,Roosters vs Bulldogs,2017
14,Line Dropout,Moses Mbye,,,,Bulldogs,68:19,Roosters vs Bulldogs,2017
15,Interchange,,                   Greg Eastwood,                   David Klemmer,,Bulldogs,65:45,Roosters vs Bulldogs,2017
16,Error,Connor Watson,,,,Roosters,65:29,Roosters vs Bulldogs,2017
17,Conversion-Made,Moses Mbye,,,22-18,Bulldogs,63:36,Roosters vs Bulldogs,2017
18,Try,Adam Elliott,,,22-16,Bulldogs,62:05,Roosters vs Bulldogs,2017
19,Linebreak,Adam Elliott,,,,Bulldogs,62:03,Roosters vs Bulldogs,2017
20,Error,Mitchell Pearce,,,,Roosters,61:04,Roosters vs Bulldogs,2017
