,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Adam
                
                  Doueihi",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,48.0,,16.0,157.0,69,,30.0,1,-,-,-,6,-,14.0,3.88s,-,-,-,,1,1,6,23.0,0.38,,66.7%,6.0,2,1,-,4,,2,32,1,-,2,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,13,2018-06-01T09:55:00Z,Rabbitohs vs Sharks,2018
1,,"Campbell
                
                  Graham",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,31.0,,9.0,81.0,6,,22.0,-,-,-,-,-,-,8.0,3.13s,-,-,-,,-,-,-,11.0,-,,87.5%,14.0,1,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,13,2018-06-01T09:55:00Z,Rabbitohs vs Sharks,2018
2,,"Braidon
                
                  Burns",3.0,Centre,,21:00,,-,-,-,-,-,-,-,,11.0,,3.0,43.0,27,,9.0,-,-,-,-,-,-,3.0,3.09s,2,16,-,,-,-,1,4.0,0.33,,66.7%,4.0,-,2,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,20:39,-,Rabbitohs,13,2018-06-01T09:55:00Z,Rabbitohs vs Sharks,2018
3,,"Hymel
                
                  Hunt",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,30.0,,16.0,128.0,-,,41.0,-,-,-,-,3,-,13.0,3.13s,-,-,-,,1,2,2,16.0,0.13,,100%,7.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,13,2018-06-01T09:55:00Z,Rabbitohs vs Sharks,2018
4,,"Robert
                
                  Jennings",5.0,Winger,,71:00,,-,-,-,-,-,-,-,,10.0,,8.0,87.0,39,,36.0,-,-,-,-,1,-,9.0,2.68s,-,-,-,,-,1,1,11.0,0.13,,100%,6.0,-,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,2,-,1,-,,03:40,-,Rabbitohs,13,2018-06-01T09:55:00Z,Rabbitohs vs Sharks,2018
5,,"Cody
                
                  Walker",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,15.0,,10.0,76.0,-,,15.0,-,2,-,-,2,-,3.0,3.61s,-,-,-,,1,7,47,53.0,4.7,,60%,9.0,3,3,1,1,,-,-,-,-,-,-,-,-,,3,2,-,1,-,-,-,,80:00,-,Rabbitohs,13,2018-06-01T09:55:00Z,Rabbitohs vs Sharks,2018
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,10,-,2,3,3,83.33%,-,,53.0,,7.0,36.0,-,,2.0,-,-,1,-,-,-,2.0,4.54s,-,-,-,,-,5,31,47.0,4.43,,86.4%,19.0,3,-,-,-,,14,410,2,6,3,-,1,-,,1,-,-,-,-,-,-,,80:00,-,Rabbitohs,13,2018-06-01T09:55:00Z,Rabbitohs vs Sharks,2018
7,,"Thomas
                
                  Burgess",8.0,Prop,,53:00,,8,2,-,-,-,-,-,,54.0,,16.0,140.0,49,,40.0,1,-,-,-,3,12,13.0,2.87s,-,-,-,,-,-,-,16.0,-,,88.2%,15.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,28:32,23:37,Rabbitohs,13,2018-06-01T09:55:00Z,Rabbitohs vs Sharks,2018
8,,"Robbie
                
                  Farah",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,64.0,,7.0,54.0,-,,12.0,-,1,1,-,1,-,5.0,4.18s,6,49,-,,2,6,108,117.0,15.43,,88.6%,62.0,7,1,-,-,,2,32,-,-,1,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Rabbitohs,13,2018-06-01T09:55:00Z,Rabbitohs vs Sharks,2018
9,,"George
                
                  Burgess",10.0,Prop,,48:00,,-,-,-,-,-,-,-,,36.0,,12.0,123.0,14,,48.0,-,-,-,-,-,11,11.0,3.37s,-,-,-,,-,-,1,13.0,0.08,,80.6%,29.0,5,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,18:05,18:18,Rabbitohs,13,2018-06-01T09:55:00Z,Rabbitohs vs Sharks,2018
