,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Sharks,2018
1,Error,James Segeyaro,,,,Sharks,79:25,Rabbitohs vs Sharks,2018
2,Interchange - Sin Bin Return,Matt Moylan,,,,Sharks,78:46,Rabbitohs vs Sharks,2018
3,Error,Tyrell Fuimaono,,,,Rabbitohs,78:08,Rabbitohs vs Sharks,2018
4,Conversion-Made,Chad Townsend,,,22-14,Sharks,76:42,Rabbitohs vs Sharks,2018
5,Video Referee,Try,,,,Sharks,76:02,Rabbitohs vs Sharks,2018
6,Try,Sione Katoa,,,22-12,Sharks,75:53,Rabbitohs vs Sharks,2018
7,Linebreak,Chad Townsend,,,,Sharks,75:49,Rabbitohs vs Sharks,2018
8,Conversion-Made,Chad Townsend,,,22-8,Sharks,75:03,Rabbitohs vs Sharks,2018
9,Video Referee,Try,,,,Sharks,74:31,Rabbitohs vs Sharks,2018
10,Try,Jesse Ramien,,,22-6,Sharks,74:28,Rabbitohs vs Sharks,2018
11,Linebreak,Jesse Ramien,,,,Sharks,74:27,Rabbitohs vs Sharks,2018
12,Interchange,,                   Jason Clark,                   Cameron Murray,,Rabbitohs,74:01,Rabbitohs vs Sharks,2018
13,Penalty - Slow Peel,Sam Burgess,,,,Rabbitohs,73:44,Rabbitohs vs Sharks,2018
14,Error,Cody Walker,,,,Rabbitohs,73:04,Rabbitohs vs Sharks,2018
15,Conversion-Made,Adam Reynolds,,,22-2,Rabbitohs,71:15,Rabbitohs vs Sharks,2018
16,Try,Thomas Burgess,,,20-2,Rabbitohs,70:00,Rabbitohs vs Sharks,2018
17,Linebreak,Thomas Burgess,,,,Rabbitohs,69:59,Rabbitohs vs Sharks,2018
18,Linebreak,Adam Doueihi,,,,Rabbitohs,69:33,Rabbitohs vs Sharks,2018
19,Sin Bin,Matt Moylan,,,,Sharks,68:40,Rabbitohs vs Sharks,2018
20,Penalty - Offside inside 10m,Matt Moylan,,,,Sharks,68:31,Rabbitohs vs Sharks,2018
21,Interchange,,                   Mark Nicholls,                   George Burgess,,Rabbitohs,68:23,Rabbitohs vs Sharks,2018
22,Sin Bin,Robert Jennings,,,,Rabbitohs,66:47,Rabbitohs vs Sharks,2018
23,Penalty - Professional Foul,Robert Jennings,,,,Rabbitohs,66:24,Rabbitohs vs Sharks,2018
24,Error,Cody Walker,,,,Rabbitohs,66:14,Rabbitohs vs Sharks,2018
25,Error,Jayson Bukuya,,,,Sharks,65:37,Rabbitohs vs Sharks,2018
26,Penalty - Slow Peel,Andrew Fifita,,,,Sharks,63:34,Rabbitohs vs Sharks,2018
27,Kick Bomb,Chad Townsend,,,,Sharks,62:54,Rabbitohs vs Sharks,2018
28,Error,Adam Reynolds,,,,Rabbitohs,61:55,Rabbitohs vs Sharks,2018
29,Line Dropout,Matt Moylan,,,,Sharks,61:53,Rabbitohs vs Sharks,2018
30,Interchange,,                   Luke Lewis,                   Andrew Fifita,,Sharks,61:30,Rabbitohs vs Sharks,2018
31,Penalty - Hand in the Ruck,Joseph Paulo,,,,Sharks,60:05,Rabbitohs vs Sharks,2018
32,Penalty Shot-Made,Adam Reynolds,,,16-2,Rabbitohs,58:50,Rabbitohs vs Sharks,2018
33,Penalty - Offside inside 10m,Luke Lewis,,,,Sharks,57:24,Rabbitohs vs Sharks,2018
34,Error,Sosaia Feki,,,,Sharks,57:02,Rabbitohs vs Sharks,2018
35,Kick Bomb,Adam Reynolds,,,,Rabbitohs,56:58,Rabbitohs vs Sharks,2018
36,Interchange,,                   Cameron Murray,                   Thomas Burgess,,Rabbitohs,56:23,Rabbitohs vs Sharks,2018
37,Penalty - Escorts,Cody Walker,,,,Rabbitohs,53:33,Rabbitohs vs Sharks,2018
38,Kick Bomb,Chad Townsend,,,,Sharks,53:29,Rabbitohs vs Sharks,2018
39,Error,Tyrell Fuimaono,,,,Rabbitohs,52:39,Rabbitohs vs Sharks,2018
40,Error,James Segeyaro,,,,Sharks,50:48,Rabbitohs vs Sharks,2018
41,Linebreak,Jason Clark,,,,Rabbitohs,49:50,Rabbitohs vs Sharks,2018
42,Interchange,,                   Tevita Tatola,                   Jason Clark,,Rabbitohs,49:12,Rabbitohs vs Sharks,2018
43,Interchange,,                   Andrew Fifita,                   Matt Prior,,Sharks,47:57,Rabbitohs vs Sharks,2018
44,Interchange,,                   Jayden Brailey,                   James Segeyaro,,Sharks,47:28,Rabbitohs vs Sharks,2018
45,Interchange,,                   George Burgess,                   Mark Nicholls,,Rabbitohs,46:50,Rabbitohs vs Sharks,2018
46,Kick Bomb,Adam Reynolds,,,,Rabbitohs,45:45,Rabbitohs vs Sharks,2018
47,Interchange,,                   Ava Seumanufagai,                   Paul Gallen,,Sharks,44:55,Rabbitohs vs Sharks,2018
