,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Brendan
                
                  Elliot",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,15.0,,14.0,93.0,62,,21,-,-,-,-,2,-,12.0,3.48s,1,9,-,,1,2,14,30.0,1,,57.1%,8,6,-,-,4,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sea,9,2019-05-10T10:05:00Z,Sea Eagles vs Broncos,2019
1,,"Abbas
                
                  Miski",18.0,Winger,,80:00,,-,-,-,-,-,-,-,,15.0,,7.0,107.0,54,,30,-,-,-,-,2,-,8.0,3.56s,-,-,-,,-,-,1,11.0,0.14,,-,-,-,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Sea,9,2019-05-10T10:05:00Z,Sea Eagles vs Broncos,2019
2,,"Moses
                
                  Suli",3.0,Centre,,19:00,,-,-,-,-,-,-,-,,5.0,,3.0,37.0,-,,20,-,-,-,-,-,1,3.0,3.13s,-,-,-,,-,-,-,3.0,-,,100%,2,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,19:14,-,Sea,9,2019-05-10T10:05:00Z,Sea Eagles vs Broncos,2019
3,,"Brad
                
                  Parker",4.0,Centre,,68:00,,-,-,-,-,-,-,-,,9.0,,7.0,44.0,3,,16,-,-,-,-,2,-,5.0,3.28s,-,-,-,,-,-,8,12.0,1.14,,100%,4,-,-,-,1,,-,-,-,-,-,-,-,-,,2,1,-,1,-,-,-,,28:10,39:58,Sea,9,2019-05-10T10:05:00Z,Sea Eagles vs Broncos,2019
4,,"Reuben
                
                  Garrick",5.0,Winger,,80:00,,2,-,1,2,-,50%,-,,22.0,,12.0,106.0,36,,27,-,-,-,-,2,2,9.0,3.48s,-,-,-,,-,-,2,15.0,0.17,,66.7%,6,2,1,-,4,,1,19,-,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Sea,9,2019-05-10T10:05:00Z,Sea Eagles vs Broncos,2019
5,,"Curtis
                
                  Sironen",12.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,24.0,,6.0,51.0,-,,23,-,-,-,-,-,2,4.0,3.76s,-,-,-,,1,1,15,22.0,2.5,,89.3%,25,3,-,-,-,,1,-,-,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Sea,9,2019-05-10T10:05:00Z,Sea Eagles vs Broncos,2019
6,,"Kane
                
                  Elgey",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,18.0,,5.0,16.0,-,,-,-,-,-,-,-,-,1.0,4.16s,-,-,-,,-,1,29,40.0,5.8,,78.6%,11,3,-,-,-,,11,283,1,3,2,-,1,-,,1,1,-,1,-,-,-,,80:00,-,Sea,9,2019-05-10T10:05:00Z,Sea Eagles vs Broncos,2019
7,,"Toafofoa
                
                  Sipley",8.0,Prop,,27:00,,-,-,-,-,-,-,-,,25.0,,7.0,63.0,13,,25,-,-,-,-,1,6,5.0,2.66s,-,-,-,,-,-,-,7.0,-,,100%,18,-,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,16:54,10:18,Sea,9,2019-05-10T10:05:00Z,Sea Eagles vs Broncos,2019
8,,"Apisai
                
                  Koroisau",6.0,Hooker,,57:00,,4,1,-,-,-,-,-,,36.0,,5.0,29.0,-,,4,1,-,-,-,1,1,1.0,2.84s,3,18,-,,-,-,59,63.0,11.8,,80.6%,29,5,2,-,-,,2,49,-,-,1,-,-,-,,-,-,-,1,-,-,-,,56:47,-,Sea,9,2019-05-10T10:05:00Z,Sea Eagles vs Broncos,2019
9,,"Martin
                
                  Taupau",10.0,Prop,,46:00,,-,-,-,-,-,-,-,,50.0,,18.0,179.0,21,,68,-,-,-,-,2,16,14.0,3.04s,-,-,-,,1,-,3,19.0,0.17,,88.6%,31,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,25:25,21:12,Sea,9,2019-05-10T10:05:00Z,Sea Eagles vs Broncos,2019
