,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Warriors,2014
1,Conversion-Made,Shaun Johnson,,,37-6,Warriors,80:00,Sharks vs Warriors,2014
2,Try,Manu Vatuvei,,,37-4,Warriors,79:07,Sharks vs Warriors,2014
3,Linebreak,Manu Vatuvei,,,,Warriors,79:07,Sharks vs Warriors,2014
4,Interchange - Sin Bin Return,Michael Gordon,,,,Sharks,74:27,Sharks vs Warriors,2014
5,Kick Bomb,Todd Carney,,,,Sharks,74:23,Sharks vs Warriors,2014
6,Conversion-Made,Michael Gordon,,,37-0,Sharks,71:28,Sharks vs Warriors,2014
7,Try,Nathan Stapleton,,,35-0,Sharks,69:30,Sharks vs Warriors,2014
8,Drop Goal-Made,Todd Carney,,,31-0,Sharks,68:00,Sharks vs Warriors,2014
9,Kick Bomb,Shaun Johnson,,,,Warriors,67:03,Sharks vs Warriors,2014
10,Penalty - Ball Strip,Ricky Leutele,,,,Sharks,63:07,Sharks vs Warriors,2014
11,Penalty - Scrum Infringement,Todd Carney,,,,Sharks,62:16,Sharks vs Warriors,2014
12,Conversion-Missed,Michael Gordon,,,,Sharks,58:09,Sharks vs Warriors,2014
13,Try,Nathan Stapleton,,,30-0,Sharks,56:13,Sharks vs Warriors,2014
14,Linebreak,Ricky Leutele,,,,Sharks,55:08,Sharks vs Warriors,2014
15,Conversion-Made,Michael Gordon,,,26-0,Sharks,52:50,Sharks vs Warriors,2014
16,Try,Blake Ayshford,,,24-0,Sharks,51:02,Sharks vs Warriors,2014
17,Linebreak,Blake Ayshford,,,,Sharks,51:02,Sharks vs Warriors,2014
18,Line Dropout,Sam Tomkins,,,,Warriors,50:19,Sharks vs Warriors,2014
19,Penalty - Offside General,Simon Mannering,,,,Warriors,48:15,Sharks vs Warriors,2014
20,Kick Bomb,Todd Carney,,,,Sharks,48:10,Sharks vs Warriors,2014
21,Conversion-Missed,Michael Gordon,,,,Sharks,46:57,Sharks vs Warriors,2014
22,Try,Nathan Stapleton,,,20-0,Sharks,45:06,Sharks vs Warriors,2014
23,Linebreak,Nathan Stapleton,,,,Sharks,45:06,Sharks vs Warriors,2014
24,Interchange - Sin Bin Return,Glen Fisiiahi,,,,Warriors,44:19,Sharks vs Warriors,2014
25,Kick Bomb,Todd Carney,,,,Sharks,43:54,Sharks vs Warriors,2014
26,Kick Bomb,Todd Carney,,,,Sharks,42:21,Sharks vs Warriors,2014
27,Line Dropout,Todd Carney,,,,Sharks,37:30,Sharks vs Warriors,2014
28,Penalty - Marker Not Square,Siosaia Vave,,,,Sharks,35:36,Sharks vs Warriors,2014
29,Penalty - Offside inside 10m,Dane Nielsen,,,,Warriors,34:27,Sharks vs Warriors,2014
30,Kick Bomb,Shaun Johnson,,,,Warriors,33:43,Sharks vs Warriors,2014
31,Interchange - Sin Bin Return,Jonathan Wright,,,,Sharks,32:14,Sharks vs Warriors,2014
32,Penalty - Ball Strip,Sebastine Ikahihifo,,,,Warriors,31:10,Sharks vs Warriors,2014
33,Kick Bomb,Shaun Johnson,,,,Warriors,30:53,Sharks vs Warriors,2014
34,Interchange - Sin Bin Return,Jeff Robson,,,,Sharks,29:45,Sharks vs Warriors,2014
35,Conversion-Made,Michael Gordon,,,16-0,Sharks,26:44,Sharks vs Warriors,2014
36,Try,Sam Tagataese,,,14-0,Sharks,25:15,Sharks vs Warriors,2014
37,Linebreak,Sam Tagataese,,,,Sharks,25:15,Sharks vs Warriors,2014
38,Penalty - Holding Down,Blake Ayshford,,,,Sharks,23:30,Sharks vs Warriors,2014
39,Line Dropout,Sam Tomkins,,,,Warriors,22:18,Sharks vs Warriors,2014
40,Penalty - Dangerous Tackle,Nathan Friend,,,,Warriors,20:41,Sharks vs Warriors,2014
41,40/20 Kick,Jeff Robson,,,,Sharks,17:38,Sharks vs Warriors,2014
42,Conversion-Made,Michael Gordon,,,10-0,Sharks,16:43,Sharks vs Warriors,2014
43,Try,Tinirau Arona,,,8-0,Sharks,15:49,Sharks vs Warriors,2014
44,Linebreak,Tinirau Arona,,,,Sharks,15:48,Sharks vs Warriors,2014
45,Penalty - Hand in the Ruck,Feleti Mateo,,,,Warriors,14:44,Sharks vs Warriors,2014
46,Penalty - Dangerous Tackle,Nathan Friend,,,,Warriors,12:30,Sharks vs Warriors,2014
47,Conversion-Missed,Michael Gordon,,,,Sharks,11:24,Sharks vs Warriors,2014
48,Try,Nathan Stapleton,,,4-0,Sharks,09:40,Sharks vs Warriors,2014
49,Linebreak,Nathan Stapleton,,,,Sharks,09:39,Sharks vs Warriors,2014
50,Penalty - Offside inside 10m,Jayson Bukuya,,,,Warriors,08:35,Sharks vs Warriors,2014
51,Penalty - Marker Not Square,Tinirau Arona,,,,Sharks,04:02,Sharks vs Warriors,2014
52,Penalty - Hand in the Ruck,Sam Rapira,,,,Warriors,02:58,Sharks vs Warriors,2014
53,Kick Bomb,Todd Carney,,,,Sharks,01:46,Sharks vs Warriors,2014
54,Interchange - Sin Bin Return,Jayson Bukuya,,,,Warriors,00:52,Sharks vs Warriors,2014
55,Kick Bomb,Shaun Johnson,,,,Warriors,00:46,Sharks vs Warriors,2014
56,KICK OFF,,,,,,00:00,Sharks vs Warriors,2014
