,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Broncos,2013
1,Kick Bomb,Peter Wallace,,,,Broncos,76:49,Eels vs Broncos,2013
2,Kick Bomb,Chris Sandow,,,,Eels,74:21,Eels vs Broncos,2013
3,Interchange - Sin Bin Return,Luke Kelly,,,,Eels,70:55,Eels vs Broncos,2013
4,Penalty - Hand in the Ruck,Ben Hunt,,,,Broncos,69:39,Eels vs Broncos,2013
5,Conversion-Made,Peter Wallace,,,19-18,Broncos,67:45,Eels vs Broncos,2013
6,Try,Ben Hunt,,,19-16,Broncos,67:00,Eels vs Broncos,2013
7,Linebreak,Ben Hunt,,,,Broncos,66:59,Eels vs Broncos,2013
8,Penalty - Slow Peel,Matthew Keating,,,,Eels,65:55,Eels vs Broncos,2013
9,Penalty Shot-Made,Chris Sandow,,,19-12,Eels,64:02,Eels vs Broncos,2013
10,Penalty - Escorts,Andrew McCullough,,,,Broncos,62:53,Eels vs Broncos,2013
11,Interchange - Sin Bin Return,Jordan Kahu,,,,Broncos,61:24,Eels vs Broncos,2013
12,Kick Bomb,Ben Hunt,,,,Broncos,60:37,Eels vs Broncos,2013
13,Conversion-Missed,Peter Wallace,,,,Broncos,59:16,Eels vs Broncos,2013
14,Try,Justin Hodges,,,17-12,Broncos,57:58,Eels vs Broncos,2013
15,Linebreak,Justin Hodges,,,,Broncos,57:58,Eels vs Broncos,2013
16,Interchange - Sin Bin Return,Peni Terepo,,,,Eels,57:09,Eels vs Broncos,2013
17,Penalty - Offside Downtown,Jack Reed,,,,Broncos,56:21,Eels vs Broncos,2013
18,Interchange - Sin Bin Return,Jarryd Hayne,,,,Eels,55:13,Eels vs Broncos,2013
19,Interchange - Sin Bin Return,Jack Reed,,,,Broncos,54:29,Eels vs Broncos,2013
20,Interchange - Sin Bin Return,Jordan Kahu,,,,Broncos,52:00,Eels vs Broncos,2013
21,Penalty Shot-Missed,Chris Sandow,,,,Eels,50:57,Eels vs Broncos,2013
22,Penalty - Late Tackle,Sam Thaiday,,,,Broncos,49:27,Eels vs Broncos,2013
23,Sin Bin,Mitchell Allgood,,,,Eels,47:19,Eels vs Broncos,2013
24,Sin Bin,Josh McGuire,,,,Broncos,47:19,Eels vs Broncos,2013
25,Penalty - Punching,Josh McGuire,,,,Broncos,47:05,Eels vs Broncos,2013
26,Penalty - Dangerous Tackle,Mitchell Allgood,,,,Eels,47:02,Eels vs Broncos,2013
27,Conversion-Made,Chris Sandow,,,17-8,Eels,44:57,Eels vs Broncos,2013
28,Try,Joseph Paulo,,,15-8,Eels,43:38,Eels vs Broncos,2013
29,Linebreak,Joseph Paulo,,,,Eels,43:38,Eels vs Broncos,2013
30,Line Dropout,Corey Norman,,,,Broncos,42:37,Eels vs Broncos,2013
31,Interchange - Sin Bin Return,Jack Reed,,,,Broncos,40:51,Eels vs Broncos,2013
32,Drop Goal-Made,Jarryd Hayne,,,11-8,Eels,40:00,Eels vs Broncos,2013
33,Penalty - Dangerous Tackle,Andrew McCullough,,,,Broncos,39:56,Eels vs Broncos,2013
34,Interchange - Sin Bin Return,Matt Gillett,,,,Broncos,39:32,Eels vs Broncos,2013
35,Penalty - Escorts,Chris Sandow,,,,Eels,38:49,Eels vs Broncos,2013
36,Kick Bomb,Peter Wallace,,,,Broncos,38:47,Eels vs Broncos,2013
37,Interchange - Sin Bin Return,Jarryd Hayne,,,,Eels,37:44,Eels vs Broncos,2013
38,Penalty - 2nd Effort,Jacob Loko,,,,Eels,35:42,Eels vs Broncos,2013
39,Kick Bomb,Chris Sandow,,,,Eels,33:47,Eels vs Broncos,2013
40,Penalties - Other,Alex Glenn,,,,Broncos,32:21,Eels vs Broncos,2013
41,Kick Bomb,Peter Wallace,,,,Broncos,32:17,Eels vs Broncos,2013
42,Line Dropout,Corey Norman,,,,Broncos,30:24,Eels vs Broncos,2013
43,On Report,Josh McGuire,,,,Broncos,28:56,Eels vs Broncos,2013
44,Penalty - Dangerous Tackle,Josh McGuire,,,,Broncos,28:49,Eels vs Broncos,2013
45,Penalty - Hand in the Ruck,Corey Parker,,,,Broncos,27:54,Eels vs Broncos,2013
46,Interchange - Sin Bin Return,Jacob Loko,,,,Eels,25:59,Eels vs Broncos,2013
47,Penalty - Offside inside 10m,Matthew Keating,,,,Eels,24:40,Eels vs Broncos,2013
48,Interchange - Sin Bin Return,Reni Maitua,,,,Eels,24:10,Eels vs Broncos,2013
49,Line Dropout,Corey Norman,,,,Broncos,23:46,Eels vs Broncos,2013
50,Conversion-Missed,Corey Parker,,,,Broncos,20:35,Eels vs Broncos,2013
51,Try,Jordan Kahu,,,10-8,Broncos,19:05,Eels vs Broncos,2013
52,Linebreak,Jordan Kahu,,,,Broncos,19:05,Eels vs Broncos,2013
53,Penalty - Dangerous Tackle,Reni Maitua,,,,Eels,18:07,Eels vs Broncos,2013
54,Conversion-Missed,Corey Parker,,,,Broncos,16:55,Eels vs Broncos,2013
55,Try,Jordan Kahu,,,10-4,Broncos,15:22,Eels vs Broncos,2013
56,Linebreak,Jordan Kahu,,,,Broncos,15:21,Eels vs Broncos,2013
57,Penalty - Leg Pull,Reni Maitua,,,,Eels,14:24,Eels vs Broncos,2013
58,Penalty - Escorts,Chris Sandow,,,,Eels,13:02,Eels vs Broncos,2013
59,Line Dropout,Chris Sandow,,,,Eels,12:05,Eels vs Broncos,2013
60,Kick Bomb,Peter Wallace,,,,Broncos,09:53,Eels vs Broncos,2013
61,Conversion-Missed,Chris Sandow,,,,Eels,07:15,Eels vs Broncos,2013
62,Try,Luke Kelly,,,10-0,Eels,05:46,Eels vs Broncos,2013
63,Conversion-Made,Chris Sandow,,,6-0,Eels,04:20,Eels vs Broncos,2013
64,Try,Jarryd Hayne,,,4-0,Eels,03:07,Eels vs Broncos,2013
65,Linebreak,Jarryd Hayne,,,,Eels,03:07,Eels vs Broncos,2013
