,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Rabbitohs,2016
1,Linebreak,Sam Burgess,,,,Rabbitohs,80:00,Eels vs Rabbitohs,2016
2,Interchange - Sin Bin Return,Brad Takairangi,,,,Eels,79:11,Eels vs Rabbitohs,2016
3,Error,Brad Takairangi,,,,Eels,79:11,Eels vs Rabbitohs,2016
4,Conversion-Made,Adam Reynolds,,,20-22,Rabbitohs,79:03,Eels vs Rabbitohs,2016
5,Try,Luke Keary,,,20-20,Rabbitohs,77:36,Eels vs Rabbitohs,2016
6,Linebreak,Bryson Goodwin,,,,Rabbitohs,77:32,Eels vs Rabbitohs,2016
7,Interchange,,                   Peni Terepo,                   Junior Paulo,,Eels,76:31,Eels vs Rabbitohs,2016
8,Interchange,,                   Paul Carter,                   Nathan Brown,,Rabbitohs,75:23,Eels vs Rabbitohs,2016
9,Interchange,,                   Kaysa Pritchard,                   Isaac De Gois,,Eels,74:04,Eels vs Rabbitohs,2016
10,Interchange,,                   David Gower,                   Tepai Moeroa,,Eels,73:54,Eels vs Rabbitohs,2016
11,Conversion-Missed,Adam Reynolds,,,,Rabbitohs,72:12,Eels vs Rabbitohs,2016
12,Interchange,,                   Junior Paulo,                   Peni Terepo,,Eels,71:27,Eels vs Rabbitohs,2016
13,Try,Bryson Goodwin,,,20-16,Rabbitohs,70:58,Eels vs Rabbitohs,2016
14,Linebreak,Bryson Goodwin,,,,Rabbitohs,70:57,Eels vs Rabbitohs,2016
15,Error,Danny Wicks,,,,Eels,70:17,Eels vs Rabbitohs,2016
16,Interchange - HIA Cleared,,                   Isaac De Gois,                   Danny Wicks,,Eels,68:47,Eels vs Rabbitohs,2016
17,Linebreak,Greg Inglis,,,,Rabbitohs,67:57,Eels vs Rabbitohs,2016
18,Penalty - Offside inside 10m,Paul Carter,,,,Rabbitohs,65:43,Eels vs Rabbitohs,2016
19,Line Dropout,Adam Reynolds,,,,Rabbitohs,63:29,Eels vs Rabbitohs,2016
20,Interchange - HIA Cleared,,                   Tepai Moeroa,                   David Gower,,Eels,62:49,Eels vs Rabbitohs,2016
21,Interchange,,                   Nathan Brown,                   Thomas Burgess,,Rabbitohs,61:52,Eels vs Rabbitohs,2016
22,Penalty - Hand in the Ruck,Nathan Brown,,,,Rabbitohs,61:18,Eels vs Rabbitohs,2016
23,Interchange - Sin Bin Return,Beau Scott,,,,Eels,58:28,Eels vs Rabbitohs,2016
24,Error,Beau Scott,,,,Eels,58:28,Eels vs Rabbitohs,2016
25,Interchange,,                   Peni Terepo,                   Kaysa Pritchard,,Eels,57:46,Eels vs Rabbitohs,2016
26,Line Dropout,Adam Reynolds,,,,Rabbitohs,57:22,Eels vs Rabbitohs,2016
27,Kick Bomb,Brad Takairangi,,,,Eels,56:41,Eels vs Rabbitohs,2016
28,Linebreak,Michael Gordon,,,,Eels,56:23,Eels vs Rabbitohs,2016
29,Kick Bomb,Luke Keary,,,,Rabbitohs,55:52,Eels vs Rabbitohs,2016
30,Interchange,,                   George Burgess,                   Luke Keary,,Rabbitohs,54:12,Eels vs Rabbitohs,2016
31,Line Dropout,Adam Reynolds,,,,Rabbitohs,52:22,Eels vs Rabbitohs,2016
32,Interchange - HIA,,                   Danny Wicks,                   Peni Terepo,,Eels,50:39,Eels vs Rabbitohs,2016
33,Interchange - HIA,,                   David Gower,                   Junior Paulo,,Eels,50:39,Eels vs Rabbitohs,2016
34,Error,Adam Reynolds,,,,Rabbitohs,50:32,Eels vs Rabbitohs,2016
35,Kick Bomb,Adam Reynolds,,,,Rabbitohs,49:15,Eels vs Rabbitohs,2016
36,Conversion-Made,Adam Reynolds,,,20-12,Rabbitohs,48:04,Eels vs Rabbitohs,2016
37,Try,Kirisome Auva'a,,,20-10,Rabbitohs,46:39,Eels vs Rabbitohs,2016
38,Linebreak,Kirisome Auva'a,,,,Rabbitohs,46:38,Eels vs Rabbitohs,2016
39,Penalty - Marker Not Square,Beau Scott,,,,Eels,45:58,Eels vs Rabbitohs,2016
40,Linebreak,Greg Inglis,,,,Rabbitohs,45:48,Eels vs Rabbitohs,2016
41,Error,Danny Wicks,,,,Eels,44:48,Eels vs Rabbitohs,2016
42,Conversion-Made,Michael Gordon,,,20-6,Eels,44:08,Eels vs Rabbitohs,2016
43,Try,Semi Radradra,,,18-6,Eels,42:35,Eels vs Rabbitohs,2016
44,Linebreak,Semi Radradra,,,,Eels,42:35,Eels vs Rabbitohs,2016
45,Penalty - Dangerous Tackle,Nathan Brown,,,,Rabbitohs,41:31,Eels vs Rabbitohs,2016
46,Interchange - HIA Cleared,,                   Kaysa Pritchard,                   Isaac De Gois,,Eels,40:02,Eels vs Rabbitohs,2016
47,Conversion-Missed,Michael Gordon,,,,Eels,40:00,Eels vs Rabbitohs,2016
48,Try,Vai Toutai,,,14-6,Eels,39:29,Eels vs Rabbitohs,2016
49,Linebreak,Vai Toutai,,,,Eels,39:29,Eels vs Rabbitohs,2016
