,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Panthers vs Raiders,2015
1,Line Dropout,Jamie Soward,,,,Panthers,77:55,Panthers vs Raiders,2015
2,Conversion-Made,Jarrod Croker,,,24-34,Raiders,76:33,Panthers vs Raiders,2015
3,Video Referee,Try,,,,Raiders,75:03,Panthers vs Raiders,2015
4,Try,Edrick Lee,,,24-32,Raiders,75:03,Panthers vs Raiders,2015
5,Penalties - Other,Josh McCrone,,,,Raiders,73:28,Panthers vs Raiders,2015
6,Kick Bomb,Blake Austin,,,,Raiders,72:48,Panthers vs Raiders,2015
7,Interchange - Sin Bin Return,Waqa Blake,,,,Panthers,71:32,Panthers vs Raiders,2015
8,Interchange - Sin Bin Return,Blake Austin,,,,Raiders,71:26,Panthers vs Raiders,2015
9,Conversion-Missed,Jarrod Croker,,,,Raiders,67:19,Panthers vs Raiders,2015
10,Try,Jordan Rapana,,,24-28,Raiders,65:50,Panthers vs Raiders,2015
11,Linebreak,Jordan Rapana,,,,Raiders,65:50,Panthers vs Raiders,2015
12,Interchange - Sin Bin Return,Dean Whare,,,,Panthers,64:23,Panthers vs Raiders,2015
13,Conversion-Made,Jamie Soward,,,24-24,Panthers,63:12,Panthers vs Raiders,2015
14,Try,Robert Jennings,,,22-24,Panthers,61:42,Panthers vs Raiders,2015
15,Linebreak,Robert Jennings,,,,Panthers,61:42,Panthers vs Raiders,2015
16,Interchange - Sin Bin Return,Jordan Rapana,,,,Raiders,60:49,Panthers vs Raiders,2015
17,Interchange - Sin Bin Return,Paul Vaughan,,,,Raiders,59:46,Panthers vs Raiders,2015
18,Penalty - Ball Strip,Jeremy Latimore,,,,Panthers,58:58,Panthers vs Raiders,2015
19,Linebreak,Lewis Brown,,,,Panthers,58:30,Panthers vs Raiders,2015
20,Kick Bomb,Blake Austin,,,,Raiders,57:38,Panthers vs Raiders,2015
21,Conversion-Made,Jarrod Croker,,,18-24,Raiders,56:13,Panthers vs Raiders,2015
22,Try,Paul Vaughan,,,18-22,Raiders,54:46,Panthers vs Raiders,2015
23,Linebreak,Paul Vaughan,,,,Raiders,54:46,Panthers vs Raiders,2015
24,Penalty - Slow Peel,Tyrone Peachey,,,,Panthers,53:39,Panthers vs Raiders,2015
25,Penalty - Shoulder Charge,Josh Papalii,,,,Raiders,52:11,Panthers vs Raiders,2015
26,Penalty - Lying in the Ruck,Peter Wallace,,,,Panthers,46:07,Panthers vs Raiders,2015
27,Interchange - Sin Bin Return,Will Smith,,,,Panthers,45:58,Panthers vs Raiders,2015
28,Penalty - Hand in the Ruck,Josh McCrone,,,,Raiders,43:49,Panthers vs Raiders,2015
29,Kick Bomb,Josh McCrone,,,,Raiders,43:36,Panthers vs Raiders,2015
30,Interchange - Sin Bin Return,Jarrod Croker,,,,Raiders,40:00,Panthers vs Raiders,2015
31,Interchange - Sin Bin Return,Josh McCrone,,,,Raiders,35:49,Panthers vs Raiders,2015
32,Line Dropout,Jamie Soward,,,,Panthers,32:53,Panthers vs Raiders,2015
33,Conversion-Made,Jarrod Croker,,,18-18,Raiders,29:23,Panthers vs Raiders,2015
34,Try,Shaun Fensom,,,18-16,Raiders,27:45,Panthers vs Raiders,2015
35,Linebreak,Blake Austin,,,,Raiders,27:39,Panthers vs Raiders,2015
36,Interchange - Sin Bin Return,Waqa Blake,,,,Panthers,26:38,Panthers vs Raiders,2015
37,Kick Bomb,Jamie Soward,,,,Panthers,26:34,Panthers vs Raiders,2015
38,Conversion-Made,Jamie Soward,,,18-12,Panthers,25:08,Panthers vs Raiders,2015
39,Try,James Segeyaro,,,16-12,Panthers,23:56,Panthers vs Raiders,2015
40,Linebreak,James Segeyaro,,,,Panthers,23:56,Panthers vs Raiders,2015
41,Conversion-Made,Jarrod Croker,,,12-12,Raiders,21:40,Panthers vs Raiders,2015
42,Try,Paul Vaughan,,,12-10,Raiders,20:15,Panthers vs Raiders,2015
43,Linebreak,Paul Vaughan,,,,Raiders,20:15,Panthers vs Raiders,2015
44,Penalty - Hand in the Ruck,Elijah Taylor,,,,Panthers,19:34,Panthers vs Raiders,2015
45,Interchange - Sin Bin Return,Elijah Taylor,,,,Panthers,17:59,Panthers vs Raiders,2015
46,Conversion-Made,Jamie Soward,,,12-6,Panthers,17:14,Panthers vs Raiders,2015
47,Video Referee,Try,,,,Panthers,16:27,Panthers vs Raiders,2015
48,Try,Isaah Yeo,,,10-6,Panthers,16:27,Panthers vs Raiders,2015
49,Kick Bomb,Jamie Soward,,,,Panthers,16:18,Panthers vs Raiders,2015
50,Conversion-Made,Jarrod Croker,,,6-6,Raiders,12:22,Panthers vs Raiders,2015
51,Try,Jordan Rapana,,,6-4,Raiders,10:51,Panthers vs Raiders,2015
52,Linebreak,Jordan Rapana,,,,Raiders,10:51,Panthers vs Raiders,2015
53,Penalty - Offside Downtown,Peter Wallace,,,,Panthers,07:32,Panthers vs Raiders,2015
54,Kick Bomb,Jamie Soward,,,,Panthers,07:28,Panthers vs Raiders,2015
55,Conversion-Made,Jamie Soward,,,6-0,Panthers,06:07,Panthers vs Raiders,2015
