,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Dragons,2018
1,Error,Scott Bolton,,,,Cowboys,79:46,Cowboys vs Dragons,2018
2,Error,Jack de Belin,,,,Dragons,79:05,Cowboys vs Dragons,2018
3,Error,Coen Hess,,,,Cowboys,78:34,Cowboys vs Dragons,2018
4,Error,Gareth Widdop,,,,Dragons,76:32,Cowboys vs Dragons,2018
5,Interchange,,                   Tariq Sims,                   Kurt Mann,,Dragons,73:26,Cowboys vs Dragons,2018
6,Error,Gavin Cooper,,,,Cowboys,73:01,Cowboys vs Dragons,2018
7,Error,Gareth Widdop,,,,Dragons,72:30,Cowboys vs Dragons,2018
8,Error,Kyle Feldt,,,,Cowboys,70:54,Cowboys vs Dragons,2018
9,Penalty - Verbal Dissent,Gavin Cooper,,,,Cowboys,68:12,Cowboys vs Dragons,2018
10,Penalty - Dangerous Tackle,Te Maire Martin,,,,Cowboys,67:58,Cowboys vs Dragons,2018
11,Interchange,,                   Paul Vaughan,                   Jack de Belin,,Dragons,67:51,Cowboys vs Dragons,2018
12,Error,Te Maire Martin,,,,Cowboys,65:27,Cowboys vs Dragons,2018
13,Linebreak,John Asiata,,,,Cowboys,65:25,Cowboys vs Dragons,2018
14,Interchange,,                   Ben Hampton,                   Jake Granville,,Cowboys,64:52,Cowboys vs Dragons,2018
15,Kick Bomb,Gareth Widdop,,,,Dragons,64:42,Cowboys vs Dragons,2018
16,Interchange,,                   Jeremy Latimore,                   Blake Lawrie,,Dragons,64:33,Cowboys vs Dragons,2018
17,Penalty - Escorts,Timoteo Lafai,,,,Dragons,60:40,Cowboys vs Dragons,2018
18,Interchange,,,,,Cowboys,57:30,Cowboys vs Dragons,2018
19,Interchange,,                   Jack de Belin,                   James Graham,,Dragons,56:24,Cowboys vs Dragons,2018
20,Error,Johnathan Thurston,,,,Cowboys,55:35,Cowboys vs Dragons,2018
21,Interchange,,                   Corey Jensen,                   Ben Hampton,,Cowboys,54:58,Cowboys vs Dragons,2018
22,Interchange,,                   Jake Granville,                   Scott Bolton,,Cowboys,54:58,Cowboys vs Dragons,2018
23,Penalty - Hand in the Ruck,Gavin Cooper,,,,Cowboys,53:22,Cowboys vs Dragons,2018
24,Error,Enari Tuala,,,,Cowboys,52:48,Cowboys vs Dragons,2018
25,Penalty - Slow Peel,Tariq Sims,,,,Dragons,52:24,Cowboys vs Dragons,2018
26,Penalty - Slow Peel,Paul Vaughan,,,,Dragons,51:57,Cowboys vs Dragons,2018
27,Line Dropout,Gareth Widdop,,,,Dragons,51:37,Cowboys vs Dragons,2018
28,Error,Jason Nightingale,,,,Dragons,50:58,Cowboys vs Dragons,2018
29,Interchange,,                   Jason Taumalolo,                   Coen Hess,,Cowboys,50:50,Cowboys vs Dragons,2018
30,Conversion-Made,Gareth Widdop,,,10-24,Dragons,50:45,Cowboys vs Dragons,2018
31,Video Referee,Try,,,,Dragons,49:53,Cowboys vs Dragons,2018
32,Try,Jordan Pereira,,,10-22,Dragons,49:38,Cowboys vs Dragons,2018
33,Kick Bomb,Ben Hunt,,,,Dragons,49:26,Cowboys vs Dragons,2018
34,Interchange,,                   Leeson Ah Mau,                   Paul Vaughan,,Dragons,49:12,Cowboys vs Dragons,2018
35,Interchange,,                   Kurt Mann,                   Jeremy Latimore,,Dragons,49:00,Cowboys vs Dragons,2018
36,Error,Jake Granville,,,,Cowboys,48:00,Cowboys vs Dragons,2018
37,Line Dropout,Gareth Widdop,,,,Dragons,47:38,Cowboys vs Dragons,2018
38,Interchange,,                   John Asiata,                   Shaun Fensom,,Cowboys,46:18,Cowboys vs Dragons,2018
39,Penalty - Ball Strip,Mitchell Dunn,,,,Cowboys,44:47,Cowboys vs Dragons,2018
40,Penalty - Dangerous Tackle,Justin O'Neill,,,,Cowboys,43:51,Cowboys vs Dragons,2018
41,Error,Luciano Leilua,,,,Dragons,39:34,Cowboys vs Dragons,2018
42,Conversion-Made,Gareth Widdop,,,10-18,Dragons,39:02,Cowboys vs Dragons,2018
43,Try,Tariq Sims,,,10-16,Dragons,37:35,Cowboys vs Dragons,2018
44,Linebreak,Tariq Sims,,,,Dragons,37:33,Cowboys vs Dragons,2018
45,Error,Corey Jensen,,,,Cowboys,35:58,Cowboys vs Dragons,2018
46,Line Dropout,Gareth Widdop,,,,Dragons,35:50,Cowboys vs Dragons,2018
47,Line Dropout,Gareth Widdop,,,,Dragons,34:15,Cowboys vs Dragons,2018
48,Error,Matthew Dufty,,,,Dragons,32:40,Cowboys vs Dragons,2018
49,Conversion-Made,Gareth Widdop,,,10-12,Dragons,32:26,Cowboys vs Dragons,2018
50,Try,Matthew Dufty,,,10-10,Dragons,31:11,Cowboys vs Dragons,2018
51,Linebreak,Matthew Dufty,,,,Dragons,31:06,Cowboys vs Dragons,2018
52,Error,Kyle Feldt,,,,Cowboys,29:56,Cowboys vs Dragons,2018
53,Error,Jack de Belin,,,,Dragons,29:32,Cowboys vs Dragons,2018
54,Interchange,,                   Paul Vaughan,                   Kurt Mann,,Dragons,28:54,Cowboys vs Dragons,2018
55,Kick Bomb,John Asiata,,,,Cowboys,28:44,Cowboys vs Dragons,2018
56,Interchange - Sin Bin Return,Jack de Belin,,,,Dragons,28:19,Cowboys vs Dragons,2018
57,Interchange,,                   Coen Hess,                   Corey Jensen,,Cowboys,28:00,Cowboys vs Dragons,2018
58,Interchange - HIA Cleared,,                   Scott Bolton,                   John Asiata,,Cowboys,25:40,Cowboys vs Dragons,2018
59,Kick Bomb,Ben Hunt,,,,Dragons,25:28,Cowboys vs Dragons,2018
60,Error,Justin O'Neill,,,,Cowboys,23:54,Cowboys vs Dragons,2018
61,Interchange,,                   James Graham,                   Leeson Ah Mau,,Dragons,23:02,Cowboys vs Dragons,2018
62,Conversion-Made,Johnathan Thurston,,,10-6,Cowboys,22:58,Cowboys vs Dragons,2018
63,Try,Gavin Cooper,,,8-6,Cowboys,21:46,Cowboys vs Dragons,2018
64,Linebreak,Gavin Cooper,,,,Cowboys,21:45,Cowboys vs Dragons,2018
65,Error,Luciano Leilua,,,,Dragons,20:44,Cowboys vs Dragons,2018
66,Linebreak,Justin O'Neill,,,,Cowboys,19:57,Cowboys vs Dragons,2018
67,Penalty Shot-Made,Johnathan Thurston,,,4-6,Cowboys,18:36,Cowboys vs Dragons,2018
68,Sin Bin,Jack de Belin,,,,Dragons,17:30,Cowboys vs Dragons,2018
69,Penalty - Flop,Jack de Belin,,,,Dragons,17:23,Cowboys vs Dragons,2018
70,Error,Gareth Widdop,,,,Dragons,17:19,Cowboys vs Dragons,2018
71,Penalty Shot-Missed,Johnathan Thurston,,,,Cowboys,17:14,Cowboys vs Dragons,2018
72,Penalty - Slow Peel,James Graham,,,,Dragons,15:21,Cowboys vs Dragons,2018
73,Error,Gareth Widdop,,,,Dragons,15:06,Cowboys vs Dragons,2018
74,Kick Bomb,Ben Hunt,,,,Dragons,13:47,Cowboys vs Dragons,2018
75,Interchange - HIA,,                   John Asiata,                   Mitchell Dunn,,Cowboys,11:26,Cowboys vs Dragons,2018
76,Error,Te Maire Martin,,,,Cowboys,11:05,Cowboys vs Dragons,2018
77,Penalty Shot-Made,Johnathan Thurston,,,2-6,Cowboys,09:43,Cowboys vs Dragons,2018
78,Penalty - Ball Strip,Cameron McInnes,,,,Dragons,08:36,Cowboys vs Dragons,2018
79,Line Dropout,Gareth Widdop,,,,Dragons,07:46,Cowboys vs Dragons,2018
80,Penalty - Slow Peel,James Graham,,,,Dragons,06:19,Cowboys vs Dragons,2018
81,Penalty - Offside inside 10m,Tariq Sims,,,,Dragons,05:42,Cowboys vs Dragons,2018
82,Conversion-Made,Gareth Widdop,,,0-6,Dragons,04:23,Cowboys vs Dragons,2018
83,Try,Jason Nightingale,,,0-4,Dragons,02:51,Cowboys vs Dragons,2018
84,Linebreak,Matthew Dufty,,,,Dragons,02:47,Cowboys vs Dragons,2018
85,Line Dropout,Kyle Feldt,,,,Cowboys,02:20,Cowboys vs Dragons,2018
86,Error,Justin O'Neill,,,,Cowboys,01:43,Cowboys vs Dragons,2018
87,Penalty - Offside inside 10m,John Asiata,,,,Cowboys,00:16,Cowboys vs Dragons,2018
88,KICK OFF,,,,,,00:00,Cowboys vs Dragons,2018
