,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Tom
                
                  Trbojevic",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,54.0,,12.0,115.0,-,,21.0,1,2,1,-,4,-,5.0,3.25s,3,30,-,,2,9,26,35.0,2.17,,100%,5.0,-,-,-,1,,2,19,1,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
1,,"Jorge
                
                  Taufua",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,42.0,,14.0,122.0,3,,36.0,1,-,-,-,3,-,12.0,4.47s,-,-,-,,-,3,1,16.0,0.07,,100%,5.0,-,-,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
2,,"Brad
                
                  Parker",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,16.0,,5.0,45.0,-,,20.0,-,-,-,-,2,-,6.0,4.61s,-,-,-,,-,-,5,9.0,1,,77.8%,7.0,1,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
3,,"Brian
                
                  Kelly",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,28.0,,6.0,111.0,-,,18.0,2,-,-,-,2,-,5.0,3.67s,1,14,-,,-,1,7,7.0,1.17,,83.3%,10.0,2,-,-,-,,1,34,-,-,-,-,-,1,,-,-,-,2,-,-,-,,80:00,-,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
4,,"Akuila
                
                  Uate",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,21.0,,12.0,105.0,25,,30.0,-,-,-,-,3,1,11.0,3.88s,1,5,-,,-,-,1,13.0,0.08,,100%,3.0,-,-,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
5,,"Lachlan
                
                  Croker",6.0,Five-Eighth,,67:00,,4,1,-,-,-,-,-,,34.0,,9.0,51.0,-,,14.0,1,1,1,-,1,-,6.0,4.19s,-,-,-,,-,6,32,41.0,3.56,,90%,9.0,1,-,-,-,,2,57,-,-,1,-,-,-,,-,-,-,1,-,-,-,,44:21,22:38,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
6,,"Daly
                
                  Cherry-Evans",7.0,Halfback,,80:00,,22,1,8,9,1,90%,-,,74.0,,9.0,57.0,-,,1.0,1,2,1,-,4,-,1.0,5.12s,-,-,-,,1,8,27,38.0,3,,69.2%,9.0,4,-,-,-,,7,192,2,1,4,1,-,-,,-,-,-,1,-,-,-,,80:00,-,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
7,,"Addin
                
                  Fonua-Blake",8.0,Prop,,44:00,,4,1,-,-,-,-,-,,48.0,,12.0,128.0,40,,23.0,1,-,-,-,3,8,9.0,3.3s,-,-,-,,1,-,1,13.0,0.08,,81.3%,13.0,-,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,25:41,18:26,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
8,,"Apisai
                
                  Koroisau",9.0,Hooker,,63:00,,4,1,-,-,-,-,-,,63.0,,5.0,40.0,-,,10.0,1,1,1,-,6,3,4.0,3.5s,2,12,-,,-,6,76,82.0,15.2,,79.4%,27.0,4,3,-,-,,1,7,1,-,1,-,-,-,,1,1,-,1,-,-,-,,26:46,35:38,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
9,,"Martin
                
                  Taupau",10.0,Prop,,36:00,,-,-,-,-,-,-,-,,52.0,,17.0,148.0,38,,38.0,-,-,-,-,6,14,9.0,4.05s,-,-,-,,5,2,-,18.0,-,,86.7%,13.0,-,2,-,1,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,19:57,15:49,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
10,,"Joel
                
                  Thompson",11.0,2nd Row,,72:00,,-,-,-,-,-,-,-,,29.0,,12.0,80.0,-,,23.0,-,-,-,-,-,12,10.0,3.28s,-,-,-,,1,3,-,12.0,-,,86.4%,19.0,-,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,71:49,-,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
11,,"Curtis
                
                  Sironen",12.0,2nd Row,,70:00,,8,2,-,-,-,-,-,,61.0,,11.0,84.0,-,,18.0,1,-,-,-,5,11,6.0,4.25s,-,-,-,,4,1,2,14.0,0.18,,87.5%,14.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,61:34,08:11,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
12,,"Jake
                
                  Trbojevic",13.0,Lock,,64:00,,4,1,-,-,-,-,-,,64.0,,20.0,157.0,-,,39.0,1,1,1,-,1,18,14.0,3.15s,-,-,-,,2,5,6,25.0,0.3,,92.6%,25.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,64:11,-,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
13,,"Jackson
                
                  Hastings",14.0,Interchange,,30:00,,-,-,-,-,-,-,-,,15.0,,3.0,29.0,-,,1.0,-,-,1,-,1,1,1.0,3.2s,2,25,-,,-,4,50,51.0,16.67,,100%,11.0,-,-,-,-,,1,6,-,-,1,-,-,-,,-,-,-,3,-,-,-,,30:36,-,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
14,,"Shaun
                
                  Lane",15.0,Interchange,,54:00,,-,-,-,-,-,-,-,,36.0,,15.0,154.0,33,,54.0,-,-,-,-,3,12,14.0,3.19s,-,-,-,,-,3,2,16.0,0.13,,66.7%,14.0,1,6,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,54:19,-,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
15,,"Lloyd
                
                  Perrett",16.0,Interchange,,20:00,,4,1,-,-,-,-,-,,51.0,,11.0,77.0,27,,24.0,1,1,1,-,4,9,6.0,5.18s,-,-,-,,4,1,2,13.0,0.18,,83.3%,5.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,20:11,-,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
16,,"Kelepi
                
                  Tanginoa",17.0,Interchange,,40:00,,-,-,-,-,-,-,-,,31.0,,14.0,118.0,15,,33.0,-,-,-,-,2,13,13.0,3.3s,-,-,-,,-,1,1,16.0,0.07,,94.1%,16.0,-,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,31:44,08:08,Sea,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
0,,"Bevan
                
                  French",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,16.0,,12.0,86.0,19,,23.0,-,-,-,-,3,-,8,3.96s,2,20,-,,-,6,13,24.0,1.08,,66.7%,6.0,2,1,-,3,,-,-,-,-,-,-,-,-,,2,-,-,1,-,-,-,,80:00,-,Eels,2,2018-03-18T05:10:00Z,Sea Eagles vs Eels,2018
