,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Sharks,2014
1,Interchange,,,,,Eels,79:24,Eels vs Sharks,2014
2,Sin Bin,Jarryd Hayne,,,,Eels,79:24,Eels vs Sharks,2014
3,Penalty - Professional Foul,Jarryd Hayne,,,,Eels,79:18,Eels vs Sharks,2014
4,Penalty - Holding Down,Jarryd Hayne,,,,Eels,79:07,Eels vs Sharks,2014
5,Conversion-Missed,Chris Sandow,,,,Eels,77:17,Eels vs Sharks,2014
6,Try,Jarryd Hayne,,,42-24,Eels,75:47,Eels vs Sharks,2014
7,Interchange - Sin Bin Return,Anthony Tupou,,,,Sharks,75:36,Eels vs Sharks,2014
8,Linebreak,Blake Ayshford,,,,Sharks,75:32,Eels vs Sharks,2014
9,Interchange - Sin Bin Return,Pauli Pauli,,,,Eels,74:54,Eels vs Sharks,2014
10,Line Dropout,Michael Gordon,,,,Sharks,74:48,Eels vs Sharks,2014
11,Conversion-Missed,Chris Sandow,,,,Eels,72:53,Eels vs Sharks,2014
12,Try,Ken Sio,,,38-24,Eels,71:20,Eels vs Sharks,2014
13,Linebreak,Chris Sandow,,,,Eels,70:36,Eels vs Sharks,2014
14,Conversion-Made,Michael Gordon,,,34-24,Sharks,68:10,Eels vs Sharks,2014
15,Try,Michael Gordon,,,34-22,Sharks,67:48,Eels vs Sharks,2014
16,Linebreak,Michael Gordon,,,,Sharks,67:45,Eels vs Sharks,2014
17,Penalty - Slow Peel,Darcy Lussick,,,,Eels,66:36,Eels vs Sharks,2014
18,On Report,Anthony Tupou,,,,Sharks,65:11,Eels vs Sharks,2014
19,Penalty - Dangerous Tackle,Anthony Tupou,,,,Sharks,65:01,Eels vs Sharks,2014
20,Conversion-Made,Chris Sandow,,,34-18,Eels,64:18,Eels vs Sharks,2014
21,Try,Willie Tonga,,,32-18,Eels,62:49,Eels vs Sharks,2014
22,Kick Bomb,Jeff Robson,,,,Sharks,60:59,Eels vs Sharks,2014
23,Conversion-Made,Michael Gordon,,,28-18,Sharks,57:51,Eels vs Sharks,2014
24,Try,Isaac De Gois,,,28-16,Sharks,56:41,Eels vs Sharks,2014
25,Linebreak,Isaac De Gois,,,,Sharks,56:41,Eels vs Sharks,2014
26,Interchange - Sin Bin Return,Jarryd Hayne,,,,Eels,55:29,Eels vs Sharks,2014
27,Linebreak,Wade Graham,,,,Sharks,53:54,Eels vs Sharks,2014
28,Conversion-Made,Chris Sandow,,,28-12,Eels,49:42,Eels vs Sharks,2014
29,Try,Will Hopoate,,,26-12,Eels,48:14,Eels vs Sharks,2014
30,Linebreak,Will Hopoate,,,,Eels,48:14,Eels vs Sharks,2014
31,Penalty - Hand in the Ruck,Isaac De Gois,,,,Sharks,47:45,Eels vs Sharks,2014
32,Line Dropout,Wade Graham,,,,Sharks,47:08,Eels vs Sharks,2014
33,Interchange - Sin Bin Return,Ricky Leutele,,,,Sharks,45:43,Eels vs Sharks,2014
34,Interchange - Sin Bin Return,Chris Sandow,,,,Eels,42:31,Eels vs Sharks,2014
35,Kick Bomb,Chris Sandow,,,,Eels,34:07,Eels vs Sharks,2014
36,Conversion-Made,Chris Sandow,,,22-12,Eels,32:58,Eels vs Sharks,2014
37,Try,Ken Sio,,,20-12,Eels,31:40,Eels vs Sharks,2014
38,Linebreak,Ken Sio,,,,Eels,31:40,Eels vs Sharks,2014
39,40/20 Kick,Chris Sandow,,,,Eels,30:44,Eels vs Sharks,2014
40,Conversion-Made,Chris Sandow,,,16-12,Eels,29:41,Eels vs Sharks,2014
41,Try,Chris Sandow,,,14-12,Eels,27:55,Eels vs Sharks,2014
42,Interchange - Sin Bin Return,Michael Gordon,,,,Sharks,23:46,Eels vs Sharks,2014
43,Conversion-Made,Chris Sandow,,,10-12,Eels,22:20,Eels vs Sharks,2014
44,Try,Jarryd Hayne,,,8-12,Eels,20:49,Eels vs Sharks,2014
45,Linebreak,Jarryd Hayne,,,,Eels,20:41,Eels vs Sharks,2014
46,Conversion-Made,Michael Gordon,,,4-12,Sharks,18:36,Eels vs Sharks,2014
47,Try,Wade Graham,,,4-10,Sharks,17:11,Eels vs Sharks,2014
48,Penalty - Offside inside 10m,Corey Norman,,,,Eels,15:51,Eels vs Sharks,2014
49,Penalty - Hand in the Ruck,Peni Terepo,,,,Eels,13:28,Eels vs Sharks,2014
50,Conversion-Made,Michael Gordon,,,4-6,Sharks,09:44,Eels vs Sharks,2014
51,Try,Sosaia Feki,,,4-4,Sharks,08:19,Eels vs Sharks,2014
52,Linebreak,Sosaia Feki,,,,Sharks,08:17,Eels vs Sharks,2014
53,Interchange - Sin Bin Return,Corey Norman,,,,Eels,07:04,Eels vs Sharks,2014
54,Kick Bomb,Corey Norman,,,,Eels,05:35,Eels vs Sharks,2014
55,Conversion-Missed,Chris Sandow,,,,Eels,04:18,Eels vs Sharks,2014
56,Try,Semi Radradra,,,4-0,Eels,02:44,Eels vs Sharks,2014
57,Linebreak,Semi Radradra,,,,Eels,02:43,Eels vs Sharks,2014
58,Line Dropout,Jeff Robson,,,,Sharks,00:39,Eels vs Sharks,2014
59,Interchange - Sin Bin Return,Jeff Robson,,,,Sharks,00:04,Eels vs Sharks,2014
60,KICK OFF,,,,,,00:00,Eels vs Sharks,2014
