,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Broncos,2017
1,Penalty - Ball Strip,Wade Graham,,,,Sharks,78:05,Sharks vs Broncos,2017
2,Interchange,,                   Luke Lewis,                   Jayson Bukuya,,Sharks,77:42,Sharks vs Broncos,2017
3,Error,Sosaia Feki,,,,Sharks,77:26,Sharks vs Broncos,2017
4,Penalty - Dangerous Tackle,Andrew McCullough,,,,Broncos,76:03,Sharks vs Broncos,2017
5,Error,Fa'amanu Brown,,,,Sharks,73:56,Sharks vs Broncos,2017
6,Error,Luke Lewis,,,,Sharks,72:19,Sharks vs Broncos,2017
7,Conversion-Made,Jordan Kahu,,,18-26,Broncos,70:15,Sharks vs Broncos,2017
8,Try,Anthony Milford,,,18-24,Broncos,68:41,Sharks vs Broncos,2017
9,Linebreak,Anthony Milford,,,,Broncos,68:40,Sharks vs Broncos,2017
10,Penalty - Offside General,Jack Bird,,,,Sharks,67:06,Sharks vs Broncos,2017
11,Interchange,,                   Sam Thaiday,                   Josh McGuire,,Broncos,66:35,Sharks vs Broncos,2017
12,Penalty - Dangerous Tackle,Sam Thaiday,,,,Broncos,64:38,Sharks vs Broncos,2017
13,Interchange,,                   Jayson Bukuya,                   Matt Prior,,Sharks,64:16,Sharks vs Broncos,2017
14,Penalty - Flop,Fa'amanu Brown,,,,Sharks,62:23,Sharks vs Broncos,2017
15,Kick Bomb,James Maloney,,,,Sharks,62:02,Sharks vs Broncos,2017
16,Conversion-Made,James Maloney,,,18-20,Sharks,60:34,Sharks vs Broncos,2017
17,Interchange,,                   Jayden Brailey,                   Fa'amanu Brown,,Sharks,59:28,Sharks vs Broncos,2017
18,Video Referee,Try,,,,Sharks,59:23,Sharks vs Broncos,2017
19,Try,Ricky Leutele,,,16-20,Sharks,59:20,Sharks vs Broncos,2017
20,Linebreak,Ricky Leutele,,,,Sharks,59:20,Sharks vs Broncos,2017
21,Error,Ben Hunt,,,,Broncos,58:13,Sharks vs Broncos,2017
22,Interchange,,                   Josh McGuire,                   Korbin Sims,,Broncos,57:50,Sharks vs Broncos,2017
23,Interchange,,                   Herman Ese'ese,                   Adam Blair,,Broncos,56:28,Sharks vs Broncos,2017
24,Interchange,,                   Tevita Pangai Junior,                   Jai Arrow,,Broncos,54:09,Sharks vs Broncos,2017
25,Interchange,,                   Chris Heighington,                   Andrew Fifita,,Sharks,53:12,Sharks vs Broncos,2017
26,Conversion-Made,James Maloney,,,12-20,Sharks,50:44,Sharks vs Broncos,2017
27,Video Referee,Try,,,,Sharks,49:34,Sharks vs Broncos,2017
28,Try,James Maloney,,,10-20,Sharks,49:31,Sharks vs Broncos,2017
29,Linebreak,Chad Townsend,,,,Sharks,49:24,Sharks vs Broncos,2017
30,Interchange,,                   Sam Tagataese,                   Paul Gallen,,Sharks,49:10,Sharks vs Broncos,2017
31,Kick Bomb,Ben Hunt,,,,Broncos,48:44,Sharks vs Broncos,2017
32,Conversion-Made,Jordan Kahu,,,6-20,Broncos,47:13,Sharks vs Broncos,2017
33,Video Referee,Try,,,,Broncos,45:55,Sharks vs Broncos,2017
34,Try,Corey Oates,,,6-18,Broncos,45:47,Sharks vs Broncos,2017
35,Linebreak,Corey Oates,,,,Broncos,45:47,Sharks vs Broncos,2017
36,Line Dropout,James Maloney,,,,Sharks,45:14,Sharks vs Broncos,2017
37,Interchange - Sin Bin Return,Ricky Leutele,,,,Sharks,42:49,Sharks vs Broncos,2017
38,Error,Ricky Leutele,,,,Sharks,42:49,Sharks vs Broncos,2017
39,Penalty - Offside General,Chad Townsend,,,,Sharks,41:53,Sharks vs Broncos,2017
40,Error,Jack Bird,,,,Sharks,41:53,Sharks vs Broncos,2017
41,Interchange - Sin Bin Return,Jack Bird,,,,Sharks,41:52,Sharks vs Broncos,2017
42,Kick Bomb,Ben Hunt,,,,Broncos,41:49,Sharks vs Broncos,2017
43,Interchange - Sin Bin Return,Edrick Lee,,,,Sharks,37:56,Sharks vs Broncos,2017
44,Error,Edrick Lee,,,,Sharks,37:56,Sharks vs Broncos,2017
45,Error,James Roberts,,,,Broncos,36:49,Sharks vs Broncos,2017
46,Penalty - Ball Strip,Chris Heighington,,,,Sharks,35:41,Sharks vs Broncos,2017
47,Error,Ricky Leutele,,,,Sharks,34:54,Sharks vs Broncos,2017
48,Interchange,,                   Paul Gallen,                   Sam Tagataese,,Sharks,34:02,Sharks vs Broncos,2017
49,Penalty - Slow Peel,Alex Glenn,,,,Broncos,33:41,Sharks vs Broncos,2017
50,Interchange,,                   Josh McGuire,                   Tevita Pangai Junior,,Broncos,33:16,Sharks vs Broncos,2017
51,Conversion-Made,Jordan Kahu,,,6-14,Broncos,31:55,Sharks vs Broncos,2017
52,Interchange,,                   Andrew Fifita,                   Chris Heighington,,Sharks,31:07,Sharks vs Broncos,2017
53,Try,James Roberts,,,6-12,Broncos,30:36,Sharks vs Broncos,2017
54,Penalty - Hand in the Ruck,Paul Gallen,,,,Sharks,29:17,Sharks vs Broncos,2017
55,Error,Andrew Fifita,,,,Sharks,28:32,Sharks vs Broncos,2017
56,Error,Andrew McCullough,,,,Broncos,27:48,Sharks vs Broncos,2017
57,Error,Jayson Bukuya,,,,Sharks,26:36,Sharks vs Broncos,2017
58,Penalty - Slow Peel,Josh McGuire,,,,Broncos,25:59,Sharks vs Broncos,2017
59,Interchange,,                   Matt Prior,                   Jayson Bukuya,,Sharks,25:52,Sharks vs Broncos,2017
60,Error,Matt Gillett,,,,Broncos,25:44,Sharks vs Broncos,2017
61,Interchange,,                   Adam Blair,                   Herman Ese'ese,,Broncos,25:05,Sharks vs Broncos,2017
62,Penalty - Slow Peel,Matt Prior,,,,Sharks,24:49,Sharks vs Broncos,2017
63,Interchange,,                   Korbin Sims,                   Alex Glenn,,Broncos,24:07,Sharks vs Broncos,2017
64,Penalty - Dangerous Tackle,Luke Lewis,,,,Sharks,23:42,Sharks vs Broncos,2017
65,Penalty Shot-Made,Jordan Kahu,,,6-8,Broncos,18:53,Sharks vs Broncos,2017
66,Penalty - Early Tackle,James Maloney,,,,Sharks,17:15,Sharks vs Broncos,2017
67,Error,Ricky Leutele,,,,Sharks,16:42,Sharks vs Broncos,2017
68,Error,Jordan Kahu,,,,Broncos,16:17,Sharks vs Broncos,2017
69,Kick Bomb,James Maloney,,,,Sharks,15:20,Sharks vs Broncos,2017
70,Conversion-Made,James Maloney,,,6-6,Sharks,12:10,Sharks vs Broncos,2017
71,Try,Gerard Beale,,,4-6,Sharks,10:29,Sharks vs Broncos,2017
72,Linebreak,Gerard Beale,,,,Sharks,10:28,Sharks vs Broncos,2017
73,Error,Anthony Milford,,,,Broncos,09:29,Sharks vs Broncos,2017
74,Error,Luke Lewis,,,,Sharks,08:42,Sharks vs Broncos,2017
75,Conversion-Made,Jordan Kahu,,,0-6,Broncos,06:22,Sharks vs Broncos,2017
76,Try,Jordan Kahu,,,0-4,Broncos,04:52,Sharks vs Broncos,2017
77,Linebreak,Jordan Kahu,,,,Broncos,04:50,Sharks vs Broncos,2017
78,Linebreak,Anthony Milford,,,,Broncos,04:40,Sharks vs Broncos,2017
79,Penalty - Slow Peel,Andrew Fifita,,,,Sharks,04:03,Sharks vs Broncos,2017
80,Penalty - Offside inside 10m,Andrew McCullough,,,,Broncos,02:41,Sharks vs Broncos,2017
81,Line Dropout,Ben Hunt,,,,Broncos,00:39,Sharks vs Broncos,2017
82,Error,Adam Blair,,,,Broncos,00:10,Sharks vs Broncos,2017
83,KICK OFF,,,,,,00:00,Sharks vs Broncos,2017
