,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Knights,2016
1,Error,Dane Gagai,,,,Knights,79:33,Rabbitohs vs Knights,2016
2,Conversion-Made,Trent Hodkinson,,,48-6,Knights,78:38,Rabbitohs vs Knights,2016
3,Try,Nathan Ross,,,48-4,Knights,77:10,Rabbitohs vs Knights,2016
4,Linebreak,Nathan Ross,,,,Knights,77:04,Rabbitohs vs Knights,2016
5,Interchange,,                   Sam Burgess,                   George Burgess,,Rabbitohs,76:38,Rabbitohs vs Knights,2016
6,Interchange - Sin Bin Return,Kyle Turner,,,,Rabbitohs,76:37,Rabbitohs vs Knights,2016
7,Error,Kyle Turner,,,,Rabbitohs,76:37,Rabbitohs vs Knights,2016
8,Interchange - Sin Bin Return,Akuila Uate,,,,Knights,75:48,Rabbitohs vs Knights,2016
9,Conversion-Made,Bryson Goodwin,,,48-0,Rabbitohs,75:07,Rabbitohs vs Knights,2016
10,Try,Hymel Hunt,,,46-0,Rabbitohs,73:38,Rabbitohs vs Knights,2016
11,Kick Bomb,Cody Walker,,,,Rabbitohs,73:32,Rabbitohs vs Knights,2016
12,Error,Korbin Sims,,,,Knights,72:31,Rabbitohs vs Knights,2016
13,Penalty - 2nd Effort,Greg Inglis,,,,Rabbitohs,71:25,Rabbitohs vs Knights,2016
14,Penalty - Marker Not Square,Cody Walker,,,,Rabbitohs,71:01,Rabbitohs vs Knights,2016
15,Linebreak,Jarrod Mullen,,,,Knights,70:45,Rabbitohs vs Knights,2016
16,Interchange,,                   George Burgess,                   Cameron McInnes,,Rabbitohs,69:19,Rabbitohs vs Knights,2016
17,Line Dropout,Greg Inglis,,,,Rabbitohs,67:53,Rabbitohs vs Knights,2016
18,Error,Luke Keary,,,,Rabbitohs,67:10,Rabbitohs vs Knights,2016
19,Conversion-Made,Bryson Goodwin,,,42-0,Rabbitohs,66:14,Rabbitohs vs Knights,2016
20,Try,Bryson Goodwin,,,40-0,Rabbitohs,64:38,Rabbitohs vs Knights,2016
21,Linebreak,Bryson Goodwin,,,,Rabbitohs,64:36,Rabbitohs vs Knights,2016
22,Interchange,,                   Jacob Saifiti,                   Sam Mataora,,Knights,64:13,Rabbitohs vs Knights,2016
23,Penalty - Leg Pull,Jarrod Mullen,,,,Knights,63:24,Rabbitohs vs Knights,2016
24,Interchange,,                   Nathan Brown,                   David Tyrrell,,Rabbitohs,62:17,Rabbitohs vs Knights,2016
25,Interchange,,                   Daniel Saifiti,                   Korbin Sims,,Knights,60:31,Rabbitohs vs Knights,2016
26,Penalty - Ball Strip,Luke Keary,,,,Rabbitohs,60:22,Rabbitohs vs Knights,2016
27,Penalty - Obstruction,Sam Burgess,,,,Rabbitohs,59:18,Rabbitohs vs Knights,2016
28,Penalty - Hand in the Ruck,Jeremy Smith,,,,Knights,58:56,Rabbitohs vs Knights,2016
29,Line Dropout,Jarrod Mullen,,,,Knights,58:23,Rabbitohs vs Knights,2016
30,Error,Jacob Saifiti,,,,Knights,56:08,Rabbitohs vs Knights,2016
31,Line Dropout,Greg Inglis,,,,Rabbitohs,55:54,Rabbitohs vs Knights,2016
32,Interchange,,                   Jason Clark,                   Kirisome Auva'a,,Rabbitohs,54:12,Rabbitohs vs Knights,2016
33,Penalty - Pressure on Kicker,George Burgess,,,,Rabbitohs,53:55,Rabbitohs vs Knights,2016
34,Kick Bomb,Cody Walker,,,,Rabbitohs,51:03,Rabbitohs vs Knights,2016
35,Interchange,,                   Tyler Randell,                   Jeremy Smith,,Knights,50:09,Rabbitohs vs Knights,2016
