,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Panthers,2013
1,Penalty - Marker Not Square,Lewis Brown,,,,Panthers,78:44,Cowboys vs Panthers,2013
2,Penalty - 2nd Effort,Blake Austin,,,,Panthers,78:09,Cowboys vs Panthers,2013
3,Interchange - Sin Bin Return,David Simmons,,,,Panthers,76:58,Cowboys vs Panthers,2013
4,Interchange - Sin Bin Return,Kane Linnett,,,,Cowboys,76:03,Cowboys vs Panthers,2013
5,Interchange - Sin Bin Return,Antonio Winterstein,,,,Cowboys,73:43,Cowboys vs Panthers,2013
6,Line Dropout,Tom Humble,,,,Panthers,73:13,Cowboys vs Panthers,2013
7,Kick Bomb,Johnathan Thurston,,,,Cowboys,70:20,Cowboys vs Panthers,2013
8,Interchange - Sin Bin Return,Blake Austin,,,,Panthers,67:27,Cowboys vs Panthers,2013
9,Penalty - Marker Not Square,Johnathan Thurston,,,,Cowboys,61:29,Cowboys vs Panthers,2013
10,On Report,Clint Newton,,,,Panthers,60:33,Cowboys vs Panthers,2013
11,Penalty - Dangerous Tackle,Clint Newton,,,,Panthers,60:29,Cowboys vs Panthers,2013
12,Kick Bomb,Blake Austin,,,,Panthers,59:45,Cowboys vs Panthers,2013
13,Line Dropout,Blake Austin,,,,Panthers,57:20,Cowboys vs Panthers,2013
14,Penalty - Marker Not Square,Scott Bolton,,,,Cowboys,52:53,Cowboys vs Panthers,2013
15,Interchange - Sin Bin Return,Brad Tighe,,,,Panthers,50:02,Cowboys vs Panthers,2013
16,Interchange - Sin Bin Return,Tariq Sims,,,,Cowboys,48:41,Cowboys vs Panthers,2013
17,Penalty - Marker Not Square,James Segeyaro,,,,Panthers,47:54,Cowboys vs Panthers,2013
18,Interchange - Sin Bin Return,Lewis Brown,,,,Panthers,46:47,Cowboys vs Panthers,2013
19,Penalty - Crowding,Anthony Mitchell,,,,Cowboys,45:49,Cowboys vs Panthers,2013
20,Kick Bomb,Blake Austin,,,,Panthers,45:08,Cowboys vs Panthers,2013
21,Conversion-Made,Johnathan Thurston,,,30-0,Cowboys,42:22,Cowboys vs Panthers,2013
22,Try,Kane Linnett,,,28-0,Cowboys,40:46,Cowboys vs Panthers,2013
23,Linebreak,Johnathan Thurston,,,,Cowboys,40:39,Cowboys vs Panthers,2013
24,Penalty - Offside General,Wes Naiqama,,,,Panthers,40:00,Cowboys vs Panthers,2013
25,Penalty Shot-Made,Johnathan Thurston,,,24-0,Cowboys,40:00,Cowboys vs Panthers,2013
26,Interchange - Sin Bin Return,Anthony Mitchell,,,,Cowboys,38:02,Cowboys vs Panthers,2013
27,Kick Bomb,Tom Humble,,,,Panthers,37:34,Cowboys vs Panthers,2013
28,Penalty - Lying in the Ruck,Anthony Mitchell,,,,Cowboys,34:09,Cowboys vs Panthers,2013
29,Kick Bomb,Matthew Bowen,,,,Cowboys,33:37,Cowboys vs Panthers,2013
30,Kick Bomb,James Segeyaro,,,,Panthers,30:48,Cowboys vs Panthers,2013
31,Line Dropout,Blake Austin,,,,Panthers,28:26,Cowboys vs Panthers,2013
32,Penalty - Marker Not Square,Brad Tighe,,,,Panthers,26:36,Cowboys vs Panthers,2013
33,Penalties - Other,Sika Manu,,,,Panthers,23:20,Cowboys vs Panthers,2013
34,Penalty - Holding Down,Nigel Plum,,,,Panthers,22:24,Cowboys vs Panthers,2013
35,Interchange - Sin Bin Return,Sika Manu,,,,Panthers,21:12,Cowboys vs Panthers,2013
36,Penalty - Crowding,Brent Tate,,,,Cowboys,19:58,Cowboys vs Panthers,2013
37,Penalty - Offside inside 10m,Rory Kostjasyn,,,,Cowboys,19:12,Cowboys vs Panthers,2013
38,Penalty - Marker Not Square,Brad Tighe,,,,Panthers,18:03,Cowboys vs Panthers,2013
39,Conversion-Made,Johnathan Thurston,,,22-0,Cowboys,17:20,Cowboys vs Panthers,2013
40,Try,Robert Lui,,,20-0,Cowboys,15:54,Cowboys vs Panthers,2013
41,Interchange - Sin Bin Return,Josh Mansour,,,,Panthers,15:48,Cowboys vs Panthers,2013
42,Linebreak,Kalifa Faifai Loa,,,,Cowboys,15:47,Cowboys vs Panthers,2013
43,Conversion-Made,Johnathan Thurston,,,16-0,Cowboys,11:37,Cowboys vs Panthers,2013
44,Try,Antonio Winterstein,,,14-0,Cowboys,10:03,Cowboys vs Panthers,2013
45,Interchange - Sin Bin Return,Dean Whare,,,,Panthers,10:01,Cowboys vs Panthers,2013
46,Kick Bomb,Johnathan Thurston,,,,Cowboys,09:57,Cowboys vs Panthers,2013
47,Conversion-Made,Johnathan Thurston,,,10-0,Cowboys,06:52,Cowboys vs Panthers,2013
48,Try,Kane Linnett,,,8-0,Cowboys,05:23,Cowboys vs Panthers,2013
49,Linebreak,Kane Linnett,,,,Cowboys,05:23,Cowboys vs Panthers,2013
50,Penalty - Offside inside 10m,Tom Humble,,,,Panthers,04:24,Cowboys vs Panthers,2013
51,Conversion-Missed,Johnathan Thurston,,,,Cowboys,03:33,Cowboys vs Panthers,2013
52,Try,Kalifa Faifai Loa,,,4-0,Cowboys,02:20,Cowboys vs Panthers,2013
53,Kick Bomb,Matthew Bowen,,,,Cowboys,02:14,Cowboys vs Panthers,2013
54,Kick Bomb,Tom Humble,,,,Panthers,01:17,Cowboys vs Panthers,2013
55,Penalty - Ball Strip,Rory Kostjasyn,,,,Cowboys,00:10,Cowboys vs Panthers,2013
56,KICK OFF,,,,,,00:00,Cowboys vs Panthers,2013
